apices,coty,In,leaves
Solcle2_04g017300,10.6348628926761,4.54646350876308,8.85277672198257,4.64141314580369
Solcle2_04g017310,5.57364759527273,0.770422141289326,1.15610710167734,0.190902993602057
Solcle2_04g017320,0,0,0.131825918898689,0
Solcle2_04g017330,0,0.0611304487834168,0,0.071105993302694
Solcle2_04g017340,0,0.406951557164387,0.127841645656772,0
Solcle2_04g017390,23.6465952569645,100.682199693214,26.1309963782334,142.512425206881
Solcle2_04g017400,0.0867836263265021,0,0.0551404295547616,0
Solcle2_04g017430,71.0765013026046,20.4203819090542,45.0976381754105,23.7712020319715
Solcle2_04g017440,138.03151972093,10.7934654631886,68.2202217525489,24.4753899311911
Solcle2_04g017450,13.3406894844025,5.68173934706919,14.0357590147373,9.73766534830188
Solcle2_04g017460,40.1536038168254,32.415978088455,52.2212308303877,28.5744590275223
Solcle2_04g017470,46.5265666037422,24.1405304128113,47.8360570352046,19.5700337122592
Solcle2_04g017490,120.620238142974,123.11857440084,108.501366879855,163.038966764596
Solcle2_04g017560,12.0629643676171,2.21811989830527,6.14448777913876,2.55217589546455
Solcle2_04g017570,32.427939505143,22.9406481999733,22.3520331482784,13.8637124985494
Solcle2_04g017600,0,0,0.0226398201921214,0
Solcle2_04g017610,0.107982680085648,0,0.0476127516254157,0
Solcle2_04g017620,1.324826778936,2.94961860936612,1.87896405327977,1.34331807138231
Solcle2_04g017630,29.7401213905767,16.8530556305889,33.3683119521409,14.8262714557515
Solcle2_04g017640,15.6435143832314,9.44705438446715,43.5244362096949,10.2006430630258
Solcle2_04g017650,20.5150622655821,11.6493456336997,22.1731994522811,8.36447488040273
Solcle2_04g017680,5.1132442926381,10.8103450107622,7.80077461480657,8.25327067961798
Solcle2_04g017690,48.9678737370988,17.2032377848972,46.7474148070208,25.7700890668928
Solcle2_04g017700,0.190728958533301,0,3.95212304978968,0.13230508416771
Solcle2_04g017710,3.23426921310327,0.441645936543389,2.04308955768894,0.84568387834423
Solcle2_04g017720,11.2582519612595,31.8589846911322,13.6904387609481,49.439100409771
Solcle2_04g017740,0,0.849731860389297,0.129570958561848,0
Solcle2_04g017750,0.741510097523621,1.17221164534297,1.33097947716864,0.762151497891979
Solcle2_04g017770,4.86905929574046,9.04823403539567,14.2263941340928,21.7662123628317
Solcle2_04g017780,0.425122148292405,5.0087133237204,5.01135779789074,1.15131511895368
Solcle2_04g017790,0,0.103297982842182,0,0.142359869835163
Solcle2_04g017800,0.937838525384741,0,0.956269250629705,0
Solcle2_04g017810,0.158940798777751,0,0.124187929863073,0
Solcle2_04g017820,27.6091386827455,21.9870186181229,19.21463627085,7.72247531409439
Solcle2_04g017830,15.8122144800485,6.14766576360978,11.6935195868764,7.93093926192996
Solcle2_04g017840,18.3020963022854,287.481888938836,89.1737507930219,292.002952452194
Solcle2_04g017850,77.4647178804896,28.983033125239,56.8138198691887,26.0653032375704
Solcle2_04g017860,24.9348480252011,9.50463398900623,18.7953030288057,8.25417372818804
Solcle2_04g017870,100.315149358158,24.2623168988447,52.4952928870661,22.6163026097577
Solcle2_04g017880,12.4323045083397,3.2003145780594,7.84689543654485,3.7936516023782
Solcle2_04g017890,0,4.32020863910626,0.750562636145187,2.03353527399288
Solcle2_04g017930,4.97987472088862,2.15183457876725,9.71142043178935,17.8193499429248
Solcle2_04g017950,0,0.203410113478051,0.31715119362311,0
Solcle2_04g017960,9.90801662241293,7.57451062333856,7.17214138767641,3.77369804567455
Solcle2_04g017970,11.1727299805228,5.41069914618534,8.98710473502782,3.66542077297855
Solcle2_04g017990,19.7949847218987,10.3025679452527,11.1390056497221,11.4590348597327
Solcle2_04g018000,12.4622571434066,5.83482204995019,9.92586615891055,3.69931452748905
Solcle2_04g018020,17.7169244551698,4.02044888054088,9.77743331424332,2.88837858217755
Solcle2_04g018030,40.9105447790182,20.2182171612337,32.1877482025091,19.8567745148859
Solcle2_04g018050,11.7733556641567,5.41226795142934,11.723315350258,5.4941671338819
Solcle2_04g018060,4.6735158767452,126.720720709909,32.5327949736488,63.1659413385215
Solcle2_04g018070,46.4007017679414,22.260917869137,47.7072341218291,24.4240383280439
Solcle2_04g018080,0.749994579210478,8.99071672791683,0.0871384008284697,1.58776970347744
Solcle2_04g018090,2.80421981984534,0.413723582693226,1.56412516870642,0.123815474193715
Solcle2_04g018120,0,0.699459980083043,0.0780251699464465,0.408013878488842
Solcle2_04g018130,0,1.43343688172619,0,1.53770333053448
Solcle2_04g018150,0,2.35319806859423,0,1.97623924709216
Solcle2_04g018160,0,0.533108343030271,0,0.0900836943652987
Solcle2_04g018180,0,0,0.850002499815413,0.478157502835719
Solcle2_04g018190,0,0,0.84464033940626,0.270347488738937
Solcle2_04g018200,38.659911067238,27.7713720103463,41.1645942747906,23.94715544921
Solcle2_04g018210,18.9552796622346,7.54765576369554,7.71044553357874,3.39936888874363
Solcle2_04g018230,0,0.482226157660892,0.815111196289216,2.53086401943435
Solcle2_04g018260,75.4314971445005,0.162696555053273,2.15968522742958,0
Solcle2_04g018290,0,0.0748910625405678,0,0
Solcle2_04g018300,0.266900586626789,0,0.145610982197875,0
Solcle2_04g018310,0.37975117023409,0.179952088825592,0.453310046228056,0.431651337831747
Solcle2_04g018320,0,0,0.0544605213049022,0.194590324600904
Solcle2_04g018330,0.101161366564147,0.758481224036408,2.16875360444635,1.8332031519332
Solcle2_04g018340,1.94368824154166,0.825695309869258,1.21001257638005,1.94605803300285
Solcle2_04g018350,2.86154102226966,1.44363573438961,1.17519612537923,2.09577360683634
Solcle2_04g018360,0.347845846505406,0.207442670461758,0.0891120958399767,0.142943311924652
Solcle2_04g018370,0.133450293313395,0,0,0
Solcle2_04g018380,14.0362285986066,7.42608445351412,14.3239455926046,6.59298057146926
Solcle2_04g018390,20.9088361019855,32.0158093034942,52.0678837754164,28.3212729845007
Solcle2_04g018400,65.808401163501,97.9078772913236,68.7776128759909,126.079202714462
Solcle2_04g018410,47.3482527388837,16.9861063189245,27.8812792600661,16.9938915351522
Solcle2_04g018420,81.4853051400476,128.237851979968,196.70814886937,267.851213002128
Solcle2_04g018430,18.4986657048091,418.605590946823,109.434996808758,256.241978449408
Solcle2_04g018440,14.7463009938516,7.19089847953891,13.3907907742032,9.54809361031522
Solcle2_04g018450,0,0.036198550551021,0.0639112639317904,0
Solcle2_04g018460,0.197251230355655,2.74742503066049,6.22771117656958,5.90472685468875
Solcle2_04g018470,0,0,10.1820361902089,0
Solcle2_04g018480,90.5022580567291,14.6452499724913,38.8693437481303,14.676929847244
Solcle2_04g018490,15.9605612663676,14.0718028060577,30.8651321145563,18.0750304913429
Solcle2_04g018500,0.808327490926848,0.3673590475306,0.882936388913025,0.648013085662412
Solcle2_04g018510,0.0686685975301934,0.461839919723567,0.527899358945434,0.375299084817741
Solcle2_04g018520,1.33210920589963,8.13290755931709,11.11944636655,22.7266555988864
Solcle2_04g018530,22.6012470805837,2.92296245006971,13.1384797515201,2.33099161754485
Solcle2_04g018540,45.3473336912274,2.78035848967113,15.5654251897602,9.54527794670619
Solcle2_04g018550,3.08561273094597,3.34584158769031,2.83360115614147,2.25076933265255
Solcle2_04g018570,0.714365855835033,0.148909571553599,0.559315298530005,0.0974896292925944
Solcle2_04g018590,2.76681341037798,2.83990037603846,3.35487191477191,2.25462221138438
Solcle2_04g018610,0.790264306772058,0.175035419872922,0.248297090752797,0.125928505804967
Solcle2_04g018630,0.488907756608981,0.236807640410911,0.310895075987317,0.331655424255082
Solcle2_04g018640,3.4916678009973,5.1203181042409,3.00565863621855,6.26893361052655
Solcle2_04g018650,21.6396602128973,10.322712554033,17.3720057452315,6.17791631085641
Solcle2_04g018660,23.3684984987112,11.537086275725,22.7688917795582,11.0960580059862
Solcle2_04g018670,0,0,0.0137827951481313,0
Solcle2_04g018680,0.140404278821041,0.397144544793389,0.100857198550153,0
Solcle2_04g018690,26.1268129407228,46.4094211249613,24.2559277403281,99.8819729760097
Solcle2_04g018700,8.41653621879557,5.8492176563073,6.26426435292468,3.66688425550659
Solcle2_04g018710,6.67824214606945,1.89359011292377,1.83400863582975,1.08767419549455
Solcle2_04g018720,41.7441747475767,30.3514158064015,26.6772135814083,10.5161978386902
Solcle2_04g018730,0,0,6.50985137244463,0
Solcle2_04g018740,22.5825488394623,25.3972262184433,35.1379293964718,18.848754531568
Solcle2_04g018750,26.8207230513837,5.46935537425217,13.8089216593583,3.71829986916348
Solcle2_04g018760,4.27912213640818,1.05897568766084,1.44333512404664,1.02241130815234
Solcle2_04g018770,122.891038854972,242.19546374842,255.50954361345,156.012270182625
Solcle2_04g018780,0.0239082779006533,0.120164359549571,0.0275519966069077,0.0158344296574497
Solcle2_04g018790,19.7760675374089,5.76527840878177,13.978543711453,4.46962807313417
Solcle2_04g018800,0,0.352097113153077,0.995634426146216,0.169268985200122
Solcle2_04g018810,5.36396220279605,1.1295626486538,5.66598224561003,0.875870980521366
Solcle2_04g018820,10.93936537721,3.68160587902989,5.05054104355395,3.59317437965024
Solcle2_04g018830,172.0227215164,70.3033414618909,149.224359471988,67.1347130167085
Solcle2_04g018840,0.208317218033392,0.0940665172954036,0.872009584330615,0.188674228150628
Solcle2_04g018850,0,0,0.180790448200853,0
Solcle2_04g018860,97.2189679973947,16.2923979807157,49.2300136868306,9.4392570666484
Solcle2_04g018870,69.4127734941253,29.5845740670851,86.4985879645244,45.8887608333438
Solcle2_04g018880,3.82640581311958,1.63199137400208,3.40492315588072,1.53509677100757
Solcle2_04g018890,0.938514851244393,1.3280744978597,0.979665850208938,0.288859588530585
Solcle2_04g018900,93.3287357725978,5.44656339092935,37.7913412579566,12.1160385820206
Solcle2_04g018920,121.705940582379,53.61722321978,92.8779026559152,48.0371773300901
Solcle2_04g018950,0.221604142421199,9.43114694018666,1.86727806048747,24.7184373850218
Solcle2_04g018960,24.2991129894473,15.479632450052,26.0397324453588,15.071188791291
Solcle2_04g018970,20.3554672821113,5.20318501743284,12.5042515401529,5.27261506661231
Solcle2_04g018980,0,0.0245795632597543,1.23083948877304,0
Solcle2_04g018990,108.107110458726,61.2363984458932,133.89902025405,71.513082667545
Solcle2_04g019000,0.0695691693010812,0,0.132639877946697,0.092151188990076
Solcle2_04g019010,0.0283860824572973,0.0246489126829025,0.368130862635077,0
Solcle2_04g019020,21.18246450122,6.66775178660213,17.4258482453839,6.5398948567859
Solcle2_04g019030,0.262931804669514,0.266432792709289,0.772698044494669,0.332273570151575
Solcle2_04g019040,2.74896798533827,13.9241274997789,2.9131489518212,4.456268412135
Solcle2_04g019050,0,0.811766264849509,1.17225090299096,0.636347483546635
Solcle2_04g019070,0.29470273106708,0.163047314707226,1.0269222604441,0.153322298058934
Solcle2_04g019080,0.751705516924726,0,0.371422077249447,0
Solcle2_04g019100,0,0,1.29604572759601,0
Solcle2_04g019110,594.520349793787,577.381240134871,419.460463700047,395.923747684348
Solcle2_04g019120,0.981206780893862,0.893104531064504,0.819251251940972,0.90600122147881
Solcle2_04g019130,14.0046585236737,19.4616174257989,16.8620594054061,44.8977702616127
Solcle2_04g019140,1.69144684934159,5.7827716038193,0.890807422416371,0.471778579462176
Solcle2_04g019170,112.845912970022,47.6320383916344,104.09168073988,40.707666890543
Solcle2_04g019180,130.342807911954,55.0759979179101,65.2942420374035,27.5499323535675
Solcle2_04g019190,380.058264930427,204.713183516458,232.603193726572,113.772056256838
Solcle2_04g019200,12.7009177018553,9.26166114415099,10.3818337927596,7.34150278666915
Solcle2_04g019210,17.3984927859923,2.2985786198726,14.6730559463329,5.8300284640531
Solcle2_04g019220,16.8157721245981,9.24934015284597,18.9051592561053,11.7206583200443
Solcle2_04g019230,0,0,0.592544314365874,0.131549259515958
Solcle2_04g019240,156.798455898451,15.476063119458,76.9294809362674,16.4316557966683
Solcle2_04g019250,0,0,0,0.0598330919254377
Solcle2_04g019280,0,0.0480232191764526,0.0209012264890003,0.0267010260565219
Solcle2_04g019300,0,5.28206644372102,5.06733930969218,5.07383339816054
Solcle2_04g019310,0,0,0.550428416840467,0
Solcle2_04g019320,12.1688799680117,0.396216085892112,7.0299250079563,0.635859965014803
Solcle2_04g019330,62.321892390222,92.2937760246625,90.0250437346448,52.6792471885785
Solcle2_04g019340,25.2202411713658,25.2704376235324,24.8131819324943,16.8446046655826
Solcle2_04g019350,0,0.140210558428446,0.540184329358198,0.0407726886804923
Solcle2_04g019370,3.65510501350311,0.0525301288311458,8.40753416767486,0.0719418896386247
Solcle2_04g019380,0.392936974756107,0,0,0
Solcle2_04g019390,16.6147545507288,4.21814689194563,12.8109090407852,5.25525912891884
Solcle2_04g019400,6.70649235229036,4.73070925257333,10.5287224664516,5.80210708111985
Solcle2_04g019410,1.6321997412946,0.817729022463127,1.09748995504478,0.72636087366317
Solcle2_04g019430,1.11168046161067,0.519669768575595,1.39819870334242,0.547944427918111
Solcle2_04g019440,3.02134365154859,0.733046174786432,2.27610582934139,1.32836920906189
Solcle2_04g019460,20.2014286821099,8.76105599520287,14.7732425877109,9.00129462558299
Solcle2_04g019470,24.0724473525567,10.1925331484036,16.0758781987538,9.5838559604063
Solcle2_04g019480,60.3562473712693,27.7869469266265,44.3255526287484,24.040913102091
Solcle2_04g019490,8.91914138860982,5.37827729238488,6.11686772722132,7.9545836559704
Solcle2_04g019500,0,0,3.55697515057808,0
Solcle2_04g019510,39.9335240539746,15.1686632229194,33.7268469961863,13.9623212908646
Solcle2_04g019520,18.8806729342861,9.06696049201512,15.1833326517205,9.05912037344288
Solcle2_04g019540,47.3615090969238,47.0265284711792,52.6265810957575,46.4136386605824
Solcle2_04g019550,1.83710793392465,0.827760171222489,1.31538295955993,1.05506530914475
Solcle2_04g019570,0.129777349460732,0,0.114445329595036,0.171902829614515
Solcle2_04g019580,0.708974589297414,0,0.801012202805494,0.271494556451635
Solcle2_04g019590,6.91851546309982,3.5038778287061,5.14061116246949,3.10975204064834
Solcle2_04g019600,289.095601098859,120.140768792378,253.948388286232,105.618059084101
Solcle2_04g019610,2.6614390970594,0.694130081528425,0.786750081405798,1.04118693224697
Solcle2_04g019620,0.300973001940848,0.179489402810883,0,0
Solcle2_04g019630,374.973887625062,148.839190931033,308.106706570637,377.639979660145
Solcle2_04g019640,16.0580955526008,1.05228800890935,6.67588185578473,0.710832530497126
Solcle2_04g019650,9.62954781407577,1.47523009242603,13.6720524677278,1.86601390808117
Solcle2_04g019660,34.0844758674154,8.78754798223292,49.0914906464372,18.190440877232
Solcle2_04g019670,3.26126365215443,6.64036894269824,9.38873505962701,4.68163052819183
Solcle2_04g019680,91.3722223737737,5.56455132550706,10.7779612076803,2.79428881011843
Solcle2_04g019690,0.088410819320124,0,0,0
Solcle2_04g019700,6.56009338801927,1.73036843075522,4.74870320131833,2.2423120407121
Solcle2_04g019710,3.82572360063041,0.216159730491662,6.0074064190131,0.243501899083864
Solcle2_04g019720,6.56420055774071,1.6491300456368,9.03430113463498,3.62208646185245
Solcle2_04g019730,8.96200511714702,1.40809333937537,83.7728294970933,38.4028871316898
Solcle2_04g019740,57.609575087038,7.46321923063473,38.9861461982625,13.4162155592015
Solcle2_04g019750,0.0491171218445133,0.021325303507488,1.37303019044181,0
Solcle2_04g019760,5.54322352499111,2.22204839408657,14.2300179021571,7.41531248241404
Solcle2_04g019770,38.9533189497073,12.1408754734308,22.2159525911468,6.08867811257667
Solcle2_04g019780,25.1122259509387,22.293271548534,14.1365137598335,24.1553250605505
Solcle2_04g019790,21.5286805125246,1.9745609086163,12.1098298579874,5.88683402607821
Solcle2_04g019800,0.931694753175244,0.944556703605074,0.359660163050658,0.598382775064128
Solcle2_04g019810,0,0.0348173575109234,0,0
Solcle2_04g019820,0.781988729986535,3.53106342081817,0.0278582308905828,0.0264610168335419
Solcle2_04g019840,0.734934074506721,0.0125225164751779,0.0612330725049057,0.0318238739915539
Solcle2_04g019850,15.4507393369318,7.21556387529496,11.1868563746218,9.42063009546392
Solcle2_04g019860,0.116906868522478,0.171234518615079,0.135321988727107,0.239619490624253
Solcle2_04g019870,75.2804468471699,39.0655965400497,85.1440659587247,47.6270102323753
Solcle2_04g019880,1.24119924616553,0.218536178015155,2.03579834277519,0.409149769151738
Solcle2_04g019890,42.4994635499231,31.5731759876591,29.0733617057215,22.021029766863
Solcle2_04g019900,14.4264658899015,12.8782776730338,14.3681822891675,7.17727195135233
Solcle2_04g019910,38.4029131687607,12.8740010662091,24.3217218740442,8.19238389661763
Solcle2_04g019920,0,22.9051203332629,1.87311024060468,22.0559979542218
Solcle2_04g019930,9.32596228756119,2.94020251337314,6.35307972456956,3.31681508386334
Solcle2_04g019940,41.0782147408786,2.30292982884863,18.4489315670456,2.38614098523779
Solcle2_04g019950,6.15478850178724,0.747422872503267,2.90808664452871,1.28563498468868
Solcle2_04g019960,2.39436782497892,0.630889521325393,1.26920057580681,0.450881155917268
Solcle2_04g019970,0.427167941078198,0.0909690443218552,2.24030549592912,0.0999638950839267
Solcle2_04g019980,0.205756088599561,0,1.02676904514848,0
Solcle2_04g019990,0.0639114356531017,0.114343399682234,0.967820647727733,0
Solcle2_04g020010,0.0192197433304617,0,0.0429234195900491,0.0315925435775498
Solcle2_04g020020,20.5664039823083,19.7578535468625,22.0624003944994,8.83954850663354
Solcle2_04g020030,4.008388151991,2.23377764267194,3.50073510415176,1.91905914702688
Solcle2_04g020050,9.57401316469311,157.445601739088,33.7496218089277,187.467174321845
Solcle2_04g020060,0,0.421843252686519,0,0.304475052019049
Solcle2_04g020070,7.73924060206673,26.0460079764481,7.40703311231117,28.6827120305717
Solcle2_04g020090,36.6845959632301,253.481045291604,45.6452863807067,257.689235581613
Solcle2_04g020100,136.408464968342,18.1435263038231,83.6422740226838,25.6454980660019
Solcle2_04g020110,86.8016969530636,19.3360796086796,36.970677131266,11.5194439851257
Solcle2_04g020120,0.674945419859396,0.0251570634158395,0.343254142166354,0
Solcle2_04g020130,0,0,0.0133049517627139,0
Solcle2_04g020140,1.45679917208085,10.8554767245019,4.37391701985128,5.40670135574196
Solcle2_04g020150,15.1914114182915,2.79801219229154,8.19276866705035,3.31361736231847
Solcle2_04g020160,0.195563102643592,0,0,0.0452194796118517
Solcle2_04g020170,0.183314009821423,0.109321839293021,0.626430177246471,0
Solcle2_04g020180,36.1095046337478,5.35211882863841,18.0130683735353,5.48976440396989
Solcle2_04g020190,13.4919841563268,14.9699820618722,5.78898719132136,2.4247679799274
Solcle2_04g020200,29.9507854775974,48.5510898636021,27.0476079659806,46.3543360667321
Solcle2_04g020210,12.3142492307132,1.95371873631845,6.3903326346562,1.87271532890642
Solcle2_04g020230,0.0553889840421921,0.0040080622646225,0.0657504601052303,0.0075871586055286
Solcle2_04g020240,0,0,0.322803920641988,0
Solcle2_04g020250,76.0913654518751,0,6.1542814690831,0
Solcle2_04g020260,0.231897231003604,0,0,0
Solcle2_04g020270,3.2439696244058,2.13523663795905,3.17571445807224,2.31856721373452
Solcle2_04g020280,348.040098082026,42.6400729687336,874.057564627803,343.31666022906
Solcle2_04g020290,4.20660224870094,4.70086999358505,16.3868896344051,2.91292570258694
Solcle2_04g020300,0.264406188620932,14.7328416414052,1.7925073720587,12.3851870798693
Solcle2_04g020310,0.193954265418919,2.41779250879766,4.92991578930795,16.7122220383441
Solcle2_04g020320,0,0.0453893948680353,0.324812832467258,0
Solcle2_04g020330,28.9515471316911,14.3668156671829,28.4925013749125,9.58847986255571
Solcle2_04g020350,14.9035381139638,1.96180931407191,6.08015148326479,2.24689639377775
Solcle2_04g020360,0,0.0788016789371089,0.0096144759175716,0
Solcle2_04g020370,56.1151127854847,28.566918363879,35.5963185523893,41.5281705844942
Solcle2_04g020380,18.7506582579472,5.15405713106131,11.270571544879,7.41467619076768
Solcle2_04g020390,21.4871864676757,66.6793793630691,25.9676073244671,13.110926451615
Solcle2_04g020400,20.4559473966881,29.4697871478394,30.0901458397416,17.9605961470541
Solcle2_04g020410,23.681213790362,6.18538852917802,15.3363208845933,8.45511256285297
Solcle2_04g020420,14.4905109246687,5.02858183326831,9.91086494079579,4.45727320279067
Solcle2_04g020430,38.0978023350486,7.56802212498425,21.4029745844524,9.82391072237671
Solcle2_04g020440,5.98136313418684,3.09068921693417,3.03040547965578,1.47903883054459
Solcle2_04g020450,24.5920601574317,7.0255048903156,31.1150469325612,6.2594162021509
Solcle2_04g020460,2.33397223469798,0.174781707890482,5.82415272585487,0.447338897360056
Solcle2_04g020470,6.91307429071505,10.8497460676085,12.3975016817754,4.71340832852048
Solcle2_04g020480,0,0,0.135051871956238,0
Solcle2_04g020490,11.9174909294931,9.16900685097298,11.92142530867,4.002519571945
Solcle2_04g020500,13.0436899593415,6.70898121247249,10.4819828926375,17.0621668156194
Solcle2_04g020510,9.65044045290217,0.179866620852195,5.04998661902791,0.29980967309976
Solcle2_04g020520,2.69442496975616,0,0.555336910264155,0
Solcle2_04g020530,0,2.44711803431135,0.0843186103056227,0.376535730141517
Solcle2_04g020540,202.560311602583,183.517586939572,263.304231061533,114.16538899726
Solcle2_04g020550,23.2135074317454,16.6845919934144,16.0724699196783,5.07660020206697
Solcle2_04g020560,0.219619232706041,0.750307272997435,0.146863454698925,0.0506768829970217
Solcle2_04g020570,31.7011823803233,2.5683440576655,12.5793269393163,6.17720094708293
Solcle2_04g020580,50.1145772419711,53.775617568251,56.8539831540615,41.885008625417
Solcle2_04g020600,0.808327490926848,0.756877667233438,0.291875278188503,0.436934655648727
Solcle2_04g020610,0,0.447983429743325,0,0.174572128211014
Solcle2_04g020620,0,0.025888268532542,0,0
Solcle2_04g020640,0,0,0.0588991389783452,0.0836406909103477
Solcle2_04g020670,0,0,0.0701551960325398,0
Solcle2_04g020680,5.1383694375605,2.56409326580083,7.32459907690804,3.65634827534606
Solcle2_04g020690,31.3496795051658,33.105125477519,57.9665791908018,13.3174003788645
Solcle2_04g020700,6.40130053420857,3.32049506744058,5.40903220205588,1.82876206458879
Solcle2_04g020710,3.35201756686114,0,75.0984725909053,5.18615686346881
Solcle2_04g020720,45.5123522065334,26.3998149614318,38.7562294315977,30.5349431652852
Solcle2_04g020730,0.97230086809583,4.01776454880805,2.22328967636502,0.938292757391343
Solcle2_04g020750,24.3741828033326,15.2304588803934,28.7228216183931,10.5269604861169
Solcle2_04g020760,0.421929184824454,0.449905440021528,0.910506644502526,0.203223007807044
Solcle2_04g020770,0,0,0.188712038940242,0.768947422066245
Solcle2_04g020780,0,0.108788726434836,0.668477603337112,1.02323102361411
Solcle2_04g020790,0.211130314794326,1.83835686821805,0.215287325088349,1.41897199543645
Solcle2_04g020800,8.62544578732917,58.7369274292981,20.5145640481584,45.5029950009229
Solcle2_04g020810,0,0,0,0.232521120730767
Solcle2_04g020820,4.83932905752258,44.6148062957334,13.7659751935085,40.4290231271901
Solcle2_04g020830,0.395377577083784,6.69166434834256,1.69563360197824,4.03427539370501
Solcle2_04g020850,0,0,0,0.223014251722086
Solcle2_04g020860,0,0.237807274538123,0,0
Solcle2_04g020870,2.76764303958649,13.3151370158703,7.58102424158081,18.4218314752874
Solcle2_04g020880,4.83024964090434,71.3086249084965,10.7090725422183,51.9676254956862
Solcle2_04g020890,0,14.4096460876757,1.54489941099442,10.3403788607448
Solcle2_04g020900,1.06092983184149,4.01753904440984,1.00138782837731,2.39520474281811
Solcle2_04g020910,0,0.11460591544006,0.185961013409334,0.258297386895303
Solcle2_04g020920,0,0.384961456474226,0,0.131336974962492
Solcle2_04g020940,0,0.0547792333253993,0.0470635311362647,0
Solcle2_04g020950,0,0.167198651253361,0.0808765881172468,0
Solcle2_04g020960,1.16266282941533,0,1.51418616795777,0
Solcle2_04g020970,0,0.0233621555010846,2.27801067104812,0.103542780915988
Solcle2_04g020980,5.15049696141851,0.505177574535503,2.31105797951312,0.226907037556954
Solcle2_04g020990,12.6877281059406,0.780623762786775,10.6368785225231,2.79913185279827
Solcle2_04g021000,0,0,0.363691757085303,0
Solcle2_04g021010,20.6372652221221,8.67249282430528,15.1132111010385,12.6811000163343
Solcle2_04g021020,2.29213235274396,0.27609134721126,9.52955121357031,0.885513533795176
Solcle2_04g021030,27.6534520961982,34.6182403170801,22.739975380096,46.5880275838199
Solcle2_04g021040,453.763427470478,106.656038753719,240.333064908559,213.720989758118
Solcle2_04g021050,1.27311579820979,0.573333596517745,0.876766799883769,0.299006728459179
Solcle2_04g021060,7.56862714927417,1.37101273454024,4.83962800227936,2.62258806362268
Solcle2_04g021080,4.08049935323649,0.43898401764696,1.36046451520592,0.586577007180189
Solcle2_04g021090,3.05991479215211,7.30739618256803,3.2209121294421,1.06104843608586
Solcle2_04g021100,8.40799305109947,10.3146128767825,15.5927888896924,2.05345119446238
Solcle2_04g021110,0,0,0.038825921887227,0
Solcle2_04g021130,29.5693860108951,125.974589076025,39.8261016129721,9.72586138626084
Solcle2_04g021140,0.390526318469259,0.492263245217795,0.759486317422579,0.444808372212628
Solcle2_04g021160,12.1249123639027,8.31039645829302,6.09612350996148,2.74510508604188
Solcle2_04g021170,59.9404714332234,28.3685953743325,57.5580832767537,21.9901155708563
Solcle2_04g021180,57.4756161327719,57.5821936796073,78.2323321814473,28.3065416652867
Solcle2_04g021190,64.4296657844364,38.1006643383971,70.3885293978461,30.6458014814225
Solcle2_04g021200,0.294022124297872,0,0.056722727376374,0
Solcle2_04g021210,0,0,2.39632919273575,0
Solcle2_04g021220,0.131997490742331,0.4782211649102,0.147732501377149,0.189517952109205
Solcle2_04g021230,1.35306993046451,0.675788719946256,1.89370801779084,0.756364131274816
Solcle2_04g021240,0.475931139517677,0,11.9917363301544,0
Solcle2_04g021250,172.51513659514,27.9838010177386,115.957946836129,49.1581616595822
Solcle2_04g021260,22.1131883263931,6.93532897431354,21.5462710433604,4.68006892460236
Solcle2_04g021270,0.0397351996944378,0,0.0227938698719956,0
Solcle2_04g021280,0,2.44179195153712,0.554891854760607,2.04050737285877
Solcle2_04g021290,5.62911198856649,2.62983241725081,5.65957061975259,2.09635985079965
Solcle2_04g021300,83.3690131372737,17.1264567233869,42.42605198037,13.3162241136241
Solcle2_04g021310,51.7237037610252,20.5655636601043,37.5737335863938,17.745556554325
Solcle2_04g021320,0.607982711657013,0.120074584005708,0.968399270376448,0
Solcle2_04g021330,4.88729363812955,1.59929238739434,1.26396969160066,0.198362314929541
Solcle2_04g021340,1.69037038196967,38.6622429833641,0.0514904422515092,2.38292979727856
Solcle2_04g021350,17.6821638640248,11.4284700303725,11.0223389834739,7.02848085877939
Solcle2_04g021360,0.202081872731712,0,0,0.133838631628444
Solcle2_04g021370,4.17415015806487,1.41774581653998,2.58802758933858,1.26454768572336
Solcle2_04g021380,2.32809885580005,0.689333693392488,1.12650760575215,0.452820265009075
Solcle2_04g021390,0.382317056519455,0.61363347038916,0.278231872976883,1.28403798277369
Solcle2_04g021400,25.6292310623679,9.52956227869555,18.2036972127309,7.05447947808349
Solcle2_04g021410,114.803408732929,49.4387947268511,83.5737433559196,33.4200689328117
Solcle2_04g021420,3.52352608385312,4.20877084040788,8.52998927158858,5.62517940758757
Solcle2_04g021430,0.155447594409009,0.0674910704412807,0.159291951538127,0.62259503456843
Solcle2_04g021440,49.9210496550279,1.85994743313485,14.8795977696332,6.84206575198669
Solcle2_04g021450,15.8875853338162,3.6535365405603,10.4350829871085,7.55097242691776
Solcle2_04g021460,14.5656677380239,1.10417743031851,6.12929925705996,1.66808225238417
Solcle2_04g021470,46.7734851236661,54.0081631191128,90.77855867268,27.5684129031838
Solcle2_04g021480,7.63810497420279,2.80220808084015,5.99627186101056,4.07756357079662
Solcle2_04g021490,15.8575150397584,13.2218025756149,44.8304648712176,17.8485563098547
Solcle2_04g021500,0,0,0.10143272093038,0
Solcle2_04g021510,0.0636239779215285,0,0.0841610707141905,0
Solcle2_04g021530,14.736762819903,2.21799140816251,8.58729526154494,2.521241819852
