coty,In,hypo,leaves
Solang8_01g003970,0,1.4097585226064,0.47476693983599,1.23562658851128
Solang8_01g003980,0.248812031834642,1.21222389819346,1.2379588465348,0.624858925254375
Solang8_01g003990,0,1.51568466053726,1.10489712543206,0.796905591735886
Solang8_01g004000,0.187649743442857,5.50505160788329,1.86729442488905,2.01545191904524
Solang8_01g004010,0.048101032810471,1.70609911974437,0,0.580282882521164
Solang8_01g004020,0.0768152724302204,4.06155670587723,0,0.866292942073227
Solang8_01g004030,0.00810887998429163,0.0545607200101281,0.0450845180598363,0.139163098450983
Solang8_01g004040,2.10968387784141,0.209987771185532,0,21.9051837897164
Solang8_01g004050,0.855072314127027,1.39791068824822,1.91177325440494,0.958222161756778
Solang8_01g004060,5.00073124429428,11.1994107263546,15.6872982704528,4.9962009389548
Solang8_01g004080,0.00954088801564587,0.0176252583577799,0,0
Solang8_01g004090,0.0103982206999786,0.0250569592092475,0,0
Solang8_01g004100,90.8339809225191,207.245269645281,169.894179278081,102.342058421437
Solang8_01g004110,7.21396784929041,18.6120076621131,10.4172359774421,8.65300441306159
Solang8_01g004120,1.58689450901223,89.935676810548,14.6260850273715,1.95609649757327
Solang8_01g004130,0,0,0,0.048555469648577
Solang8_01g004150,0,1.77726205792739,0.156688769071336,0.245623443227692
Solang8_01g004160,0.13408176371154,18.4791722377585,0.340592825220565,3.62657248959344
Solang8_01g004170,0.132069153414775,1.84529480172611,1.67600731015143,0.565990357202418
Solang8_01g004180,4.39192148274503,2.55397576251753,22.9803838156625,3.37771318368676
Solang8_01g004190,7.7751526861396,25.9161726236555,21.7848480265449,5.24233089831859
Solang8_01g004200,25.1173389820062,3.19196028002109,92.9446001839697,6.23607852646531
Solang8_01g004210,83.9554654490202,11.3429085379428,113.376901821757,15.0382266659615
Solang8_01g004220,0.633740984216088,0.422370447024359,4.7453133631959,0.40694916821918
Solang8_01g004250,0,0.0422119082892,0,0
Solang8_01g004310,68.432405109014,12.9547653019956,217.373155037762,46.2210922273239
Solang8_01g004320,0,0,0,0.66530661697745
Solang8_01g004330,0.032207610040888,0.0209800737023857,0.077710292560394,0
Solang8_01g004340,0,0.03930074743088,0.078701229176936,0.0473060075654617
Solang8_01g004350,0.466168332271294,2.59337108370221,0.641489824650436,1.01260155099741
Solang8_01g004360,0,0.631318128233899,0.0772495596005495,0
Solang8_01g004370,16.6870359879613,15.8535003556115,11.5658728093648,17.8430182308697
Solang8_01g004380,0,0,0.0589216929880925,0
Solang8_01g004390,2.60870438793727,6.22527376865758,6.68023607315353,3.2805871509412
Solang8_01g004400,0,0,0,0.0737979093050263
Solang8_01g004410,21.1822566764766,16.9128708117525,29.2141960768321,23.0997606595217
Solang8_01g004420,22.1575969153147,21.1693562828269,14.4053570331572,33.5444581490393
Solang8_01g004430,10.7305431847426,9.16550333505812,41.0952263451982,7.71550850567533
Solang8_01g004440,5.61794054913585,23.0254202232663,13.6053441594373,6.00419980886394
Solang8_01g004450,17.451893349737,26.0831005850944,29.9680046312318,17.5279731961432
Solang8_01g004460,14.8928508969569,4.19681578704285,16.9024693091236,15.8994342133235
Solang8_01g004470,0.735081955240822,0.208017565908058,0,0.759218013596351
Solang8_01g004480,6.12223168030943,18.0657086979206,16.8283538244449,6.14787446120092
Solang8_01g004490,105.275344883358,83.4577840011955,68.6969835721281,82.8157719849565
Solang8_01g004500,0.0434327824411975,0,0,0
Solang8_01g004510,0,0.236098334677954,0.105873304738674,0
Solang8_01g004520,5.18517464595203,6.03061878321408,9.44961897070456,4.52899123200566
Solang8_01g004530,1.87037677539267,1.38673409709035,2.93875021454175,1.19902633920506
Solang8_01g004540,0,3.22660664895239,0,0
Solang8_01g004550,1.16422106163385,7.26865048451758,5.4632411507066,1.53321508788556
Solang8_01g004560,47.4639146327946,13.6311717558123,17.5519877262445,45.3697973911762
Solang8_01g004570,3.47779221373492,3.92053513973205,3.70051778638657,5.97003064430206
Solang8_01g004580,0.197775358739572,0.527313328955022,0,2.34158751835324
Solang8_01g004590,0,1.64545407532793,0,0.37532571275665
Solang8_01g004600,69.9859484403651,171.048683843332,239.752719091024,89.379922168284
Solang8_01g004610,27.7271437043455,190.604295264357,221.292066188449,35.6885806251647
Solang8_01g004620,73.0541563164863,131.84601782982,187.089159108733,64.8927777952176
Solang8_01g004630,4.90752136379891,11.9327314366886,7.08694519918636,4.73971186976823
Solang8_01g004640,3.86767713424398,11.6721190536447,15.203803702296,4.654424467023
Solang8_01g004650,0.345819058253009,0.470383100171392,0.16383104879616,3.40050468280084
Solang8_01g004660,28.5068788937823,37.5771676737372,77.7146331374821,21.8388637202123
Solang8_01g004670,18.5179093148862,40.5959285315744,10.0307663498122,34.2495872366792
Solang8_01g004680,103.777857147857,300.385780854873,179.075993365551,90.3879213411036
Solang8_01g004690,7.88896804466421,7.46851066511163,17.2948151312378,6.69703469134047
Solang8_01g004700,1.20923104577198,36.6842700134076,16.4975774201797,2.65786109354508
Solang8_01g004710,25.0889122699998,19.8424501159206,24.5924374460683,17.6168379251268
Solang8_01g004720,14.3699793324678,17.1088452884978,30.1214945037266,11.8333702026514
Solang8_01g004740,1.17889734452703,5.73304546217861,2.91833701950624,1.42964536633953
Solang8_01g004750,415.988844340564,53.3391274817759,28.3779541542827,513.773995125973
Solang8_01g004760,18.9079624853661,22.6103562033941,39.4289912361644,12.6736621705246
Solang8_01g004770,285.303187540565,152.761763054873,325.919975972082,140.194983483029
Solang8_01g004810,0.45053333535759,4.40957700664513,1.60905315163851,7.34489452551486
Solang8_01g004820,0.188377068029845,2.48204370194156,0.234316500022414,2.24962387407071
Solang8_01g004830,0,0.908933678403957,0,1.13030755054346
Solang8_01g004850,0.132428565535967,15.5961630424653,1.6472386105118,4.49408105414348
Solang8_01g004860,0,2.56429912487977,1.20151624632742,1.26637145305156
Solang8_01g004910,3.52725415128277,4.04096053541054,11.7403629377003,2.63674915983952
Solang8_01g004920,1.18860384969685,12.7935488195092,8.52727356226774,2.03427264420936
Solang8_01g004930,12.6953354321792,24.3381736708364,79.490892090466,10.3164036315244
Solang8_01g004940,13.5253616723568,14.478526573737,19.4899645553153,6.3086752615098
Solang8_01g004950,0.0202244696005306,1.37920903742912,0.0459141861682202,0.0881736208512097
Solang8_01g004960,2.37476733374517,6.84406322319912,18.7600538230856,12.3745185551593
Solang8_01g004970,0.174145340595763,0.258615945577333,1.72581925851217,0.769831660735387
Solang8_01g004980,0.357435674484597,0.181199125135903,0,0
Solang8_01g004990,0.337736538395023,1.65574368250471,4.17396823305975,3.49048158945751
Solang8_01g005000,15.9207878468848,7.19843246126313,24.6026022706257,10.6144166637569
Solang8_01g005010,0,5.07419807526882,0,0
Solang8_01g005020,0.798675509693063,2.10555563815542,1.24806842968944,1.90993701115986
Solang8_01g005030,110.918416658367,118.790530481178,9.77628924963918,162.983690952613
Solang8_01g005040,0,1.981539921976,0,0
Solang8_01g005050,0.0728779332251637,0.387081331843624,0,1.66930464812435
Solang8_01g005060,0.25494705358691,0.097931491518543,3.21469448195068,0.295253075567996
Solang8_01g005070,13.891628911359,13.5325773063801,34.5132987518,9.34488254003944
Solang8_01g005080,6.0695369481793,8.70632388605336,13.6294233382532,3.17271514862947
Solang8_01g005090,4.52728307460121,3.46393558931843,46.2170203893394,3.57733813861573
Solang8_01g005120,12.6587307433434,43.3865629526643,85.4331516044476,13.2498468974531
Solang8_01g005130,0,0.1014709333875,0.0469811023532189,0
Solang8_01g005140,0,0.0746326401284545,0,0
Solang8_01g005150,0.513441308410972,1.6091195842369,0.984334721192374,1.89232296037923
Solang8_01g005160,1.15769691792731,4.17580226614329,5.07016097836745,1.13348188535984
Solang8_01g005190,0.890502891797848,2.92614119682421,1.90688856982454,1.62910920701724
Solang8_01g005220,0,0.0874556110964087,0,0
Solang8_01g005230,0,0.496722712963884,0,0
Solang8_01g005240,0,1.08161065042498,0,0
Solang8_01g005250,0,8.45583843304487,0,2.27151927239758
Solang8_01g005260,0,0.0764328031281475,9.69203522442946,0
Solang8_01g005270,10.580810648955,8.68906957190849,26.5596216359607,6.89534894164834
Solang8_01g005280,3.14473763998035,7.49263804644144,6.35416088705088,2.88390815737364
Solang8_01g005290,0,0,0.230361505084049,0
Solang8_01g005300,0,0.254081807881311,0,0.142709396485418
Solang8_01g005310,67.5792645571144,76.0558795470281,173.145068310138,44.4868976413522
Solang8_01g005320,4.91559794623314,10.5886472896846,17.5473468765143,3.18202371571284
Solang8_01g005330,29.333124682124,91.9393684406323,63.3014414958133,45.3449272196127
Solang8_01g005350,0,1.13157875141406,0,0
Solang8_01g005360,12.1217704489008,15.355966129612,19.3619815440917,4.88140921818854
Solang8_01g005370,0.0853894608872165,1.43050168864791,0,0
Solang8_01g005390,92.0283145522057,100.113216854985,123.247005292959,47.0077703162147
Solang8_01g005400,0.370518538261131,0.0620910928856732,0.416352819134466,0
Solang8_01g005410,2.33498138955027,3.2623823422436,2.74009593774409,0.815995526443715
Solang8_01g005420,2.29760351287175,7.48493390271931,0.409002363447244,8.49827262396603
Solang8_01g005430,0,0.636168387203046,0,0
Solang8_01g005450,2.46845651420879,21.7382767175178,12.9704196881277,4.02697596266838
Solang8_01g005460,0,0,78.9357124458975,0
Solang8_01g005470,0,0.305384578484797,0,0
Solang8_01g005490,0,0.215366879026531,0,0
Solang8_01g005500,0,1.56063833286968,0,0.47949626716012
Solang8_01g005510,0.143329349088834,0.290768536955809,0.584710668130606,0
Solang8_01g005530,3.85979411401808,14.3399630016723,8.80038278718007,3.66310012460558
Solang8_01g005550,168.886374974458,130.244330866813,208.207074330682,121.20020300826
Solang8_01g005560,0,0.320653807409037,0,0
Solang8_01g005570,0.0533394108284282,0.347176662830851,0,0
Solang8_01g005580,0.302335883327669,0.415115387693618,0,0
Solang8_01g005590,0,12010.8103347311,0,0
Solang8_01g005600,0.247609927065158,0.866100317877992,0.9022307772713,0.346145743262376
Solang8_01g005610,27.7051199383196,44.4101684313551,84.9814485858699,47.9455408872217
Solang8_01g005620,0,0.0320759181528875,0,0
Solang8_01g005640,0,5.95943441342774,0.136310387837166,5.15740299803568
Solang8_01g005650,19.2158853431587,27.4292220482824,25.7269626914471,16.2333287488682
Solang8_01g005670,0,0.436415420177605,0,0
Solang8_01g005680,0,0.958696546391285,0,0
Solang8_01g005690,0,0.127896105519274,0,0
Solang8_01g005710,0.3888890621666,0,0.070556456963679,0
Solang8_01g005720,7.87125348585519,6.88105255151788,5.01562498623139,12.1328513470627
Solang8_01g005730,0.223951485457384,0.609388694836007,2.35771253389026,0.429202430370205
Solang8_01g005750,1.23993838942115,6.91846894198968,1.14203158226301,2.84534058895104
Solang8_01g005760,0.174769291521154,10.5182784413433,0.4383536419973,1.81132508379532
Solang8_01g005770,69.8878928170583,109.244761889998,153.157639552286,56.37317462877
Solang8_01g005780,5.13344099746426,4.33641981342626,18.806901323257,4.98531998095507
Solang8_01g005790,2.36567666030557,17.3230105706518,11.8263201050901,1.98611646138301
Solang8_01g005800,19.0471234005536,38.4074404023187,33.1185924840518,22.3291852385056
Solang8_01g005820,0.0351519947319043,4.94272086930233,0.699221860837581,0.066682844984046
Solang8_01g005830,5.2039344929674,4.81556296235785,8.84351074234911,4.46496311108052
Solang8_01g005840,0,4.79764155356081,2.08460886226837,7.24351903970704
Solang8_01g005880,26.7936582706354,78.7643742167485,43.0725272087451,36.5457402161379
Solang8_01g005890,20.8814477929465,26.4549595207492,24.3413148344234,51.2162401488676
Solang8_01g005900,0.0265581674061297,0.082523390829418,0,0.035786857773191
Solang8_01g005910,0,0.0867902179189054,0.144105188057182,0
Solang8_01g005920,0.311324200256969,3.31609188722007,0.262121664423919,0
Solang8_01g005940,5.1417092089957,12.2018645728924,8.75193668689886,1.33935836128796
Solang8_01g005950,0,0.447038798107503,0,0.1073667269
Solang8_01g005960,0,0.137305465372131,0,0.0716320643013597
Solang8_01g005970,0,0.215950527616805,0,0.047348765669145
Solang8_01g005980,12.2387577662139,1.95623098031114,3.91765056502094,22.4547059919294
Solang8_01g005990,15.64924328693,20.9273094412752,22.7691462168282,18.1094068437132
Solang8_01g006000,0,0,0.55053911489969,0
Solang8_01g006010,0.0489932293867945,0.11806071304841,0,0
Solang8_01g006020,0,0.497282130122898,0,0.29002713213778
Solang8_01g006030,18.078048340202,16.1525908956771,18.1122492225171,26.3801969065928
Solang8_01g006040,1086.09959927418,120.73656032616,168.439046236652,757.629088205743
Solang8_01g006050,2.95225758230997,4.99936152976728,2.49991004979199,4.14285995578607
Solang8_01g006060,36.6830302855759,87.0548472338905,1.40891849862515,19.1629638327191
Solang8_01g006070,7.4398074002198,13.5343174823557,21.8619064134595,14.7426679386718
Solang8_01g006080,0.818630845884079,0.978746098677661,0,0.134712818149588
Solang8_01g006090,0,0.505747907271677,0,0.0597845218596587
Solang8_01g006100,4.67514379244606,17.2298425981636,18.3291729939999,7.57360102846756
Solang8_01g006110,1.44906501272626,3.41331922196643,8.64183056996514,2.86331352769795
Solang8_01g006120,0.955109163724702,1.27708649592018,2.2683061474781,0.667721859249738
Solang8_01g006130,2.95384540599135,15.6719703510421,4.82439845735719,4.9349323533065
Solang8_01g006140,0,0.0535698484931567,0,0
Solang8_01g006150,0.163711020919335,0.379721226926957,0.278126699613838,0.207282652538338
Solang8_01g006160,3.59762826466861,5.44524307897645,8.25854392037572,3.07344976191693
Solang8_01g006170,4.56517671855753,11.5827781666462,10.4514708551029,5.23098133084296
Solang8_01g006190,0.0272561338029344,0.143506466182563,0,0.042699170962076
Solang8_01g006200,0,0.0411094624883383,0,0.064547574425401
Solang8_01g006210,0.516404748242902,0.791058113866338,0.353142353958374,0
Solang8_01g006220,3.4394811520161,8.04014598100578,10.8767842693081,3.25977947651788
Solang8_01g006230,0.719668442810499,2.81609119868095,2.72931219740487,0.821132539454587
Solang8_01g006240,0,8.07415506471092,0,2.73013992042449
Solang8_01g006250,0.700406045721679,4.01574081833657,0.506952686603184,1.01791265213844
Solang8_01g006260,0.427704610123108,4.22552203883449,0.344179400990173,1.44011991319468
Solang8_01g006270,1.00592675757617,3.48368758865438,0.57716948526553,1.73034592293788
Solang8_01g006280,1.82606276823655,3.74012043448355,2.78071147504677,2.07627386176534
Solang8_01g006290,11.2892759238526,24.6219798073493,17.1766517457921,19.4966178388031
Solang8_01g006300,11.0452565676701,10.0033161745446,16.9355856833189,9.64127242685086
Solang8_01g006310,29.0532931464734,19.7561086776503,29.9830892528524,30.6934893215869
Solang8_01g006320,99.2695413470346,359.322511617025,84.8572102884307,67.3503552130215
Solang8_01g006340,0.241265837438417,0.432784587616079,14.7880850877507,0.216874591403253
Solang8_01g006350,4.25950023887902,23.0325092087079,10.9479090019476,6.25653027301204
Solang8_01g006380,0,0.0332529874350112,0,0
Solang8_01g006400,1.4164167556749,25.7917173634881,7.59567253344809,4.22408816346019
Solang8_01g006410,0,0.625496075571316,0,0
Solang8_01g006430,0,9.26779025332361,1.23374810215883,4.81856556884349
Solang8_01g006460,4.25764802755972,12.2082916692184,0.404919998182439,6.8991404868993
Solang8_01g006480,0.922595234296177,14.5328887561351,2.30155522490857,6.20323966053704
Solang8_01g006490,0,45.8668429561253,0,0.110389915516661
Solang8_01g006510,0.149444930855268,24.9123674360384,0,5.94260702340206
Solang8_01g006520,29.6708654629983,81.8694286200994,24.3231970716626,34.6672711991484
Solang8_01g006530,0,0.0377625067510117,0,0
Solang8_01g006540,22.9552902333965,58.0855681550115,62.1377342902056,25.9057357642862
Solang8_01g006570,0,0.02648377977803,0,0.0456230607078583
Solang8_01g006600,2.40889153092324,5.8331760689357,15.4090837064522,1.56575639126666
Solang8_01g006620,0.0747083437954167,5.48784727063797,8.02532344842621,0.160803566832158
Solang8_01g006630,7.3751990152558,202.046648609245,145.853769656994,5.50556144482108
Solang8_01g006640,0,0.168786082408913,0.137157929525121,0.0538471743869653
Solang8_01g006650,0,0.767311169741041,0.0481318925205277,0
Solang8_01g006660,1.60276335509978,1.40695468692988,1.45911422180074,1.26170467845256
Solang8_01g006670,11.5393805255203,262.862474115366,12.9705881124508,7.45981436803148
Solang8_01g006680,0,0.363423709274769,0.051073532871792,0.237389757913998
Solang8_01g006690,0,0,0,0.0592736399858187
Solang8_01g006720,1.67057982840073,7.77167878150634,5.26180168430718,3.01404937233358
Solang8_01g006730,0.0918742891865974,2.53344749890569,1.22593800097529,0.421617058199354
Solang8_01g006740,22.2570578149686,28.0339863623344,46.6546365001917,15.0707619565687
