apices,In
Soletu1_07g002320,9.92843154798231,3.19295224273306
Soletu1_07g002330,2.92646579116534,2.10087788629698
Soletu1_07g002340,25.6764600760855,15.5845764810969
Soletu1_07g002350,20.4299569309569,13.3910792528564
Soletu1_07g002360,9.88453687576833,6.53073431965643
Soletu1_07g002370,112.514434665955,106.426516321958
Soletu1_07g002380,29.7027342193915,18.6583353172038
Soletu1_07g002410,0.119672060482927,0
Soletu1_07g002420,0.0733500237307059,0.213540752118728
Soletu1_07g002440,3.39732805570937,2.43832687761829
Soletu1_07g002460,42.7378822773289,60.5756077545873
Soletu1_07g002470,13.6026128431389,49.4768559895589
Soletu1_07g002480,52.7825372610481,41.2144922193011
Soletu1_07g002490,46.8157724410521,50.5634030615369
Soletu1_07g002500,0.139213633494988,0.08502290617062
Soletu1_07g002510,34.3419732625844,7.29511151228789
Soletu1_07g002520,0.00298143017404889,0.013333750999456
Soletu1_07g002550,0.799310980708865,0.925208598343047
Soletu1_07g002570,8.13498526594965,25.8164052172702
Soletu1_07g002580,54.974744278295,54.7898637903973
Soletu1_07g002590,18.3542938856565,24.6371213792259
Soletu1_07g002600,0.0467924911215092,0.0186672513992384
Soletu1_07g002610,0.037539047459893,0
Soletu1_07g002630,11.4334250174945,9.13338546588479
Soletu1_07g002640,15.75569509286,14.0854231092161
Soletu1_07g002650,0.0402752990118163,0.0370312175672368
Soletu1_07g002660,23.4614070433768,8.51929196102396
Soletu1_07g002670,0.0097220549153768,0.766659271978404
Soletu1_07g002680,7.68391865984147,7.97869286124163
Soletu1_07g002690,0.284135033753047,0.0426534788652293
Soletu1_07g002700,8.24217544855273,6.12313776651792
Soletu1_07g002710,0,0.0193198912310742
Soletu1_07g002720,0.0294075097177931,0.106757835747984
Soletu1_07g002730,94.7031917944095,74.9430705652244
Soletu1_07g002740,29.8957966162485,21.5782543891134
Soletu1_07g002750,1.01358303446028,1.9614602221426
Soletu1_07g002760,19.4729854243332,12.5037449304979
Soletu1_07g002770,0,0.0774922402389127
Soletu1_07g002780,76.6388648779412,74.805436193327
Soletu1_07g002790,34.7334214543467,24.1284367189809
Soletu1_07g002800,0.0410732191483199,0.0685622722813443
Soletu1_07g002810,15.0997212379159,10.3247306930908
Soletu1_07g002820,0.00317446154664531,0
Soletu1_07g002840,0.0300605883395116,0
Soletu1_07g002850,1.97524905113399,1.51857529755948
Soletu1_07g002860,0.0295156187439173,0.0146608909120762
Soletu1_07g002870,17.5459934565628,27.7192632772465
Soletu1_07g002880,43.1133969238093,60.317379689642
Soletu1_07g002890,17.411642981981,14.0567951410617
Soletu1_07g002900,0.110256233644234,0.0719688585650818
Soletu1_07g002930,78.7376610518455,70.2497500206719
Soletu1_07g002940,66.4409558227281,84.8583293845848
Soletu1_07g002950,57.6099893799024,14.2093880739843
Soletu1_07g002960,3.70801940259991,6.33240002442952
Soletu1_07g002970,0.0871040964809797,0.110211819203279
Soletu1_07g002980,61.4691720494599,27.4069968978179
Soletu1_07g002990,2.81472882760436,5.12320094148558
Soletu1_07g003000,32.7371527121967,45.362405092869
Soletu1_07g003010,0.374877054713408,1.73059486877629
Soletu1_07g003020,5.20777423467442,10.5987667215866
Soletu1_07g003030,8.60255890994272,20.078106771645
Soletu1_07g003040,12.8491273325228,24.8856150048747
Soletu1_07g003050,19.5190726829616,12.5706742450581
Soletu1_07g003060,28.1714124215497,29.8750578806101
Soletu1_07g003070,22.3152245084954,12.7039527419423
Soletu1_07g003080,21.6828310361323,15.9609416190537
Soletu1_07g003090,5.31074148925151,0.932365560404554
Soletu1_07g003100,53.2885548800124,70.2194292312692
Soletu1_07g003120,0.134846146953968,0
Soletu1_07g003210,0.006468353550275,0
Soletu1_07g003220,0.999337150530455,0.476898334007848
Soletu1_07g003230,0.171201920502137,0.170816390100879
Soletu1_07g003240,19.7097127570612,11.4002003902562
Soletu1_07g003250,0.339471569428188,0.353974174621744
Soletu1_07g003260,28.0709368867277,23.3682972468855
Soletu1_07g003280,8944.59140664256,2553.10681427509
Soletu1_07g003290,4.28978310601511,16.5445551145846
Soletu1_07g003300,17.3458983038137,17.1191764498147
Soletu1_07g003310,13.6238330677016,9.60456834781224
Soletu1_07g003320,0,0.0993339407129835
Soletu1_07g003330,9.27769714873771,9.44950055700614
Soletu1_07g003340,6.73347669899542,5.75063973830176
Soletu1_07g003350,1.29741254278639,0.669987227450158
Soletu1_07g003360,0.863782160055495,3.47462031926064
Soletu1_07g003370,65.4389544836582,111.735800712212
Soletu1_07g003390,54.1195534665976,68.4221609170388
Soletu1_07g003400,38.8082308191477,50.5817287042198
Soletu1_07g003410,16.4586294242235,16.2064200528565
Soletu1_07g003420,16.8961028675329,16.9936344950754
Soletu1_07g003430,1.91773126615948,0.78159399269866
Soletu1_07g003440,154.828685604751,126.472075487774
Soletu1_07g003460,36.3778549473305,48.1056037667598
Soletu1_07g003470,12.5707890703703,12.6356732576933
Soletu1_07g003480,92.8044528598617,103.003314625922
Soletu1_07g003490,3.56957295911075,4.71659260988934
Soletu1_07g003500,21.3099965402281,19.5459026224488
Soletu1_07g003510,40.72549022852,60.0696519284517
Soletu1_07g003520,0.323606231945766,0.392841575411586
Soletu1_07g003530,5.66434920805671,5.40427248112531
Soletu1_07g003540,9.34315458195476,7.02091445977407
Soletu1_07g003550,22.435444635952,24.5149488332896
Soletu1_07g003560,2.19208782554211,5.83936451181401
Soletu1_07g003570,0.0115304521616772,0.0502024446383215
Soletu1_07g003580,48.1552865896092,43.3871784343229
Soletu1_07g003590,32.516910568797,37.629942791893
Soletu1_07g003600,21.2106514937452,20.0744393300879
Soletu1_07g003620,2.42516929045621,3.41362148504707
Soletu1_07g003630,43.7839787968952,16.5990915205129
Soletu1_07g003640,1.81799929460942,21.9744830559103
Soletu1_07g003650,35.9156821209837,29.6059970051659
Soletu1_07g003660,191.940030047436,173.523196256149
Soletu1_07g003670,49.4969256204093,35.474384250801
Soletu1_07g003680,0.0710687168003951,1.69944683288962
Soletu1_07g003690,10.3196492876662,8.02284190904851
Soletu1_07g003700,1.66355416982288,0.731757374678569
Soletu1_07g003710,38.0919401443383,44.9631199508664
Soletu1_07g003730,10.9655606492143,9.60990040311842
Soletu1_07g003740,100.347294094066,89.6935858115692
Soletu1_07g003750,23.7672317867994,13.1674856588686
Soletu1_07g003760,0.00155437024962827,0.0440936161854057
Soletu1_07g003770,1.39984884371348,2.25864524424425
Soletu1_07g003780,0.524709096916922,0.966113216110785
Soletu1_07g003790,27.0910820302665,47.4959854492675
Soletu1_07g003820,0.055085347094049,0.140408604222712
Soletu1_07g003830,0.812888311173343,0.948978132791081
Soletu1_07g003840,18.6934684838783,13.5750852984687
Soletu1_07g003850,11.9432791945561,9.93402009083431
Soletu1_07g003860,61.9520754708687,44.641025154009
Soletu1_07g003870,10.4377023770809,6.51837863770645
Soletu1_07g003880,4.57029113686457,3.59179972154813
Soletu1_07g003890,8.79432478781471,9.25214732587472
Soletu1_07g003900,2.95942009415435,1.9176196291137
Soletu1_07g003910,3.01194437858921,2.79123631593895
Soletu1_07g003920,63.4468288454061,42.2050518057212
Soletu1_07g003940,156.190978602185,95.9305058753544
Soletu1_07g003950,0.332875734993581,4.36780716636524
Soletu1_07g003960,3.05572030187983,3.3699918212471
Soletu1_07g003970,0.0772473663566834,1.59703521034082
Soletu1_07g003980,0.366313193313083,0.113716233053813
Soletu1_07g003990,0.312406156766747,0.193507000395129
Soletu1_07g004000,5.90750199923708,3.891816468156
Soletu1_07g004010,1.88204978319737,1.33565681755237
Soletu1_07g004020,33.1580096791176,47.0476534739971
Soletu1_07g004030,6.07774206178972,7.37070799340102
Soletu1_07g004040,3.73558290269819,3.75291125126759
Soletu1_07g004050,760.079249963689,436.499391567834
Soletu1_07g004060,38.742986141441,39.0439097083267
Soletu1_07g004080,16.7454003577551,22.1967958552003
Soletu1_07g004090,66.5019643966313,52.42483899686
Soletu1_07g004100,17.5898395863903,10.6283708939926
Soletu1_07g004110,0.043479190038213,0
Soletu1_07g004120,0,1.1283227523264
Soletu1_07g004130,13.3428689503108,8.57448646233389
Soletu1_07g004140,0,0.056001754197715
Soletu1_07g004150,7.17649171774749,4.49388351397744
Soletu1_07g004160,0.181075512091217,0.459229516991613
Soletu1_07g004170,18.1975683381581,16.669704972572
Soletu1_07g004180,0,0.0461407303179575
Soletu1_07g004190,0.20085144552139,0
Soletu1_07g004200,0.816813631401978,2.68188687327831
Soletu1_07g004230,6.49669895407525,5.12596889258228
Soletu1_07g004240,145.2636146654,142.180188529177
Soletu1_07g004250,30.3322627965287,19.3536755982533
Soletu1_07g004260,11.6630178813062,10.4561957219801
Soletu1_07g004280,35.5441867856738,22.947779711045
Soletu1_07g004290,343.335092550672,401.759834407667
Soletu1_07g004300,42.8674570613961,40.4328647119575
Soletu1_07g004310,15.7751392032684,15.7705605984767
Soletu1_07g004320,76.1873369419409,48.3871116841685
Soletu1_07g004330,2.53687080281953,3.48037486519729
Soletu1_07g004340,155.119004402485,77.5796713905755
Soletu1_07g004350,12.4841981251609,8.549665104718
Soletu1_07g004360,4.60766648967464,14.1397842830943
Soletu1_07g004370,21.4669943146039,21.8725296949078
Soletu1_07g004380,3.64546389833276,4.67641508113993
Soletu1_07g004390,108.047989658954,135.210919788128
Soletu1_07g004400,40.6807631437514,44.0642861271902
Soletu1_07g004410,0.0451514665781443,0.382310924553373
Soletu1_07g004420,7.83953802799608,12.0060639752967
Soletu1_07g004430,4.62249260158384,6.10805847773186
Soletu1_07g004440,328.736186145397,261.547779390538
Soletu1_07g004460,5.36668062532185,1.60319267806358
Soletu1_07g004470,12.0174861648705,51.5136305694674
Soletu1_07g004480,12.6732607247184,17.0152450424135
Soletu1_07g004490,62.2656129902726,51.7777443177961
Soletu1_07g004500,96.6739276586809,69.1044527656811
Soletu1_07g004510,38.0573052037579,24.6434202799587
Soletu1_07g004530,26.3379782525809,11.7959280270258
Soletu1_07g004540,0.303370290234377,0.307033829245294
Soletu1_07g004550,22.8245203969511,11.6829125198937
Soletu1_07g004560,17.6170310657751,9.60787036673031
Soletu1_07g004580,24.8026231285235,12.5692331778619
Soletu1_07g004590,0.76689871333862,0.986278071369003
Soletu1_07g004600,11.382070661008,14.0309937163991
Soletu1_07g004610,0,0.289654555891787
Soletu1_07g004620,8.33769804594858,6.38367962419113
Soletu1_07g004630,5.42332945093723,2.39092229092389
Soletu1_07g004640,0.126356433577569,0.0773284461810215
Soletu1_07g004660,9.68632022887249,6.03730684256604
Soletu1_07g004670,0,0.0552226891021537
Soletu1_07g004680,7.84523785775895,3.16342931350491
Soletu1_07g004690,7.36117043256826,3.01239959717208
Soletu1_07g004700,91.4445249567741,45.7399656316863
Soletu1_07g004710,75.2693609338469,103.193510992718
Soletu1_07g004720,11.4526875916811,15.2716388699308
Soletu1_07g004730,60.1379977981182,67.3641909396445
Soletu1_07g004740,0.878021620693475,1.09573199088759
Soletu1_07g004760,0.00302756449008833,0
Soletu1_07g004770,0,0.0869592456486258
Soletu1_07g004780,0.0325622798042253,0
Soletu1_07g004790,24.2439049949852,47.9427757898741
Soletu1_07g004800,19.1312767642799,17.7680025867583
Soletu1_07g004810,20.9762352380024,13.9384817042362
Soletu1_07g004830,0,0.05179114093939
Soletu1_07g004840,726.589379824757,149.156298484158
Soletu1_07g004850,0.202536989946296,0.0889993682265219
Soletu1_07g004860,9.52434430052624,3.23307847339508
Soletu1_07g004890,13.3499859417459,18.688133589947
Soletu1_07g004900,1317.22493668095,1581.05131229169
Soletu1_07g004910,0.591295960378325,1.56932193027143
Soletu1_07g004920,8.49272097203612,6.83318708013788
Soletu1_07g004930,25.8675560921681,15.3100914343307
Soletu1_07g004940,0.0180298481975288,0
Soletu1_07g004950,106.900832314149,94.3483267963724
Soletu1_07g004960,41.9633120919676,23.7467772775865
Soletu1_07g004970,9.69535915096049,9.05374521958562
Soletu1_07g004980,1.11583788287239,0.953092260739512
Soletu1_07g004990,6.58957455441781,5.06083609957869
Soletu1_07g005020,0.0209371999656471,0.0264892312815127
Soletu1_07g005030,0.391012063551299,1.37200258612062
Soletu1_07g005040,0.0671597020962147,16.4604977984365
Soletu1_07g005050,0.258763136389959,21.8175351275557
Soletu1_07g005090,0.246478987413946,0.317924754939964
Soletu1_07g005100,1.53086625353539,0.980016031898287
Soletu1_07g005110,6.4187455363157,6.67393679856221
Soletu1_07g005120,44.4591040010549,52.8833028109903
Soletu1_07g005130,0.00418516267747503,0
Soletu1_07g005140,9.07462384685831,6.50405318441658
Soletu1_07g005150,0.080078634118379,0.0266520237087058
Soletu1_07g005160,0.0216804527852831,0.0470505475354948
Soletu1_07g005170,69.1958253451766,61.4128350746857
Soletu1_07g005180,32.2392031639624,57.8564174725954
Soletu1_07g005190,20.3976576476444,16.5439406955953
Soletu1_07g005240,40.2456600265834,29.9947376716876
Soletu1_07g005260,6.706444787613,7.86230176346783
Soletu1_07g005330,0.103566188058662,0.126560312259029
Soletu1_07g005340,0.016710863075185,0
Soletu1_07g005350,0.0113014501182358,0.0301497190886293
Soletu1_07g005360,7.51081541686878,8.30537177200448
Soletu1_07g005370,0.00564070988734613,0
Soletu1_07g005380,0.00316744357712435,1.37059792255402
Soletu1_07g005390,95.9780912304992,128.674397543203
Soletu1_07g005400,10.6168923908021,12.7531299229555
Soletu1_07g005420,0.0192055317960204,0
Soletu1_07g005430,0,0.076505128685403
Soletu1_07g005440,0.0267020997428314,0.30843110118994
Soletu1_07g005450,0.0484098198363607,126.72482566239
Soletu1_07g005460,0.0730572526663343,0.403858804310445
Soletu1_07g005480,0,128.460644304618
Soletu1_07g005530,0,36.2743532215594
Soletu1_07g005550,0,0.278384147327295
Soletu1_07g005590,0,54.0613275336398
Soletu1_07g005630,249.428650894632,244.348452193387
Soletu1_07g005640,14.2226021323234,14.7984797084592
Soletu1_07g005650,39.2679112995078,18.2164167568679
Soletu1_07g005660,140.058266637971,173.622872763913
Soletu1_07g005670,2.49473869882411,5.9727916694876
Soletu1_07g005680,0.0100463345567088,0
Soletu1_07g005690,39.7591525415168,49.968627743277
Soletu1_07g005700,0.118735384921485,0
Soletu1_07g005710,0.0407021003372397,0.146329890346493
Soletu1_07g005720,23.4158623901493,10.9062497560978
Soletu1_07g005740,12.0594259117438,6.86046802212457
Soletu1_07g005760,10.0088020341713,7.3403805588324
Soletu1_07g005770,21.8095814201316,29.0885129541484
Soletu1_07g005780,0.0076869681077848,0
Soletu1_07g005790,57.379110438315,51.6290088612359
Soletu1_07g005810,57.4165964587785,64.2199287249579
Soletu1_07g005820,0.237360614150759,0.423270779460982
Soletu1_07g005830,31.4317938545667,25.5440048603579
Soletu1_07g005840,0.146512486493409,0.551891751325517
Soletu1_07g005850,47.3418957377396,38.7497161913176
Soletu1_07g005860,15.9605904915712,12.1216165276577
Soletu1_07g005870,27.8146195647952,21.4005651596621
Soletu1_07g005880,16.582605226129,13.7185852839024
Soletu1_07g005900,16.2517222805776,23.8132464708686
Soletu1_07g005910,0,0.018698771574013
Soletu1_07g005940,14.6358909049906,28.6622411050829
Soletu1_07g005960,0,0.455626313041
Soletu1_07g005980,14.4755705913691,18.5376773265589
Soletu1_07g005990,0.307499074211844,0.173269945175293
Soletu1_07g006000,8.61482360348824,10.1391336288946
Soletu1_07g006010,2.06722286869653,1.4234966341245
Soletu1_07g006020,0.590749070778737,0.801123142013646
Soletu1_07g006030,37.81648164495,47.6029160984736
Soletu1_07g006040,47.2201717424085,44.784268552356
Soletu1_07g006050,13.8066833146893,12.4535003359337
Soletu1_07g006080,28.7828819268914,29.4229721027097
Soletu1_07g006090,38.0850834606187,56.9343266997711
Soletu1_07g006100,50.6614519953531,40.7293257808212
Soletu1_07g006120,5.95064404391568,5.07289063164798
Soletu1_07g006150,25.4618083255295,24.1346610669787
Soletu1_07g006170,0.165900642891461,0.322564648217877
Soletu1_07g006180,20.94662619926,21.1849153572608
Soletu1_07g006200,0,0.0641623249314363
Soletu1_07g006210,0.83691940727291,2.1033982279708
Soletu1_07g006220,3.03720665913398,4.93563858535271
Soletu1_07g006260,20.5488509773621,17.3313220151047
Soletu1_07g006270,0.0248831556186603,0
Soletu1_07g006290,0.888385612672673,0.470356153867857
Soletu1_07g006310,0.322563154592047,0.550508398451208
Soletu1_07g006330,0.0173916760152852,0
Soletu1_07g006340,9.8838018182845,7.22948962121369
Soletu1_07g006350,0,0.159095892607145
Soletu1_07g006380,24.2458513275445,17.7923767009765
Soletu1_07g006390,0.218725367809109,0.706429840401478
Soletu1_07g006400,8.26697714578505,4.31459988786433
Soletu1_07g006410,5.70548965728744,2.60708767997959
Soletu1_07g006420,3.39524626915692,1.42108290722
Soletu1_07g006430,55.1261896118491,44.4281780736448
Soletu1_07g006440,95.5813779310655,78.671800542202
Soletu1_07g006450,477.596206722777,378.515900778094
Soletu1_07g006470,1.53600158147613,0.871381316650392
Soletu1_07g006490,0,0.0090118622288193
Soletu1_07g006520,0.393688545461983,1.17946606231624
Soletu1_07g006530,6.12699856272164,5.87384555013629
Soletu1_07g006550,0,0.0360495202340302
Soletu1_07g006560,26.8231038168497,16.2461978356326
Soletu1_07g006650,0.0114925693426678,0.237445302132105
Soletu1_07g006660,11.1374994907682,7.58600243183168
Soletu1_07g006670,0.260686772914823,0.291501408364092
Soletu1_07g006700,57.6626159904246,44.9672655012468
Soletu1_07g006710,0.584053217058525,0.341460675106361
Soletu1_07g006740,0.119697291837304,0
Soletu1_07g006750,0.171495175813114,0
Soletu1_07g006770,8.54927321916303,10.4574366668575
Soletu1_07g006780,4.52990611913118,5.47478848874833
Soletu1_07g006790,3.10336248090564,5.09783644265308
Soletu1_07g006800,14.3085168934088,12.3139454111383
Soletu1_07g006840,0.122793819099221,0.205246337836004
Soletu1_07g006850,40.0553360837569,41.0643313968676
Soletu1_07g006860,18.2530467548788,20.4902628420199
Soletu1_07g006870,0,1.50912459378073
Soletu1_07g006880,0,0.560281028374808
Soletu1_07g006900,1.57036904134248,2.79275644830274
Soletu1_07g006920,9.0432618365322,9.18644890606296
Soletu1_07g006950,0.10723112644779,0.250045242706559
Soletu1_07g006960,63.18546500551,73.7222029936067
Soletu1_07g006970,18.210336821334,17.3572909265764
Soletu1_07g006980,3.32195387831869,2.28894254604099
Soletu1_07g006990,1.06325629273964,1.78495744227338
Soletu1_07g007040,0.100332786187417,0.228507679043395
Soletu1_07g007050,2.7931221357299,1.00847112152395
Soletu1_07g007070,2.29659053744313,1.43187892890595
Soletu1_07g007080,54.3195976433199,55.7006095852253
Soletu1_07g007100,8.79296140573448,4.91367066809794
Soletu1_07g007120,9.51812212683266,6.57326614271881
Soletu1_07g007130,37.2855812032872,42.4885094502126
Soletu1_07g007140,0.0396758855460717,0
Soletu1_07g007160,15.3010585292652,8.49425836555904
Soletu1_07g007170,0.258498359874007,0.167479981178816
Soletu1_07g007180,35.5223590117091,45.0517141312912
Soletu1_07g007190,0.129428692711465,0.0148248829804439
Soletu1_07g007200,96.7329451960479,85.0153299143994
Soletu1_07g007210,3.66057986696021,2.55968233708691
Soletu1_07g007220,15.8701234458746,20.2661274746765
Soletu1_07g007230,10.2539686306528,4.57527002614907
Soletu1_07g007240,84.9309776700956,115.19619130938
Soletu1_07g007250,0.204064228664002,0.612853129953128
Soletu1_07g007260,0.0955275402287245,0.112351643778704
Soletu1_07g007270,0,0.309313784724085
Soletu1_07g007280,0.0340271922038187,1.87949809997573
Soletu1_07g007290,0.696893385860762,3.3893588271511
Soletu1_07g007300,0.247013045213589,0.846787948606299
Soletu1_07g007310,0.106250608136495,0.59801039055493
Soletu1_07g007320,0.0804145330129821,0.634563338379877
Soletu1_07g007330,0.23533486699598,0.377358838051425
Soletu1_07g007390,0.0454838194090767,0.132563050596037
Soletu1_07g007400,0.0231087146997728,1.03681354153999
Soletu1_07g007440,0,0.070180438550843
Soletu1_07g007450,0.130328466963317,0
Soletu1_07g007460,0.318449233378087,0
Soletu1_07g007470,66.1838643000552,86.5287118388937
Soletu1_07g007480,52.3101552004598,72.1309969613421
Soletu1_07g007490,0.666011448450793,0.70517735344308
Soletu1_07g007520,44.7704527106204,48.9580490089503
Soletu1_07g007570,0.136476394286171,1.82570517780065
Soletu1_07g007580,0.00520593406222507,0
Soletu1_07g007590,91.9555856366817,45.1777087048808
Soletu1_07g007600,20.3131564637406,16.2302925356883
Soletu1_07g007620,1.46464217910367,0.420008047905183
Soletu1_07g007640,0,0.00991035297944932
Soletu1_07g007670,0.30727536741771,0.88962834597487
Soletu1_07g007690,0.429582737789041,0.704340802781772
Soletu1_07g007740,0.241902912234687,0.781163888306731
Soletu1_07g007750,36.0842609133066,28.6061581209837
Soletu1_07g007760,27.1609554928995,43.4097733467722
Soletu1_07g007790,0.546314037790203,0.686416312999582
Soletu1_07g007820,11.5552288192288,8.39695294284038
Soletu1_07g007870,0.242942245881644,0
Soletu1_07g007880,0.0145376176456146,0.043010595214331
Soletu1_07g007900,0.195085832346562,0.294310810417771
Soletu1_07g007910,0.341842400276302,0.479730256010754
Soletu1_07g007920,0.118773333392931,0.127793049639816
Soletu1_07g007930,0.383283413764667,0.216791039286625
Soletu1_07g007940,19.3516264181778,22.9526544852116
Soletu1_07g007970,4.33389796537339,4.25227408631116
Soletu1_07g007990,14.8050637741068,7.50698885752328
Soletu1_07g008000,0.0473123680012797,0
Soletu1_07g008010,7.92625416691496,3.42938052963967
Soletu1_07g008020,5.5430641442753,2.92251659407772
Soletu1_07g008030,5.933068726708,3.78264240857395
Soletu1_07g008050,0.187345445182882,1.47260247126743
Soletu1_07g008060,84.8315512969045,77.3775918402582
Soletu1_07g008070,0.701470359484449,1.02907966359163
Soletu1_07g008080,38.4883483673798,35.9235590621314
Soletu1_07g008090,0.00371176246473037,0
Soletu1_07g008100,0.055202547681536,0
Soletu1_07g008110,59.8632848994748,79.2441205374449
Soletu1_07g008120,65.0742934721079,66.1688978175093
Soletu1_07g008130,4.37288679244977,31.1640776587434
Soletu1_07g008140,0.00583997409532303,0
Soletu1_07g008150,95.4118186275461,60.8466075002345
Soletu1_07g008160,8.31800252409264,6.29133099654793
Soletu1_07g008170,18.6140960724936,10.7187844231213
Soletu1_07g008180,20.8519001679812,16.0701783657143
Soletu1_07g008200,68.5531613866342,27.307683489906
Soletu1_07g008210,18.5449617617349,19.2513775730066
Soletu1_07g008220,0.0992117871497451,0.799146493788885
Soletu1_07g008230,0.282618244136207,1.16926719819418
Soletu1_07g008240,0.812464720119026,2.31941912526917
Soletu1_07g008270,3.64657140758339,5.29860821011771
Soletu1_07g008280,0.133794601819928,0.0363234408083959
Soletu1_07g008290,2.09494412560699,1.58365040896912
Soletu1_07g008300,8.18743644988649,5.50333118934466
Soletu1_07g008310,2.05905737635821,3.45704640992976
Soletu1_07g008320,0.0174277063207029,0.0267183941782992
Soletu1_07g008330,0.0138110368356676,0
Soletu1_07g008340,18.1642834247293,15.9639808874281
Soletu1_07g008350,0.0510174591591423,0.370574056965849
Soletu1_07g008370,12.4626131754744,11.4119521198802
Soletu1_07g008380,0.0214368969766393,0
Soletu1_07g008390,149.172991509016,58.0382868552799
Soletu1_07g008400,0,0.173482571148135
Soletu1_07g008410,2.59396853969758,9.16681236033515
Soletu1_07g008420,39.2928183995428,21.5307716320719
Soletu1_07g008430,28.0387602520455,22.2196542391623
Soletu1_07g008480,0.0174980028371298,0
Soletu1_07g008490,0.475229196857459,0.378008251386575
Soletu1_07g008500,32.091543189978,23.4940550713344
Soletu1_07g008510,25.7953097225746,23.9316019409282
Soletu1_07g008520,0.061153549876228,0
Soletu1_07g008530,35.4391772478697,20.3772878627404
Soletu1_07g008580,0.0920896403516061,0.0557811669828712
Soletu1_07g008590,0.119528246068687,0
Soletu1_07g008600,0.353181345410427,0
Soletu1_07g008650,0.030412904949009,0
Soletu1_07g008720,0,0.125272082813255
Soletu1_07g008730,172.199757398999,193.251036532828
Soletu1_07g008740,0.0659358708451143,0
Soletu1_07g008750,17.5970533955166,30.489117295799
Soletu1_07g008760,0.04126320319971,0.073816020471505
Soletu1_07g008770,0.078631773463067,0.282542443933575
Soletu1_07g008790,9.48976708351764,7.5769516137823
Soletu1_07g008800,2.8504610510618,3.29078857122898
Soletu1_07g008810,0.14875510230368,0.646741733897942
Soletu1_07g008820,65.1352779962072,49.0693493433331
Soletu1_07g008830,7.7767856228592,11.3227237844091
Soletu1_07g008840,0.317961869035686,0.28000723496353
Soletu1_07g008860,12.0503681186009,10.0053048639326
Soletu1_07g008920,0.147172546418761,0
Soletu1_07g008950,20.0326150338275,18.2754415538996
Soletu1_07g008960,0,0.0493234761107441
Soletu1_07g008970,0.0887872896278883,0
Soletu1_07g008980,0.0316822181878949,0
Soletu1_07g008990,18.197715106622,13.356368676383
Soletu1_07g009000,16.6205273534683,8.59912439816689
Soletu1_07g009040,60.0192376914638,59.1133990115831
Soletu1_07g009050,38.493451289734,74.5728099385665
Soletu1_07g009060,29.3743009280549,42.1580563828756
Soletu1_07g009080,0.101467979022759,0
Soletu1_07g009120,0.308092706372616,0
Soletu1_07g009130,23.4351947183667,25.8403002641204
Soletu1_07g009140,28.2516300126285,25.9313015260345
Soletu1_07g009170,1.31397701520437,2.26722903852251
Soletu1_07g009180,15.7834471777123,6.78210397890216
Soletu1_07g009190,0.185527398489513,0.330781282902136
Soletu1_07g009200,0.3844958760162,0.246934693863191
Soletu1_07g009210,14.9790628268147,16.5685501643806
Soletu1_07g009220,0.0735315464721104,0.129298972291685
Soletu1_07g009230,0.189060443129415,0.142648831261525
Soletu1_07g009240,30.4146766716922,31.2823563070284
Soletu1_07g009290,21.2622546488853,38.9708660675655
Soletu1_07g009310,3.57375620208089,3.01412262524879
Soletu1_07g009320,31.5819814385454,28.2230585328235
Soletu1_07g009350,0.0745875007601268,0.150034149806023
Soletu1_07g009360,0,0.0147787880535842
Soletu1_07g009370,13.3057984891145,11.7582036505209
Soletu1_07g009390,20.7608599798704,12.9160977535256
Soletu1_07g009400,2.15649912493518,2.8809479239457
Soletu1_07g009410,11.6646408984412,13.2732106752782
Soletu1_07g009420,20.9554720981895,19.4685090409612
Soletu1_07g009430,13.652130268983,17.311187858847
Soletu1_07g009440,0,0.0389622594139947
Soletu1_07g009470,2.42741762318889,1.6179136596514
Soletu1_07g009480,0.08587644045788,2.41526676733154
Soletu1_07g009500,1.79555580631395,9.9750848509457
Soletu1_07g009510,25.9456808673513,29.8629751585094
Soletu1_07g009530,21.9199377586485,9.41711139764733
Soletu1_07g009540,22.2862536292439,25.576767782162
Soletu1_07g009550,0.100203200981247,0.130920372699598
Soletu1_07g009570,0.0630768921654496,0.354662616185936
Soletu1_07g009590,21.0955026508207,13.1156155735397
Soletu1_07g009610,61.8637183455514,63.1360886257751
Soletu1_07g009630,16.6181942434715,11.2739362961028
Soletu1_07g009640,32.2314573622453,41.811739971098
Soletu1_07g009660,42.3448072539435,37.905807950455
Soletu1_07g009670,0.00428536748571017,0
Soletu1_07g009690,0.163146257488011,0.491293970434265
Soletu1_07g009700,0.521463907475694,0.298984838859763
Soletu1_07g009710,10.8767809689716,11.1800043977601
Soletu1_07g009720,141.813794073087,106.06735041759
Soletu1_07g009730,5.97116535468836,3.8667136631644
Soletu1_07g009740,7.83428872981927,9.77694488032676
Soletu1_07g009760,0.0641496246465437,0
Soletu1_07g009770,0.134677414649914,0
Soletu1_07g009780,4.60066556628112,5.08455326857978
Soletu1_07g009790,4.75221768060711,6.39410463799686
Soletu1_07g009800,0,0.188145218214846
Soletu1_07g009810,2.72580770137486,0.355258497168615
Soletu1_07g009820,0.231824745014808,0
Soletu1_07g009830,0.0664082908673923,0.4500402114873
Soletu1_07g009850,26.6164020320776,12.8410047587002
Soletu1_07g009860,14.3926568547258,19.7033779817687
Soletu1_07g009870,11.9467711014477,7.66927268952281
