Smur2-1_S12,Smur2-3_S22
Solmur2hap1_11g001510,41.6899069155207,59.3252257945211
Solmur2hap1_11g001520,179.200897842319,160.191371264594
Solmur2hap1_11g001530,0,0
Solmur2hap1_11g001540,9.57121715114984,19.0519469152145
Solmur2hap1_11g001550,1.37578324711296,1.63056279444457
Solmur2hap1_11g001560,67.9798024232375,81.6846020941589
Solmur2hap1_11g001570,231.799232702826,224.48482632895
Solmur2hap1_11g001580,1.165896496152,3.91512091959217
Solmur2hap1_11g001590,10.2723738706492,10.4568576684694
Solmur2hap1_11g001600,38.1170863745874,43.8114018994311
Solmur2hap1_11g001610,248.436094690057,488.626805173793
Solmur2hap1_11g001620,3.44263785878741,0.276224275943992
Solmur2hap1_11g001630,9.9408066734994,11.7229779566285
Solmur2hap1_11g001640,13.4806440742957,14.1131115202631
Solmur2hap1_11g001650,71.545305491913,14.2260793763952
Solmur2hap1_11g001660,0.021269958744526,0
Solmur2hap1_11g001670,10.6342290932252,12.3069608518702
Solmur2hap1_11g001680,21.1932354232127,24.6801472863657
Solmur2hap1_11g001690,249.969463617687,225.869088849777
Solmur2hap1_11g001700,6.1087611889142,5.96940876957082
Solmur2hap1_11g001710,0,0
Solmur2hap1_11g001720,108.697303034458,97.7339570088371
Solmur2hap1_11g001730,2.38961304832316,1.65208309310597
Solmur2hap1_11g001740,9.58097934114273,10.886826808694
Solmur2hap1_11g001750,60.444444782087,53.6346682125812
Solmur2hap1_11g001760,21.0334656439089,30.3868997668815
Solmur2hap1_11g001770,0,0
Solmur2hap1_11g001780,6.41497759442179,8.98230331487964
Solmur2hap1_11g001790,65.0825287651254,63.1292161031644
Solmur2hap1_11g001800,21.1204309345519,25.0034122373006
Solmur2hap1_11g001810,0.436021200572926,0.439252299680864
Solmur2hap1_11g001820,0,0
Solmur2hap1_11g001830,24.8288686756816,20.7084441711771
Solmur2hap1_11g001840,29.5017354246271,36.8015176722889
Solmur2hap1_11g001850,6.58653021145234,9.58942849729248
Solmur2hap1_11g001860,28.2714819692645,29.4286889961845
Solmur2hap1_11g001870,59.7302254285701,48.1519800647116
Solmur2hap1_11g001880,40.8633969513781,27.0785942246069
Solmur2hap1_11g001890,28.9231102270723,30.3155837155442
Solmur2hap1_11g001900,48.5070875411121,52.1302925547706
Solmur2hap1_11g001910,0.918594275825994,1.59842067404086
Solmur2hap1_11g001920,15.8646275203448,19.2133136059217
Solmur2hap1_11g001930,7.25009429205817,9.12977564653138
Solmur2hap1_11g001940,23.0340959578258,35.6211433976316
Solmur2hap1_11g001950,1.24296321413324,0.250434818081937
Solmur2hap1_11g001960,10.5801028787021,7.93377503683577
Solmur2hap1_11g001970,65.1766241875042,99.2092714612132
Solmur2hap1_11g001980,33.5805725009604,36.3243163713157
Solmur2hap1_11g001990,94.3665262785001,106.352593889575
Solmur2hap1_11g002000,52.3778699804126,57.5577850525691
Solmur2hap1_11g002010,79.2762284364298,89.7126611858557
Solmur2hap1_11g002020,9.55306013148116,12.2713060860149
Solmur2hap1_11g002030,53.993726590468,43.548665371853
Solmur2hap1_11g002040,19.0173371762385,17.1965241749597
Solmur2hap1_11g002050,344.916887734085,322.560045689535
Solmur2hap1_11g002060,0,0
Solmur2hap1_11g002070,0,0.0431629129907827
Solmur2hap1_11g002080,0,0
Solmur2hap1_11g002090,21.0430312792719,20.7563913426719
Solmur2hap1_11g002100,15.6613364980788,7.88869676958102
Solmur2hap1_11g002110,395.927212536628,450.565427886018
Solmur2hap1_11g002120,10.5135727459863,14.2111147616665
Solmur2hap1_11g002130,24.3774941552891,29.7580552456451
Solmur2hap1_11g002140,2.9628872277237,3.64701009654238
Solmur2hap1_11g002150,20.7949496376905,24.5045178616737
Solmur2hap1_11g002160,0,0
Solmur2hap1_11g002170,37.4562417152658,41.6215337852626
Solmur2hap1_11g002180,2.20229723846426,1.85557073263395
Solmur2hap1_11g002190,0,0
Solmur2hap1_11g002200,0,0
Solmur2hap1_11g002210,2.91062488722639,2.46034654923114
Solmur2hap1_11g002220,0,0.116783075789504
Solmur2hap1_11g002230,31.8754874046811,54.7580107967241
Solmur2hap1_11g002240,9.74979944533326,28.0422419989251
Solmur2hap1_11g002250,298.478879710398,328.466294807476
Solmur2hap1_11g002260,7.07079152008623,7.75792865401151
Solmur2hap1_11g002270,0,0.30135888972534
Solmur2hap1_11g002280,3.065215706046,1.87481478490698
Solmur2hap1_11g002290,114.63644065568,154.662732635146
Solmur2hap1_11g002300,15.615566733515,13.3661673304092
Solmur2hap1_11g002310,0,0
Solmur2hap1_11g002320,0,0
Solmur2hap1_11g002330,0.325008280115772,0
Solmur2hap1_11g002340,11.1387749317922,13.688905010387
Solmur2hap1_11g002350,5.30199179372619,7.47420971977344
Solmur2hap1_11g002360,53.3056971683607,73.6659534309912
Solmur2hap1_11g002370,42.0138950477931,36.6510480616698
Solmur2hap1_11g002380,0,1.16331012270319
Solmur2hap1_11g002390,446.942040369556,657.036546827086
Solmur2hap1_11g002400,1.46812827805475,4.16954304450555
Solmur2hap1_11g002410,7.51662449467622,7.68990851897115
Solmur2hap1_11g002420,0.66001889449171,3.37704243771625
Solmur2hap1_11g002430,19.0606005367304,25.9760401915486
Solmur2hap1_11g002440,15.8119615969343,14.330299738127
Solmur2hap1_11g002450,6.59577622460831,7.37644373259524
Solmur2hap1_11g002460,12.7755778311103,12.1360412920569
Solmur2hap1_11g002470,17.814002969027,16.1207048460691
Solmur2hap1_11g002480,0,0
Solmur2hap1_11g002490,19.7120039832791,45.51884149967
Solmur2hap1_11g002500,87.7213235955038,69.5373456867937
Solmur2hap1_11g002510,37.3851969746436,47.9886925925368
Solmur2hap1_11g002520,1.78986702835186,1.38501342869663
Solmur2hap1_11g002530,12.4293136369854,10.8118534658411
Solmur2hap1_11g002540,80.9461733373268,25.8207450542479
Solmur2hap1_11g002550,0,0.376961119900338
Solmur2hap1_11g002560,4.33420715385652,3.01869413006389
Solmur2hap1_11g002570,10.3979866847288,11.7361128961038
Solmur2hap1_11g002580,0,0.557794295553044
Solmur2hap1_11g002590,0.0506685641430109,0.331786255802821
Solmur2hap1_11g002600,4.7640739311853,11.034083328028
Solmur2hap1_11g002610,252.233568918508,186.323504652961
Solmur2hap1_11g002620,7.75334104447349,15.8590033054231
Solmur2hap1_11g002630,24.2769620450958,36.3010881052201
Solmur2hap1_11g002640,48.6975466467621,42.5015769221892
Solmur2hap1_11g002650,116.21086001425,129.913974823509
Solmur2hap1_11g002660,135.828218996617,107.27357796285
Solmur2hap1_11g002670,81.8538423387272,103.655834772452
Solmur2hap1_11g002680,0,0
Solmur2hap1_11g002690,29.5717161205959,28.871717797944
Solmur2hap1_11g002700,75.8997207839664,0.612828731306388
Solmur2hap1_11g002710,0,0
Solmur2hap1_11g002720,0,0
Solmur2hap1_11g002730,3.06501194245456,1.82914141675853
Solmur2hap1_11g002740,1.34180125284745,2.22072320612417
Solmur2hap1_11g002750,0.147011665573048,0
Solmur2hap1_11g002760,0,0.0598053296912089
Solmur2hap1_11g002770,101.137110042893,78.5557474525406
Solmur2hap1_11g002780,0,0.0187240985481822
Solmur2hap1_11g002790,20.4628056331238,28.1106048611073
Solmur2hap1_11g002800,17.0657435381635,15.7377694159288
Solmur2hap1_11g002810,52.1298772007479,53.0921814333707
Solmur2hap1_11g002820,38.3291130869978,33.7057912364961
Solmur2hap1_11g002830,1.98874114261318,1.05446239192395
Solmur2hap1_11g002840,7.277481324068,13.3748705041562
Solmur2hap1_11g002850,5.69503145384683,3.19060463036858
Solmur2hap1_11g002860,0,0.0688875144294154
Solmur2hap1_11g002870,0,0
Solmur2hap1_11g002880,12.567151475662,9.76550470509063
Solmur2hap1_11g002890,6.01058196633648,2.34608082366722
Solmur2hap1_11g002900,17.3399389183711,16.711469582923
Solmur2hap1_11g002910,48.9263792182016,46.01397322301
Solmur2hap1_11g002920,18.7620330689727,15.6297289488027
Solmur2hap1_11g002930,31.6633051295809,41.0227830034564
Solmur2hap1_11g002940,51.5062799116147,15.4896599183871
Solmur2hap1_11g002950,18.6876544899709,17.6225367202443
Solmur2hap1_11g002960,80.1591738733343,94.766571536019
Solmur2hap1_11g002970,2.12539966597538,1.28251610272703
Solmur2hap1_11g002980,30.8384826212636,37.4199102982441
Solmur2hap1_11g002990,3.67152210943971,5.98610188646056
Solmur2hap1_11g003000,5.32754154653034,4.51959650804791
Solmur2hap1_11g003010,28.1152926876065,30.5392833157324
Solmur2hap1_11g003020,48.6017739237082,44.7661869429851
Solmur2hap1_11g003030,1.46249348639687,1.29199810610719
Solmur2hap1_11g003040,0,0
Solmur2hap1_11g003050,15.0159517522788,18.175788527716
Solmur2hap1_11g003060,44.1882371959507,52.3340651520731
Solmur2hap1_11g003070,21.6862966124096,28.4599147918604
Solmur2hap1_11g003080,3.91145371408905,5.9598026281303
Solmur2hap1_11g003090,34.0085383019384,46.7676966640581
Solmur2hap1_11g003100,0,0
Solmur2hap1_11g003110,11.1003156933751,8.36715907991652
Solmur2hap1_11g003120,14.2603891744856,12.8704772395568
Solmur2hap1_11g003130,1.10954236667815,1.27464377229306
Solmur2hap1_11g003140,4.94794971779961,5.11464955390418
Solmur2hap1_11g003150,39.6662880226506,52.6178426126055
Solmur2hap1_11g003160,0,0.169308046027225
Solmur2hap1_11g003170,8.45544247389179,8.67731767022977
Solmur2hap1_11g003180,12.3646291181197,15.3552825560345
Solmur2hap1_11g003190,3.43998467911469,2.13884871659168
Solmur2hap1_11g003200,35.8580140256254,32.9453370173689
Solmur2hap1_11g003210,35.6243229712564,41.55305524807
Solmur2hap1_11g003220,0.166388701174808,0.263405545711679
Solmur2hap1_11g003230,12.7217526788174,13.2837643583384
Solmur2hap1_11g003240,10.3222445100974,11.3976300729336
Solmur2hap1_11g003250,21.7755547677567,19.2474261741417
Solmur2hap1_11g003260,331.505283178061,228.728819041864
Solmur2hap1_11g003270,6.70609810094892,8.34166000914611
Solmur2hap1_11g003280,28.5832795595188,25.7898757758105
Solmur2hap1_11g003290,12.6418670016766,12.2424212140126
Solmur2hap1_11g003300,124.481204383868,110.392674583656
Solmur2hap1_11g003310,72.0575777793378,63.5536950163009
Solmur2hap1_11g003320,0.688962448764148,0.8675849351355
Solmur2hap1_11g003330,17.0103171628293,20.7050668714213
Solmur2hap1_11g003340,0.48114705063222,3.05368907209588
Solmur2hap1_11g003350,0.500662105832688,0.252186110516077
Solmur2hap1_11g003360,3.69337640771019,1.71726732399043
Solmur2hap1_11g003370,17.6873326689085,20.5697742677436
Solmur2hap1_11g003380,1.98476252357966,3.16411044234532
Solmur2hap1_11g003390,8.84945416919502,8.77416273351359
Solmur2hap1_11g003400,3.28339384913361,1.59779944564053
Solmur2hap1_11g003410,0.143649039193568,0.665682277277188
Solmur2hap1_11g003420,12.9342714792443,13.1923204919445
Solmur2hap1_11g003430,124.987894930962,99.3755485646039
Solmur2hap1_11g003440,1.40565473430774,0.582162613761153
Solmur2hap1_11g003450,11.9842519795098,14.943456467662
Solmur2hap1_11g003460,0,0
Solmur2hap1_11g003470,11.0786045046466,8.96726890649026
Solmur2hap1_11g003480,18.561583997723,18.562143097492
Solmur2hap1_11g003490,0.638937971605173,1.49061062223312
Solmur2hap1_11g003500,3.69861821356842,6.91976353430829
Solmur2hap1_11g003510,0,0
Solmur2hap1_11g003520,0.305960175786643,0
Solmur2hap1_11g003530,0.0250156118567695,0.0756029639492641
Solmur2hap1_11g003540,4.07483325024938,3.57263656564442
Solmur2hap1_11g003550,10.164676951134,12.9922548047357
Solmur2hap1_11g003560,0.0722691936077467,0.0242682461667557
Solmur2hap1_11g003570,7.65218045185416,10.8423544769592
Solmur2hap1_11g003580,0.829282020858005,0.348094727835897
Solmur2hap1_11g003590,3.32599811781859,12.4181127035112
Solmur2hap1_11g003600,0,0
Solmur2hap1_11g003610,2.52866320601199,1.68803724187995
Solmur2hap1_11g003620,20.1412932741249,63.3013965704982
Solmur2hap1_11g003630,0.362275426358378,1.04926011067347
Solmur2hap1_11g003640,14.9335652801456,11.1501441740787
Solmur2hap1_11g003650,9.8842245085404,13.115098821581
Solmur2hap1_11g003660,10.6429434664048,5.94639750696837
Solmur2hap1_11g003670,15.0278933203322,16.7487453231033
Solmur2hap1_11g003680,75.453271285775,79.7526010887456
Solmur2hap1_11g003690,1.95766706225985,0
Solmur2hap1_11g003700,59.6108566816001,75.9488739581622
Solmur2hap1_11g003710,14.3531102989552,13.6274793610219
Solmur2hap1_11g003720,0,0
Solmur2hap1_11g003730,2.14906847314975,0.494855764031547
Solmur2hap1_11g003740,0,0
Solmur2hap1_11g003750,0.60849542423239,0.0149513324228022
Solmur2hap1_11g003760,0.261931760246614,0.908895144648592
Solmur2hap1_11g003770,0.183576105471986,0
Solmur2hap1_11g003780,3.36889184593756,2.23948369972375
Solmur2hap1_11g003790,0.38414315833172,0.580484729236201
Solmur2hap1_11g003800,0.323307641849809,0.16285174321836
Solmur2hap1_11g003810,44.1121262733172,54.777258742323
Solmur2hap1_11g003820,29.1562816449934,31.1302449494223
Solmur2hap1_11g003830,20.2512142710895,15.2847304454704
Solmur2hap1_11g003840,17.3683393121551,18.5210461017042
Solmur2hap1_11g003850,5.55383232689195,7.08517919586283
Solmur2hap1_11g003860,15.4273057673842,21.9292881707899
Solmur2hap1_11g003870,79.5861363676943,99.3651836000699
Solmur2hap1_11g003880,10.7422539468006,9.80730929532129
Solmur2hap1_11g003890,0,0.530890213725747
Solmur2hap1_11g003900,35.5575191697591,27.2201059975079
Solmur2hap1_11g003910,0,0.169649392894216
Solmur2hap1_11g003920,20.2332794509341,16.9486818498186
Solmur2hap1_11g003930,44.7816926713411,49.9111412958112
Solmur2hap1_11g003940,1.57740966420434,2.59221762676715
Solmur2hap1_11g003950,16.6118377794748,17.5277588184834
Solmur2hap1_11g003960,4.44243083030394,4.56753997747396
Solmur2hap1_11g003970,22.5767318348928,42.0958162394093
Solmur2hap1_11g003990,0,0
Solmur2hap1_11g004000,0,0
Solmur2hap1_11g003980,0.057265564362484,0.121789843987234
Solmur2hap1_11g004010,0.0330081517446171,0
Solmur2hap1_11g004020,10.2998124302992,6.44440210573303
Solmur2hap1_11g004030,78.2103921755775,95.2539925788108
Solmur2hap1_11g004040,24.9200136101722,33.2216683433711
Solmur2hap1_11g004050,5.15724397999688,7.39589198349097
Solmur2hap1_11g004060,80.5517646179478,100.319634763295
Solmur2hap1_11g004070,2.75078214118458,2.09709903739641
Solmur2hap1_11g004080,16.5398151255765,19.0580005333244
Solmur2hap1_11g004090,1.56565863201904,2.41948746539288
Solmur2hap1_11g004100,16.1598233158935,13.2586224107044
Solmur2hap1_11g004110,58.0319290393927,73.0687262245578
Solmur2hap1_11g004120,11.0597503205239,10.2625441063788
Solmur2hap1_11g004130,2.43068361874944,2.17661866579857
Solmur2hap1_11g004140,9.14308139026735,10.8336969223283
Solmur2hap1_11g004150,21.6980199265232,19.6021324111447
Solmur2hap1_11g004160,0.217192910224715,0
Solmur2hap1_11g004170,11.4784950731261,0
Solmur2hap1_11g004180,6.35532495574211,8.49300687408309
Solmur2hap1_11g004190,0.0756814811142435,0
Solmur2hap1_11g004200,3.05039994806833,0.225956226840846
Solmur2hap1_11g004210,1.37179589764194,0.0658076894229908
Solmur2hap1_11g004220,15.5331150296735,12.8222626857952
Solmur2hap1_11g004230,48.9270473091227,45.9249499128832
Solmur2hap1_11g004240,8.46199510928726,11.9836779781188
Solmur2hap1_11g004250,0.530330971363514,3.6062613803799
Solmur2hap1_11g004260,3.87211851608129,3.66198727367495
Solmur2hap1_11g004270,22.6066635098902,62.534996010875
Solmur2hap1_11g004280,22.1866711500111,22.308100791623
Solmur2hap1_11g004290,2.18575662029261,3.55008908473535
Solmur2hap1_11g004300,5.05449491473805,6.46699240687726
Solmur2hap1_11g004310,0,0
Solmur2hap1_11g004320,59.5273196782683,71.0832174097495
Solmur2hap1_11g004330,1.03439167789168,0.595461115439405
Solmur2hap1_11g004340,1.09697048285335,1.46880312234247
Solmur2hap1_11g004350,69.4239493466576,98.3670414008805
Solmur2hap1_11g004360,31.7238500887192,11.2540225835993
Solmur2hap1_11g004370,27.6460672803198,4.20696784699393
Solmur2hap1_11g004380,8.43140592090378,11.5759534215425
Solmur2hap1_11g004390,29.7588618381685,15.0052917297814
Solmur2hap1_11g004400,17.6748332767307,18.3236161847001
Solmur2hap1_11g004410,0.446452093239693,1.24706317575495
Solmur2hap1_11g004420,0.0156320264484879,0.0157478662898685
Solmur2hap1_11g004430,22.5803241591908,19.441661436699
Solmur2hap1_11g004440,36.9024403860858,33.9354364735859
Solmur2hap1_11g004450,30.0687910040452,35.2890541614294
Solmur2hap1_11g004460,60.6449063723924,38.6647788782692
Solmur2hap1_11g004470,20.5289408269747,23.330830794214
Solmur2hap1_11g004480,0.712507121787288,0.668284538574174
Solmur2hap1_11g004490,0.0925793290526824,0.435238442459643
Solmur2hap1_11g004500,9.27488630875722,14.9390783240682
Solmur2hap1_11g004510,23.5560156592357,15.378199074372
Solmur2hap1_11g004520,40.808454286041,41.4215233927339
Solmur2hap1_11g004530,54.0867048813011,55.102493124495
Solmur2hap1_11g004540,1.02116026974116,1.60024276783894
Solmur2hap1_11g004550,0.366416926142348,1.05924900358288
Solmur2hap1_11g004560,22.9940306362156,29.8342113290721
Solmur2hap1_11g004570,57.9201477778497,52.5732080754178
Solmur2hap1_11g004580,24.480594094173,31.3189124240841
Solmur2hap1_11g004590,1.70463526509701,2.3337222608075
Solmur2hap1_11g004600,0.848529554181622,1.38907845762781
Solmur2hap1_11g004610,25.7156405706063,28.5557023589265
Solmur2hap1_11g004620,1.38786480808032,1.97669407213337
Solmur2hap1_11g004630,2.76012455225537,2.39851404345455
Solmur2hap1_11g004640,71.2133512745054,68.1396125001208
Solmur2hap1_11g004650,28.0874245487802,37.3020366305589
Solmur2hap1_11g004660,27.3460833236523,28.8112444213475
Solmur2hap1_11g004670,45.5857913953638,39.8014473704051
Solmur2hap1_11g004680,3.33529784479096,3.82028965630544
Solmur2hap1_11g004690,34.6751668815501,36.627858534266
Solmur2hap1_11g004700,57.6201866721657,80.2300212253589
Solmur2hap1_11g004710,0.227284702012935,0.610583937418819
Solmur2hap1_11g004720,10.2028657086538,7.46383017402669
Solmur2hap1_11g004730,168.533207139084,156.745389012005
Solmur2hap1_11g004740,3.25941248491077,2.49098117326084
Solmur2hap1_11g004750,29.1317479674828,32.5833457088835
Solmur2hap1_11g004760,22.4587464470374,19.4229347374818
Solmur2hap1_11g004770,102.513779767355,104.175608539216
Solmur2hap1_11g004780,37.5788567383361,92.9327388380947
Solmur2hap1_11g004790,1.01226412914501,0.0927059480817454
Solmur2hap1_11g004800,0,0
Solmur2hap1_11g004810,73.5848043066685,65.809884537023
Solmur2hap1_11g004820,0.239714334154267,0.912298265869914
Solmur2hap1_11g004830,43.8969408569527,40.5431203673013
Solmur2hap1_11g004840,0,0
Solmur2hap1_11g004850,130.698205526251,91.0611151233051
Solmur2hap1_11g004860,436.11923409776,499.298280442576
Solmur2hap1_11g004870,0,0
Solmur2hap1_11g004880,0,0
Solmur2hap1_11g004890,0,0
Solmur2hap1_11g004900,0.344715131386284,0.667826181551833
Solmur2hap1_11g004910,1.34934543157346,0.0266538165586097
Solmur2hap1_11g004920,5.0193849106107,0.758487097211833
Solmur2hap1_11g004930,0.387121367455237,1.26173267125251
Solmur2hap1_11g004940,3.75953805041943,3.12871991905105
Solmur2hap1_11g004950,142.86300474731,110.592015664984
Solmur2hap1_11g004960,20.191163831558,18.7577636441889
Solmur2hap1_11g004970,0,0
Solmur2hap1_11g004980,5.58352941513748,6.77431171653036
Solmur2hap1_11g004990,0.34139153129327,0.491316264356934
Solmur2hap1_11g005000,1.4857521376721,4.60722108907159
Solmur2hap1_11g005010,11.9793020134893,16.0802754395648
Solmur2hap1_11g005020,0.56302831970804,1.57681765295
Solmur2hap1_11g005030,0.10503914485633,0.423270115068063
Solmur2hap1_11g005040,114.529186175536,196.209828686402
Solmur2hap1_11g005050,1.41305291711989,0.759212922185241
Solmur2hap1_11g005060,15.3066823591631,14.1933178826197
Solmur2hap1_11g005070,0,0
Solmur2hap1_11g005080,0,0
Solmur2hap1_11g005090,6.46887228806045,7.85980044441772
Solmur2hap1_11g005100,19.4712371614635,21.6894154906235
Solmur2hap1_11g005110,14.4361844251921,15.2260268107135
Solmur2hap1_11g005120,22.04592315409,22.9789216005914
Solmur2hap1_11g005130,8.60478424075417,3.93585942418429
Solmur2hap1_11g005140,0,0
Solmur2hap1_11g005150,125.261588455714,66.8086796647072
Solmur2hap1_11g005160,319.389808477136,344.63898944815
Solmur2hap1_11g005170,37.6331016217571,11.7126437995245
Solmur2hap1_11g005180,15.6216050975222,18.0155590356096
Solmur2hap1_11g005190,0.819786425199325,1.42231682941192
Solmur2hap1_11g005200,1.07257949264531,1.21559372372356
Solmur2hap1_11g005210,0,0
Solmur2hap1_11g005220,0,0
Solmur2hap1_11g005230,34.1012072234619,33.6344577621467
Solmur2hap1_11g005240,6.07163373575189,10.5341910757858
Solmur2hap1_11g005250,33.1646053112836,11.281937359037
Solmur2hap1_11g005260,11.2031441391685,4.14268612179134
Solmur2hap1_11g005270,670.861512140097,792.597771493225
Solmur2hap1_11g005280,0,0
Solmur2hap1_11g005290,1.16821158027627,2.68998517883815
Solmur2hap1_11g005300,4.59620175181712,6.91571112451453
Solmur2hap1_11g005310,6.19544167149967,9.50057882866274
Solmur2hap1_11g005320,13.3882053720719,21.2769421442414
Solmur2hap1_11g005330,0,0
Solmur2hap1_11g005340,0.044248875855423,0.133730335489984
Solmur2hap1_11g005350,1.88584296496151,3.39253187241759
Solmur2hap1_11g005360,8.74638045711897,12.530395239063
Solmur2hap1_11g005370,20.5585345980972,38.6863643437038
Solmur2hap1_11g005380,17.4429757077006,20.6327118580434
Solmur2hap1_11g005390,4.49288195719259,5.3824796722088
Solmur2hap1_11g005400,7.46026604014613,8.21299274024498
Solmur2hap1_11g005410,37.3634742168451,44.7401802503381
Solmur2hap1_11g005420,0.142618886721264,0.909946430640346
Solmur2hap1_11g005430,31.9450645323707,28.9081713873791
Solmur2hap1_11g005440,66.1631414384547,28.8628905510441
Solmur2hap1_11g005450,12.1436406053371,13.2335963339015
Solmur2hap1_11g005460,0.231697997197652,0
Solmur2hap1_11g005470,0.485936749778785,0.407948119952477
Solmur2hap1_11g005480,0,1.28222626857952
Solmur2hap1_11g005490,0.561915779907324,0.199792874259274
Solmur2hap1_11g005500,0.414220140544279,0.314797481437953
Solmur2hap1_11g005510,25.0806997460229,34.2443307548679
Solmur2hap1_11g005520,27.6586912018849,39.2140891131185
Solmur2hap1_11g005530,29.8574000617873,79.5389808124905
Solmur2hap1_11g005540,17.2563165870343,25.6448804408938
Solmur2hap1_11g005550,2.9347540698727,0.589383669660812
Solmur2hap1_11g005560,6.11726705892408,6.16259856140868
Solmur2hap1_11g005570,24.8812861181451,28.076004273145
Solmur2hap1_11g005580,17.9657065018089,18.6391037637613
Solmur2hap1_11g005590,12.9664543821677,15.7500497028723
Solmur2hap1_11g005600,1.58140861942735,2.02761684037424
Solmur2hap1_11g005610,30.7569104297245,28.8086397628049
Solmur2hap1_11g005620,17.0269553448129,18.827409209357
Solmur2hap1_11g005630,1.33572166294915,0.358831978147253
Solmur2hap1_11g005640,15.1144326838601,21.7520527705454
Solmur2hap1_11g005650,0.144227802445758,0.52306772640482
Solmur2hap1_11g005660,0,0
Solmur2hap1_11g005670,0,0
Solmur2hap1_11g005680,0,0
Solmur2hap1_11g005690,20.2492323643138,20.7458213938574
Solmur2hap1_11g005700,133.735275010068,156.534989281754
Solmur2hap1_11g005710,53.5515002484974,42.5929833161363
Solmur2hap1_11g005720,186.217291492766,135.249728342807
Solmur2hap1_11g005730,36.4003277747919,38.8366610194758
Solmur2hap1_11g005740,36.6620720620846,42.3911861729203
Solmur2hap1_11g005750,10.0317031087567,9.41457617001832
Solmur2hap1_11g005760,51.5380151426138,56.3190607063584
Solmur2hap1_11g005770,56.8143088959221,77.7724949253127
Solmur2hap1_11g005780,12.4689913311403,13.3835919499849
Solmur2hap1_11g005790,25.0950428717374,31.574703838525
Solmur2hap1_11g005800,0.268969088959979,0.615823323152305
Solmur2hap1_11g005810,0.257425883942315,0.213568778871906
Solmur2hap1_11g005820,7.38181184363748,9.13884871549688
Solmur2hap1_11g005830,0,0.0293549969912893
Solmur2hap1_11g005840,0,0
Solmur2hap1_11g005850,0,0
Solmur2hap1_11g005860,0,0
Solmur2hap1_11g005870,0,0
Solmur2hap1_11g005880,0,0
Solmur2hap1_11g005890,0,0
Solmur2hap1_11g005900,0,0.0783118649376742
Solmur2hap1_11g005910,0.0484812467472994,0.134311410814894
Solmur2hap1_11g005920,15.6380309378138,17.2095676550681
Solmur2hap1_11g005930,0.0195854687824031,0
Solmur2hap1_11g005940,0.176141342684135,0.0545989610958349
Solmur2hap1_11g005950,0.11717623753531,0
Solmur2hap1_11g005960,0.0636963355285359,0
Solmur2hap1_11g005970,0,0
Solmur2hap1_11g005980,35.1408850380142,59.6428099929879
Solmur2hap1_11g005990,8.40785559768906,7.16441636788193
Solmur2hap1_11g006000,70.307007012958,62.0069402813522
Solmur2hap1_11g006010,11.1324111891785,16.1021371192426
Solmur2hap1_11g006020,53.5164255299854,82.8997878076181
Solmur2hap1_11g006030,39.9614495870542,20.9748340305576
Solmur2hap1_11g006040,290.64031269904,157.77393539162
Solmur2hap1_11g006050,14.6111594151172,11.5242399512389
Solmur2hap1_11g006060,1.33606547804901,1.06749049869675
Solmur2hap1_11g006070,0.0813575921978118,0.3278419436709
Solmur2hap1_11g006080,0,0
Solmur2hap1_11g006090,1.51941173883859,0.795949031323237
Solmur2hap1_11g006100,42.523079134483,54.9427132942037
Solmur2hap1_11g006110,9.0762068504211,8.51423761016628
Solmur2hap1_11g006120,15.0847499802391,23.3779033762936
Solmur2hap1_11g006130,9.54007943190499,15.5797597566166
Solmur2hap1_11g006140,494.131516758398,561.105937364366
Solmur2hap1_11g006150,1.47096976608591,1.13119867640524
Solmur2hap1_11g006160,13.9211879982922,14.0757210573232
Solmur2hap1_11g006170,3.76750352499106,4.89377601872196
Solmur2hap1_11g006180,0.0493076316350375,0.347711152378227
Solmur2hap1_11g006190,15.3144976610811,21.714348298362
Solmur2hap1_11g006200,4.2788350607188,2.29103664165311
Solmur2hap1_11g006210,2.81222970084744,2.45926171602557
Solmur2hap1_11g006220,8.60034717343431,11.9292734142553
Solmur2hap1_11g006230,8.03657857027027,11.4259941140582
Solmur2hap1_11g006240,136.504693087219,145.068629699401
Solmur2hap1_11g006250,88.4655672881694,69.4255168336853
Solmur2hap1_11g006260,0,0.0850533344429221
Solmur2hap1_11g006270,53.623153305304,45.8489404805422
Solmur2hap1_11g006280,29.7020501983302,38.415617565596
Solmur2hap1_11g006290,710.798812840151,852.279772896449
Solmur2hap1_11g006300,11.2695331414747,20.9838015992865
Solmur2hap1_11g006310,32.7052114815124,42.1728905612533
Solmur2hap1_11g006320,33.0571126878625,34.4062933368186
Solmur2hap1_11g006330,35.556841638163,37.1249233577093
Solmur2hap1_11g006340,2.91424279221323,2.80438309045338
Solmur2hap1_11g006350,21.3139010768773,27.5963658079021
Solmur2hap1_11g006360,7.88469103184447,12.2049364345798
Solmur2hap1_11g006370,0,0
Solmur2hap1_11g006380,0.0152199577240804,0.0459982318926007
Solmur2hap1_11g006390,0,0
Solmur2hap1_11g006400,13.3952985015642,16.3219955562454
Solmur2hap1_11g006410,0.0649384862894099,1.01400546749911
Solmur2hap1_11g006420,0.14239196725154,0.659856895375797
Solmur2hap1_11g006430,8.06560385515998,8.52662635138501
Solmur2hap1_11g006440,41.6469947982404,37.6960003970439
Solmur2hap1_11g006450,0.634643795390693,0.777583910479614
Solmur2hap1_11g006460,0,0
