Srob1-1_S31,Srob1-2_S32,Srob1-3_S33
Solrob1_04g020880,14.107235053428,13.5345842923891,16.4584558429169
Solrob1_04g020890,14.3578682709783,17.3763503573652,10.1226153170638
Solrob1_04g020900,3.30260588453663,3.69765437368209,2.73598481068358
Solrob1_04g020910,2.40240988058008,3.06881457180945,2.9329757170528
Solrob1_04g020920,0.552956087290182,0.4659886072354,1.29497554226232
Solrob1_04g020930,34.970742441202,30.9735730750391,31.0264704328459
Solrob1_04g020940,35.7193013490659,32.6405921474658,33.3863093354844
Solrob1_04g020950,35.5280616434111,30.1919006599742,29.9289825382848
Solrob1_04g020960,1.00978485477598,0.710373743474409,0.783380266306837
Solrob1_04g020970,4.32822832736086,6.88516089829043,3.34081553569623
Solrob1_04g020980,20.4447030947506,15.6918379155541,21.0109602769162
Solrob1_04g020990,25.276402084117,30.0359368046227,21.4351768169998
Solrob1_04g021000,0,0,0
Solrob1_04g021010,0,0.300157919777919,0
Solrob1_04g021020,0,0,0
Solrob1_04g021030,136.9704894288,171.329009877347,84.8223763007646
Solrob1_04g021040,0,0.156444462265979,0
Solrob1_04g021050,0,0,0
Solrob1_04g021060,0.57399375943957,0.608102037215448,1.1704981410966
Solrob1_04g021070,4.52066375377971,4.62888697360744,2.75952016389376
Solrob1_04g021080,31.0292962333995,29.0983327258273,27.5120363049054
Solrob1_04g021090,0.139395702918754,0.0867484897051517,0.220026750509519
Solrob1_04g021100,0.0215772398112096,0,0.0288754500891257
Solrob1_04g021110,3.02701223343303,3.90656969735585,4.6777768295887
Solrob1_04g021120,19.8353719957728,21.5659279891434,20.8141952031884
Solrob1_04g021130,5.17265285292361,6.82927485203807,6.44152228067758
Solrob1_04g021140,7.6685804291714,7.46144933163583,7.24255476065432
Solrob1_04g021150,0.0658555340071293,0.0887967179343012,0.0587535199730128
Solrob1_04g021160,0,0,0
Solrob1_04g021170,0.0342848767065315,0.0462282262564692,0.0611750316421825
Solrob1_04g021180,0.345094501347402,1.02368268710286,0.338666578010379
Solrob1_04g021190,0,0,0
Solrob1_04g021200,0.10398242211652,0.794496949938484,0.0927687157468623
Solrob1_04g021210,0,0.0479982259104331,0
Solrob1_04g021220,0,0,0
Solrob1_04g021230,1.20890612001756,0.905575593664261,1.91739532603146
Solrob1_04g021240,1.47026308481033,0.991219176941036,1.14774318086816
Solrob1_04g021250,12.1196971747293,12.8722068813609,12.4096306126247
Solrob1_04g021260,0.233576278251887,0,0
Solrob1_04g021270,0.769115725630707,1.19259825546799,0.874869932444862
Solrob1_04g021280,0,0,0
Solrob1_04g021290,0,0,0
Solrob1_04g021300,3.70009127485142,5.97453061708246,4.68669696894553
Solrob1_04g021310,36.2205437039211,69.9802705625088,14.3526455934074
Solrob1_04g021320,1.43833389682582,1.67492464852291,2.624769454844
Solrob1_04g021330,1.33631054428461,1.02517493591788,0.781096358824893
Solrob1_04g021340,17.4431860023028,14.2442817992019,16.2196245811509
Solrob1_04g021350,0,0,0
Solrob1_04g021360,10.0188586464403,8.49327603338127,6.28343083895484
Solrob1_04g021370,0.852805476351314,0.919908444787005,1.36950650872346
Solrob1_04g021380,7.34978193399206,9.03811523107926,3.12245921294317
Solrob1_04g021390,27.0477788945516,26.9789446984722,17.7708056620837
Solrob1_04g021400,0.648218522075237,1.26248700738996,0.685408151988969
Solrob1_04g021410,34.7860624997865,30.2472812354301,40.1641042563408
Solrob1_04g021420,21.2914246935173,24.1664210569615,16.3166918325053
Solrob1_04g021430,5.73880981665395,5.94918469857223,5.27950523391574
Solrob1_04g021440,81.0153907096976,70.454021074654,101.189903432196
Solrob1_04g021450,85.432000956693,69.1816742225155,80.1498715419148
Solrob1_04g021460,13.6095682860343,12.3593859038306,14.2764123237177
Solrob1_04g021470,9.07342912987114,11.3955788015687,12.6320067941977
Solrob1_04g021480,36.5228540721268,41.2440429642597,38.1273577407398
Solrob1_04g021490,5.24669027333429,7.60234823734793,5.10005781962271
Solrob1_04g021500,21.8158050682772,21.9865676237326,37.1388447378706
Solrob1_04g021510,0.995611222784946,1.71999941825497,2.44266602722447
Solrob1_04g021520,16.3925421528579,16.5272326942873,20.249629285028
Solrob1_04g021530,6.24574063844333,7.98626437949617,6.52248062436959
Solrob1_04g021540,48.5025379170012,36.0974767291929,42.5448786259066
Solrob1_04g021550,0,0,0
Solrob1_04g021560,0,0,0
Solrob1_04g021570,4.1604554631802,3.09428117369946,4.37460052612432
Solrob1_04g021580,22.5213302240355,24.5112984968806,27.1204746508016
Solrob1_04g021590,10.4959003846157,11.2584693007507,12.7146938555459
Solrob1_04g021600,4.64468641641508,6.54953259499462,4.55500868704035
Solrob1_04g021610,31.610656323422,27.7128898624607,45.8598346275698
Solrob1_04g021620,13.2323677632929,28.5121280896569,10.9951867747033
Solrob1_04g021630,26.9522438126019,65.7282653172638,13.2102651223532
Solrob1_04g021640,1.61908239705332,3.63849966169819,0.275138434995572
Solrob1_04g021650,0,0.250392833861737,0
Solrob1_04g021660,6.5282877189676,11.3505369881237,2.29905078155267
Solrob1_04g021670,0.0940171536387305,0.169024816689218,0.0838781250110427
Solrob1_04g021680,0,0.904721277066465,0
Solrob1_04g021690,9.92471840617977,9.86653959178484,10.1363086595223
Solrob1_04g021700,10.1898118241156,12.7376577539527,12.3106192153239
Solrob1_04g021710,2972.48425112508,2791.18494302418,3192.29604767341
Solrob1_04g021720,2600.7899921392,2508.92514855193,2997.98475885823
Solrob1_04g021730,23.339626918723,22.8078978172082,25.1343833858447
Solrob1_04g021740,0,0.394652079708005,0
Solrob1_04g021750,38.8769418911779,46.8971480135595,41.1257435266441
Solrob1_04g021760,0,0,0
Solrob1_04g021770,0,0,0
Solrob1_04g021780,0,0,0
Solrob1_04g021790,0,0,0
Solrob1_04g021800,0,0,0
Solrob1_04g021810,0,0,0
Solrob1_04g021820,0,0,0
Solrob1_04g021830,0,0,0
Solrob1_04g021840,0,0,0
Solrob1_04g021850,0,0,0
Solrob1_04g021860,191.642992753234,143.293228529315,203.119887780458
Solrob1_04g021870,14.8595732311421,16.0158299365478,12.0557932666734
Solrob1_04g021880,39.3523965897527,40.2532089312742,34.9921349334042
Solrob1_04g021890,1.98774432776104,1.34009369948011,1.07141790134193
Solrob1_04g021900,0.0410528004200286,0,0
Solrob1_04g021910,10.6435766656588,9.37304317544957,10.7143897689519
Solrob1_04g021920,0,0.252203695908074,0
Solrob1_04g021930,4.49892894769808,4.59557482121168,4.3786407064419
Solrob1_04g021940,10.0085315866422,8.67103767106299,13.0907556249326
Solrob1_04g021950,0.731207352677022,0.60672490545857,0.702533192559868
Solrob1_04g021960,58.435340950818,64.9450647693817,61.3047423376163
Solrob1_04g021970,1.0519353185831,0.815570520794247,0.656944516170792
Solrob1_04g021980,30.7411075248813,28.8977280112405,35.0923936770849
Solrob1_04g021990,0,0,0
Solrob1_04g022000,0,0,0
Solrob1_04g022010,17.9430272224316,22.0778026748881,19.294825034015
Solrob1_04g022020,0,0,0
Solrob1_04g022030,0.651766109761279,1.20836770797193,0.290739067907692
Solrob1_04g022040,66.0714537907592,63.83835578466,69.0962409554454
Solrob1_04g022050,0,0,0.313352106522735
Solrob1_04g022060,0,0,0
Solrob1_04g022070,78.3947739105239,75.5579345331872,68.666326343925
Solrob1_04g022080,8.83466005410365,9.23535439004065,9.03319994449
Solrob1_04g022090,18.2369171096666,16.0569686394807,17.2714489482797
Solrob1_04g022100,0.210972122292027,0.0711163925613981,0.423495894799914
Solrob1_04g022110,8.7875183601791,9.8359441404149,9.15905778539796
Solrob1_04g022120,0,0,0
Solrob1_04g022130,18.4944577316947,20.3394920975515,18.8697078841934
Solrob1_04g022140,7.12017928947977,5.70086587350634,7.2895505086867
Solrob1_04g022150,52.9833669331066,46.0825034601068,77.0001187601372
Solrob1_04g022160,12.1283034695444,14.6096286002981,12.9879268780012
Solrob1_04g022170,9.57575062049609,11.08759018531,9.46408051457179
Solrob1_04g022180,0,0,0
Solrob1_04g022190,0,0,0
Solrob1_04g022200,21.8378961623641,17.8949110951569,18.5679063120819
Solrob1_04g022210,0,0,0
Solrob1_04g022220,0,0,0
Solrob1_04g022230,33.109437442205,41.4588814079461,28.3232485938868
Solrob1_04g022240,2.18584325640684,6.80145073539328,2.7001617689725
Solrob1_04g022250,4.51037058919387,4.08005148268866,3.59100382158956
Solrob1_04g022260,0.849748825898442,0,0.454865961081389
Solrob1_04g022270,1.36776878322499,0,0
Solrob1_04g022280,1.87765647874113,1.22414274332405,2.74285362171663
Solrob1_04g022290,8.28853635042853,9.92719557531133,8.34483588366697
Solrob1_04g022300,38.282641081206,41.3700517012619,39.5679924911298
Solrob1_04g022310,8.56763581485132,7.07856918873969,8.69281485942609
Solrob1_04g022320,0.068793593739765,0,0
Solrob1_04g022330,26.9973210092053,32.1341839980047,31.2839423102377
Solrob1_04g022340,270.513121315939,269.270591760848,344.577732789929
Solrob1_04g022350,0,0,0
Solrob1_04g022360,0,0,0.222060547929497
Solrob1_04g022370,0,0,0.0694622896232663
Solrob1_04g022380,18.9550773299756,17.8525907369583,11.2234647700237
Solrob1_04g022390,26.5658848402186,21.9815825988881,19.7554510536622
Solrob1_04g022400,0.706947585507841,1.42982574565137,0.991113691557532
Solrob1_04g022410,16.7527488390921,14.9518831458484,17.6206575061483
Solrob1_04g022420,30.8190706058071,27.9287172935264,29.0962339979875
Solrob1_04g022430,0,0,0
Solrob1_04g022440,7.21699175619305,8.8848951297792,6.87416183684249
Solrob1_04g022450,29.9142729343379,37.4340928171201,28.1094065713817
Solrob1_04g022460,18.3497465210774,18.76839719975,18.5340649369413
Solrob1_04g022470,0.981020368657925,1.02881714572156,0.583483232835437
Solrob1_04g022480,7.69071523577509,13.8808662517988,9.29251074515696
Solrob1_04g022490,196.012338448699,169.72225865559,184.873402791536
Solrob1_04g022500,197.141624919759,399.05406000493,96.6184773163454
Solrob1_04g022510,0.090316160924063,0,0.0805762559629889
Solrob1_04g022520,0,0,0
Solrob1_04g022530,35.0826959386976,32.689404928937,37.332895671104
Solrob1_04g022540,115.909024417835,152.898647878494,101.61575122714
Solrob1_04g022550,22.296802228128,22.452884391959,23.4174743892437
Solrob1_04g022560,19.9079878121977,18.7720040296855,21.3012761774497
Solrob1_04g022570,0,0.698728272269911,0
Solrob1_04g022580,73.2304113395913,74.9132954880437,76.9870810551564
Solrob1_04g022590,33.301794377236,33.0042811243029,41.2943096767727
Solrob1_04g022600,11.1047593461231,9.99414075892609,11.8886355087604
Solrob1_04g022610,0,0,0
Solrob1_04g022620,0,0,0
Solrob1_04g022630,12.3472496511622,12.4005510521942,13.0030609035575
Solrob1_04g022640,24.2516644643453,25.9975845431237,26.8678258903615
Solrob1_04g022650,0.957898676467335,1.56835761546298,1.58710807199827
Solrob1_04g022660,3.90683750220816,2.96753217199829,4.39174896892479
Solrob1_04g022670,29.5340060636428,28.9921865947485,29.1765513994424
Solrob1_04g022680,26.8715786608994,28.2789930416607,27.1221990765372
Solrob1_04g022690,0.863993886390909,1.3979658217062,1.26414279125608
Solrob1_04g022700,6.38493389314154,6.77442510333212,6.8792200869064
Solrob1_04g022710,17.1803725072499,19.6694980149391,19.2854324417856
Solrob1_04g022720,21.2042174175557,27.2985968626725,20.905446500352
Solrob1_04g022730,0.365617229764881,0.246491130265819,0.101933817784504
Solrob1_04g022740,24.0132453615695,27.5307935775705,21.7867129857009
Solrob1_04g022750,0,0,0
Solrob1_04g022760,8.54970833402583,8.64603921450454,11.1885728007485
Solrob1_04g022770,0,0,0
Solrob1_04g022780,0,0,0
Solrob1_04g022790,205.333873300137,334.311235758998,157.289901278879
Solrob1_04g022800,22.0678166786154,40.8531918888679,8.40729614104394
Solrob1_04g022810,62.8210329900714,74.4350374765045,63.7292884083539
Solrob1_04g022820,23.67675641616,24.708651946936,20.733257957275
Solrob1_04g022830,0.797353999189457,3.01032819544088,1.42273097692497
Solrob1_04g022840,52.285223171044,76.1084371622732,33.3190450255729
Solrob1_04g022850,0,0,0
Solrob1_04g022860,0,0,0
Solrob1_04g022870,0.177587956873158,0,0.316872916708383
Solrob1_04g022880,20.1723263103207,16.8004740852123,17.9611521134229
Solrob1_04g022890,1.36776878322499,1.57528792873832,3.55910745990366
Solrob1_04g022900,2.11567384841801,2.43316990875093,3.70100913215828
Solrob1_04g022910,125.894915901946,102.019516327686,153.852781806559
Solrob1_04g022920,111.555968782063,87.5814814774989,132.439902882363
Solrob1_04g022930,6.25695465370828,7.34907269666567,4.3392805885223
Solrob1_04g022940,38.7358002285805,28.3061021492505,41.244971021055
Solrob1_04g022950,14.9918186239759,18.3339105852587,13.5824313819965
Solrob1_04g022960,11.6716269501866,3.93437765616596,3.68791325369065
Solrob1_04g022970,27.2276661609307,26.6390153802903,28.3201840811093
Solrob1_04g022980,6.38753262259494,6.05532377196117,6.98234935293073
Solrob1_04g022990,36.939614940107,31.923620053029,43.2743493595823
Solrob1_04g023000,0.484454503040951,0.653217235378767,1.08052450525081
Solrob1_04g023010,0.871617361859064,0.783500452361481,0.829461458442533
Solrob1_04g023020,400.900229146315,336.169275062207,252.166777565144
Solrob1_04g023030,0.302889564074601,0.519785665956885,0.68784608748893
Solrob1_04g023040,21.3105548247789,17.8935817304177,21.9506511392535
Solrob1_04g023050,0,0,0
Solrob1_04g023060,24.3158894795554,32.4221862406269,23.903141459106
Solrob1_04g023070,22.2242484481125,24.2440137283342,26.2611628304678
Solrob1_04g023080,3.9479403391055,2.57929693982554,2.5417831816651
Solrob1_04g023090,1.05009846389562,1.68819654539489,0.540492347281548
Solrob1_04g023100,0,0,0
Solrob1_04g023110,21.8299473668809,22.9659652596197,24.1870961281843
Solrob1_04g023120,48.5940213667513,45.0315181732908,56.9639096503565
Solrob1_04g023130,64.576055060705,73.6759053946316,92.6626943574373
Solrob1_04g023140,215.592678823542,306.773552308518,217.688484938997
Solrob1_04g023150,1.23265124311438,1.55124942249178,0.733146176439674
Solrob1_04g023160,1.68977050540971,1.58798450215122,2.23847104173638
Solrob1_04g023170,0,0,0
Solrob1_04g023180,234.283435791549,227.999247758123,206.134761241096
Solrob1_04g023190,2.12627733117189,1.43348961687661,1.70727717230997
Solrob1_04g023200,415.296751983631,400.207010926046,421.428108525876
Solrob1_04g023210,2.70354297502952,1.6824641292815,0.927687157468623
Solrob1_04g023220,13.323659588196,11.5508161306381,14.61266175381
Solrob1_04g023230,2.54211571831716,1.78835348007544,3.35264841244604
Solrob1_04g023240,2.89563264031347,2.58662805829995,3.30993112519721
Solrob1_04g023250,0.506963356130353,0.844406525262034,0.98439859879312
Solrob1_04g023260,0.779440840851502,0.350321298151763,0.637435449570221
Solrob1_04g023270,274.730758546928,265.099735944018,252.066660627366
Solrob1_04g023280,1.6017431131026,2.04137942941975,2.25117605449582
Solrob1_04g023290,19.0852639501441,16.2060193845555,26.1199492693394
Solrob1_04g023300,3.15149005932905,4.43160811814666,2.93976985182145
Solrob1_04g023310,3.5213943572724,5.85230182447829,2.99551625147381
Solrob1_04g023320,9.54494316005663,14.292272603381,6.77115987100809
Solrob1_04g023330,0.802365571464782,1.39098162501436,0.886273887102981
Solrob1_04g023340,4.94145276014587,4.70840586804947,5.64295039444369
Solrob1_04g023350,0.250878224789064,0.169136605589145,0.503601599768681
Solrob1_04g023360,6.98479091565699,9.53872958659688,7.46985262433092
Solrob1_04g023370,70.1261443424238,57.4278699173185,60.985965921055
Solrob1_04g023380,0.0677371206930472,0,0
Solrob1_04g023390,20.2632412329628,28.4149497389764,6.86964233530611
Solrob1_04g023400,0.687188180943957,0.46328722400505,0.613080208414046
Solrob1_04g023410,0,0,0
Solrob1_04g023420,0.508482407347271,0.771317335407871,0.340234860969725
Solrob1_04g023430,1.17668343850974,0.763912941052444,0.349929052780444
Solrob1_04g023440,0.1436848014701,0.871822321536775,0
Solrob1_04g023450,0,0,0
Solrob1_04g023460,4.40476358605061,3.1442772252146,3.92974363098184
Solrob1_04g023470,17.2273548215326,18.9785810434252,13.7937776862716
Solrob1_04g023480,244.034266816818,242.351106323729,274.9664734737
Solrob1_04g023490,64.3864775253945,57.8173069885784,64.2036776727041
Solrob1_04g023500,5.39312453332472,5.0486112703337,5.80242442119375
Solrob1_04g023510,28.2064317962843,43.4093001396978,21.0427991534113
Solrob1_04g023520,8.76554956427865,7.39556664827953,7.86598477130584
Solrob1_04g023530,0,0,0
Solrob1_04g023540,0,0.146973877960223,0.162078675787621
Solrob1_04g023550,4.744226829028,4.27051177825941,4.39674345696049
Solrob1_04g023560,31.1721490282238,28.6891591453839,28.9841248831885
Solrob1_04g023570,6.84255060659441,5.284487603895,6.76381986030781
Solrob1_04g023580,0,0,0
Solrob1_04g023590,0,0,0
Solrob1_04g023600,44.5194674121255,42.8046829910298,51.5279496364416
Solrob1_04g023610,6.6249878522142,7.48657358392192,7.09264049494573
Solrob1_04g023620,35.3280637042742,31.3653317391799,38.2256494700967
Solrob1_04g023630,7.60612884329996,6.41735379892923,6.58744906864398
Solrob1_04g023640,33.2264426596564,39.9288141313497,30.4557279741149
Solrob1_04g023650,0.177587956873158,0.11972591182153,0.396091145885479
Solrob1_04g023660,175.049422174567,210.076005125008,131.427599965933
Solrob1_04g023670,31.240093073963,27.1766835806265,31.1770972040281
Solrob1_04g023680,11.5768625551483,11.2807475805376,16.2996311342864
Solrob1_04g023690,4.85428725990393,5.59078421509567,3.81521943225121
Solrob1_04g023700,2.37624933741586,2.41037159854765,2.91741616417719
Solrob1_04g023710,18.5412212236212,19.8904648172835,14.8100100872324
Solrob1_04g023720,34.3651118536787,32.0994608565822,18.7231134187858
Solrob1_04g023730,0.181670438640357,0.734869389801113,0
Solrob1_04g023740,42.552806589222,45.9010726552695,44.1464910074145
Solrob1_04g023750,10.3501602436909,12.7697857099557,11.2797416947195
Solrob1_04g023760,0.510482648701226,0.767733114065511,0.560530476264271
Solrob1_04g023770,3.69727922797891,3.148578562048,3.1635274228971
Solrob1_04g023780,3.2881225990132,3.52990486487946,3.15774218653542
Solrob1_04g023790,2.96813674398329,4.1021582369649,2.25083907502246
Solrob1_04g023800,9.32735895865112,11.3096718753248,7.62631480133026
Solrob1_04g023810,5.31442361707509,4.69884331926114,6.08208234318703
Solrob1_04g023820,0.150526934873438,0.202963926706974,0.402881279814945
Solrob1_04g023830,3.80632902976986,5.02230978041254,2.54688423736225
Solrob1_04g023840,12.4223384010708,13.1370486806911,10.6963600060457
Solrob1_04g023850,0.0879702866143471,0.0790768545611587,0.0261611220659055
Solrob1_04g023860,9.73193648776829,14.002514576289,7.37867157064355
Solrob1_04g023870,41.9733512067397,38.2485076726614,33.7259132491375
Solrob1_04g023880,81.3182658624933,69.3443242929873,104.321682483009
Solrob1_04g023890,13.2332346636967,13.7718683286784,12.9202316091597
Solrob1_04g023900,189.683386662634,167.465219575259,139.313801698765
Solrob1_04g023910,19.7634846098079,22.1945786173611,20.0188159244835
Solrob1_04g023920,7.56389914133886,5.93059738051721,9.42368474957163
Solrob1_04g023930,8.66470668865229,10.0086586357377,9.74469095552397
Solrob1_04g023940,19.980000963063,21.6994154750568,25.2138063211268
Solrob1_04g023950,5.62765472424559,10.6556061521161,3.57862348926532
Solrob1_04g023960,1.32406900071692,1.35105044041925,1.91558646251634
Solrob1_04g023970,5.3722543997934,5.47215242048329,5.3399135147886
Solrob1_04g023980,0,0,0
Solrob1_04g023990,4.23703544853508,4.05581734848622,3.52040190615924
Solrob1_04g024000,17.3290670730066,23.029557205187,11.8639886080475
Solrob1_04g024010,4.38860218574672,6.86075245206673,4.00044087703572
Solrob1_04g024020,7.91869382544143,9.12102595576676,5.37719842024815
Solrob1_04g024030,417.59911661855,645.43573462516,296.059672668953
Solrob1_04g024040,0,0,0
Solrob1_04g024050,0.0352011763067061,0.0474637245083124,0
Solrob1_04g024060,41.4937318192557,32.8114181433456,36.2060922760836
Solrob1_04g024070,0.650807630188101,0.658140379983644,0.6220960938319
Solrob1_04g024080,0,0,0
Solrob1_04g024090,180.755363384968,178.722985009304,187.170221252783
Solrob1_04g024100,68.3654389810055,51.3966096580508,77.7898516680931
Solrob1_04g024110,0,0,0
Solrob1_04g024120,4.57894344264041,3.99930793025518,4.76802852199555
Solrob1_04g024130,8.86280083834263,7.17012750422768,8.9942304407285
Solrob1_04g024140,1.21146009082633,1.44354022738115,1.18135419838785
Solrob1_04g024150,28.9476577549993,32.6383902726583,24.7416503604001
Solrob1_04g024160,31.1364964785707,42.4093124854222,16.7800053042924
Solrob1_04g024170,14.4183299760915,20.5283514440768,16.1440284268703
Solrob1_04g024180,3.36018787689919,4.58107162130348,3.19767189018476
Solrob1_04g024190,0.0588470176669352,0.158693482873588,0.0656260229298312
Solrob1_04g024200,22.8598357909585,19.7137790139661,27.1927705387872
Solrob1_04g024210,17.9024253617039,14.0342129808359,25.0926252715962
Solrob1_04g024220,6.15012769342125,4.65192549507127,4.95157789332825
Solrob1_04g024230,60.191119158516,65.358909073171,53.2688601722199
Solrob1_04g024240,0.154954197663834,0.313400180944592,0
Solrob1_04g024250,5.52956087290181,4.77172333809049,4.43991614489939
Solrob1_04g024260,0,0,0
Solrob1_04g024270,0,0,0.0933830781028018
Solrob1_04g024280,48.5850841500107,47.1999396268701,58.4493054456987
Solrob1_04g024290,2.36834920783475,2.01880240567133,2.96297462075407
Solrob1_04g024300,7.27921296999911,6.67963370729669,5.79517661823363
Solrob1_04g024310,7.15967856898021,5.02726033843428,8.36409084333761
Solrob1_04g024320,2.47724327106001,3.91430430077736,2.03742818649272
Solrob1_04g024330,29.6456695789931,37.6690076945079,26.3723908030215
Solrob1_04g024340,49.2342965745334,41.1765311482954,48.8330141227023
Solrob1_04g024350,62.7889088139186,82.4166973186541,56.6567222410237
Solrob1_04g024360,48.0174557471009,53.1879199263133,47.2661509939341
Solrob1_04g024370,5.49522998999886,3.70476372838475,4.79755563753144
Solrob1_04g024380,3.76964208412102,4.25857916693941,3.60853161776665
Solrob1_04g024390,0.0588105233924131,0.0594731506164622,0.0131170649242075
Solrob1_04g024400,0.81693009881062,1.00972003738645,0.242943485315545
Solrob1_04g024410,0,0,0
Solrob1_04g024420,0.368518014133159,1.104207891411,0.694083033878078
Solrob1_04g024430,1.86631181245296,1.25822655670744,1.50894649081981
Solrob1_04g024440,3.52393352149865,3.2080310119507,3.26405354037055
Solrob1_04g024450,18.8888836559468,15.8584500941942,19.2420909762362
Solrob1_04g024460,1.21683450346791,1.58603547516528,2.20740341934536
Solrob1_04g024470,24.1415358928156,23.5879635706132,32.4088713829962
Solrob1_04g024480,244.271549892562,383.64290993178,173.831879710385
Solrob1_04g024490,7.57634222473401,6.96344818558398,7.87318264054878
Solrob1_04g024500,4.20508730907908,3.51928276583652,3.36350426267523
Solrob1_04g024510,1.64284773007032,1.52768546983744,2.72919576648833
Solrob1_04g024520,22.7807549996502,23.6888732900071,21.647612282852
Solrob1_04g024530,3.8744578762171,5.09976481210228,2.825655668741
Solrob1_04g024540,6.40601961680929,4.08743396426168,5.81723633218925
Solrob1_04g024550,0.111305127899373,0.300157919777919,0.496508619490249
Solrob1_04g024560,10.6191261844691,10.2855962538745,14.6893158569036
Solrob1_04g024570,74.8998284784299,78.9869243174857,80.0217543546678
Solrob1_04g024580,16.9554811500045,18.3846725863976,17.874310301649
Solrob1_04g024590,14.4546910278921,12.8254750412743,15.8954977672442
Solrob1_04g024600,0.358126771035748,0.338017717816373,0.607060538693969
Solrob1_04g024610,10.8704767924432,12.3539887920822,9.39799753978803
Solrob1_04g024620,3.31402042100392,2.40610461499397,2.95662874702903
Solrob1_04g024630,19.0915845121658,20.8892081001881,12.4254968972629
Solrob1_04g024640,4.2506753768238,4.88381948638656,3.39168047116937
Solrob1_04g024650,9.35575014581428,8.70934699543763,10.0523432339899
Solrob1_04g024660,1.87492966746624,2.42828069439483,1.95885825175372
Solrob1_04g024670,0.346102076533818,0.259260490319127,0.446012122422871
Solrob1_04g024680,3.88577449526229,4.01795103775118,4.38125795997851
Solrob1_04g024690,13.3289172976641,15.6151279095527,13.4510362776925
Solrob1_04g024700,0,0.0818962044142146,0.0541877041595677
Solrob1_04g024710,0,0,0.366255708922677
Solrob1_04g024720,0,0,0
Solrob1_04g024730,11.4367747257101,17.5387306230483,10.6851122037877
Solrob1_04g024740,1.3789883631023,0.286056540996406,1.13563850686092
Solrob1_04g024750,0,0,1.22616041682809
Solrob1_04g024760,0.790266408085551,0.665975384507259,1.18975877945351
Solrob1_04g024770,0,0,0.306540104207023
Solrob1_04g024780,0,0,0.0946365422384098
Solrob1_04g024790,0,0,0
Solrob1_04g024800,0.304925945242013,0,2.04031516304996
Solrob1_04g024810,2.7968276170929,5.17432726728274,3.94591541547147
Solrob1_04g024820,0.288535402546449,0.259365666988628,1.45870808208859
Solrob1_04g024830,1.18768361908811,2.34053776751684,1.63015546745931
Solrob1_04g024840,1.12560200558179,1.32799839284533,2.19671914439158
Solrob1_04g024850,0.649534034042919,1.02177045294264,1.54529805956417
Solrob1_04g024860,0,0,0.567819253430459
Solrob1_04g024870,0.169949765179688,0,0.15162198702713
Solrob1_04g024880,0.106076027930946,0.286056540996406,0.28390962671523
Solrob1_04g024890,0,0,0.288754500891257
Solrob1_04g024900,0,0,0.28390962671523
Solrob1_04g024910,0,0.117741504443272,0
Solrob1_04g024920,0.481869761027775,2.33903549680598,0.257942282808349
Solrob1_04g024930,0.0940793342958989,0,0
Solrob1_04g024940,24.3907824191524,28.8468569750088,14.2474935793757
Solrob1_04g024950,8.28134077438509,9.04748287703189,6.57365849980184
Solrob1_04g024960,3.12150931594184,3.61757249125162,2.27853694432881
Solrob1_04g024970,1.08847015322775,0.717753631560102,1.80040947263146
Solrob1_04g024980,2.55808779495901,3.94195834529152,3.66784980178346
Solrob1_04g024990,0.528918462104503,0.167804821293168,0.804969486244427
Solrob1_04g025000,0.125883144650796,0.188594799152498,0.0249572474221647
Solrob1_04g025010,3.70752644644392,4.26791033645928,1.31632886237409
Solrob1_04g025020,0,0,0
Solrob1_04g025030,3.08942675115598,2.68276769623037,2.77872525764716
Solrob1_04g025040,1.77224164832124,1.84965238866922,1.945992596842
Solrob1_04g025050,1.92458145083974,2.03757231291217,1.76790507483437
Solrob1_04g025060,1.28648019920904,1.2390239711763,1.77080376476801
Solrob1_04g025070,0.781152956921467,1.26392692413898,1.53320552944402
Solrob1_04g025080,3.9385030402965,5.12022633283503,4.25772261622612
Solrob1_04g025090,2.0236402502853,2.4933647949764,1.58751232774763
Solrob1_04g025100,1.78037029867549,1.35542576341094,1.29662940630097
Solrob1_04g025110,0.360204302027945,0.353224513329817,0.467431319122312
Solrob1_04g025120,0.301204849621374,0.342005413107038,0.325295316199629
Solrob1_04g025130,0.182019134299935,0.368139943835107,0.487169301887553
Solrob1_04g025140,1.59354131671572,0.979321827423569,2.15671357267191
Solrob1_04g025150,0,0,0
Solrob1_04g025160,0.719878306960522,0.485326191138893,1.09181642378999
Solrob1_04g025170,3.39857525968576,2.02261629382728,1.35920154954869
Solrob1_04g025180,0,0,0
Solrob1_04g025190,0.680844905427552,0.491797207020745,0.889437902360686
Solrob1_04g025200,1.9962264045302,1.93555002952346,1.72091672503735
Solrob1_04g025210,0.652941425696914,0.985206863900574,0.65187511996287
Solrob1_04g025220,0,0,0
Solrob1_04g025230,2.13702789832332,2.16476281470582,0.919409921334723
Solrob1_04g025240,5.77857573858884,3.41548644608731,2.96612094154241
Solrob1_04g025250,1.27741693361774,0.904996686892056,1.28452901201272
Solrob1_04g025260,0.01436848014701,0.0387476587349678,0.128189498122937
Solrob1_04g025270,0,0.0345961238705069,0.0457819636153346
Solrob1_04g025280,2.56896270422977,2.35646637563414,2.25783919654599
Solrob1_04g025290,3.54161571286143,2.79779887368392,3.53140664864154
Solrob1_04g025300,0,0,0
