Spse1-1_S28,Spse1-2_S29,Spse1-3_S30
Solpse1_06g022090,0,0,0
Solpse1_06g022100,6.38905248300886,7.44159744873012,6.88157443602379
Solpse1_06g022110,5.16338414803048,5.39462207576006,5.51365973835908
Solpse1_06g022120,13.2986689644816,15.5915313961786,12.0766234006421
Solpse1_06g022130,99.9932453503307,110.583110885069,107.128321183924
Solpse1_06g022140,14.9705968467624,11.8366737914225,12.8082377752625
Solpse1_06g022150,5.79635810739074,5.65082787811961,6.33610128506654
Solpse1_06g022160,4.0122711079582,4.49912490942016,3.23248024389431
Solpse1_06g022170,0.541856717111927,0.817506608147008,0.533957161021831
Solpse1_06g022180,4.89051399675095,9.47782686962467,11.7098512368047
Solpse1_06g022190,26.7773794393058,25.9176217917467,19.282808111173
Solpse1_06g022200,11.4494186536375,12.5553901143581,9.70069133309563
Solpse1_06g022210,5.86240885066487,8.12606451216775,7.85139025645861
Solpse1_06g022220,15.2729674673412,18.7615152739231,21.2541083301745
Solpse1_06g022230,0,0,0
Solpse1_06g022240,11.9037859720925,11.5188854287654,7.36298422538057
Solpse1_06g022250,0,0,0
Solpse1_06g022260,15.6364700449872,19.7388824732855,21.5656643990223
Solpse1_06g022270,11.1738556344453,12.221731993108,8.54349378275093
Solpse1_06g022280,7.93482332680456,8.5996302828917,6.06484892665513
Solpse1_06g022290,79.6524854915857,80.6870584672893,112.372375608808
Solpse1_06g022300,0.161537848894496,0.167553617316337,0
Solpse1_06g022310,79.3073915286787,74.0826350848662,71.1774699602514
Solpse1_06g022320,1.17408461602516,1.46136989539061,1.38836161348397
Solpse1_06g022330,0,0,0
Solpse1_06g022340,5.89624319823755,9.37535489423571,8.0130836346707
Solpse1_06g022350,32.5849002451428,36.7797489055396,33.5533009644586
Solpse1_06g022360,1.24771365126741,0.980438842246525,1.08049046473117
Solpse1_06g022370,12.2358893005906,15.8891754602969,12.9030975190752
Solpse1_06g022380,22.6571138197389,28.1127881261099,27.0018049314552
Solpse1_06g022390,1.47879067984589,0.82171165200233,1.82153982828858
Solpse1_06g022400,0.173118906797501,0.179565960908122,0.0682380246095225
Solpse1_06g022410,0,0.0276396752114549,0
Solpse1_06g022420,0,0,0
Solpse1_06g022430,3.44660266842859,3.95970491863056,4.0207978367411
Solpse1_06g022440,0.613167227479108,0.127200390109261,0.483382446579497
Solpse1_06g022450,0,0,0.0132158670622221
Solpse1_06g022460,0.0897719121930447,0.100874662612998,0.029487718715006
Solpse1_06g022470,0.28051482742158,0,0.0460708818845728
Solpse1_06g022480,0,0,0
Solpse1_06g022490,0,0,0
Solpse1_06g022500,2.85244819827752,2.27590393544439,2.10814744998283
Solpse1_06g022510,0.044615215408956,0,0.307753490988946
Solpse1_06g022520,0,0,0
Solpse1_06g022530,0.664910629643151,0.125394965217388,0.178695575412937
Solpse1_06g022540,0.163511260661095,0,0
Solpse1_06g022550,31.8242566263481,38.7246683169663,34.3125873450556
Solpse1_06g022560,153.210232515789,155.791427683886,153.382019816054
Solpse1_06g022570,17.6474567799124,21.499653882221,21.3741123193693
Solpse1_06g022580,358.402948423226,390.927163729554,530.690119861339
Solpse1_06g022590,0.129947229346474,0,0.0640263850878529
Solpse1_06g022600,0,0,0
Solpse1_06g022610,7.1858873134628,9.8947082721978,7.42654736405715
Solpse1_06g022620,499.247424625892,473.26965004624,491.314261146183
Solpse1_06g022630,0.0202533403283199,0.105037935628486,0
Solpse1_06g022640,8.53925628257438,4.42863170807441,3.4982731694596
Solpse1_06g022650,163.644999640191,165.104880924537,159.658241712474
Solpse1_06g022660,7.01593402998872,7.16350527699566,10.8025796368975
Solpse1_06g022670,42.2978231522772,40.3348732170736,40.896853474866
Solpse1_06g022680,0,0,0
Solpse1_06g022690,0,0,0
Solpse1_06g022700,0.10006769400544,0.266899567406555,0.154956747064926
Solpse1_06g022710,1.50325420596622,2.18632048266626,1.54574477511016
Solpse1_06g022720,0.893025070948248,1.31877418992762,1.14848233309284
Solpse1_06g022730,30.077423162425,28.8698338499081,31.4203414452786
Solpse1_06g022740,353.845314627436,435.303567706723,424.116493954375
Solpse1_06g022750,0.0900018754647528,0,0
Solpse1_06g022760,32.3614413816749,45.6042789770478,33.9129978398015
Solpse1_06g022770,53.8747722809364,57.6544794961901,45.4516712969076
Solpse1_06g022780,0.0498892185084173,0.103494247117652,0.122904748797503
Solpse1_06g022790,13.9367823870037,11.9850908157988,9.59499064234048
Solpse1_06g022800,10.9807872464649,12.4281928211408,9.05438140500054
Solpse1_06g022810,33.7492516561297,48.0205719071133,39.8906284507666
Solpse1_06g022820,16.3758120194236,21.8236773203692,16.4867941601221
Solpse1_06g022830,0.252312259494096,0.319865972016227,0.0552519732475667
Solpse1_06g022840,216.229532864163,214.493818622115,161.043163978266
Solpse1_06g022850,102.731837493358,112.150068003997,105.401858957241
Solpse1_06g022860,8.32523695148785,8.66954083392077,7.94342578998268
Solpse1_06g022870,22.1422563161417,20.4392021894662,12.973520523408
Solpse1_06g022880,0,0.0735848798915766,0
Solpse1_06g022890,32.9322243344121,38.1180440011414,33.8321099062101
Solpse1_06g022900,0.84217485266344,0.633315020957481,0.954381612505047
Solpse1_06g022910,4.76368583842387,6.50544845559976,5.69108340226909
Solpse1_06g022920,38.2435214718087,37.2915490995173,30.084285870626
Solpse1_06g022930,8.08700662131032,9.56164649801638,9.95106323725439
Solpse1_06g022940,0.339309922530766,0.461929166797869,0.438851741337791
Solpse1_06g022950,16.3680284561082,15.4612446316034,11.4346414108041
Solpse1_06g022960,40.2990162567811,39.9600450473868,37.7066568441635
Solpse1_06g022970,2.06673424320899,2.02460620923907,2.03660398448567
Solpse1_06g022980,60.8957889163024,74.3101004580527,72.911691556727
Solpse1_06g022990,0,0,0
Solpse1_06g023000,2.30574432575697,3.03326356438219,2.57692749057371
Solpse1_06g023010,46.3821546330731,41.8552253949622,48.295968635394
Solpse1_06g023020,15.2408814271294,13.667076004818,10.5011155544835
Solpse1_06g023030,6.14746710495214,9.7023656005333,7.96494454199825
Solpse1_06g023040,1.27761753216556,3.09212584683786,0.979215653146647
Solpse1_06g023050,19.1327134836217,17.6436801365168,10.130687173847
Solpse1_06g023060,102.125383335618,58.7160764997571,66.5407825461304
Solpse1_06g023070,84.2131758920979,63.1961292540028,48.7006401529876
Solpse1_06g023080,3.30677478913439,4.9448029298592,4.12751740855763
Solpse1_06g023090,21.409381022572,19.0737869421613,20.4844769918685
Solpse1_06g023100,25.7611847991818,28.7203332659133,25.4058321917539
Solpse1_06g023110,0,0,0
Solpse1_06g023120,0,0,0
Solpse1_06g023130,0.419337382680085,0.49709001556765,0.236127998201238
Solpse1_06g023140,0,0,0.196438398503583
Solpse1_06g023150,0,0,0
Solpse1_06g023160,16.2924126730537,17.074727705019,10.5086557898665
Solpse1_06g023170,33.7062511534735,36.6404343233023,43.6296869847134
Solpse1_06g023180,0,0,0
Solpse1_06g023190,0,0,0
Solpse1_06g023200,0,0,0
Solpse1_06g023210,0,0,0
Solpse1_06g023220,0,0,0
Solpse1_06g023230,0,0,0
Solpse1_06g023240,0,0,0
Solpse1_06g023250,0,0,0
Solpse1_06g023260,0,0,0
Solpse1_06g023270,1.98499899065271,1.75008333341005,2.64068143751109
Solpse1_06g023280,0.633624565095633,1.05155381111065,1.04064525807804
Solpse1_06g023290,356.881163984913,268.867704586949,277.164659157318
Solpse1_06g023300,4.12879790055763,7.57683137288114,5.16399925557723
Solpse1_06g023310,536.916882622841,505.151513828038,435.945870110577
Solpse1_06g023320,4.04453943543889,4.1544308467873,3.94688047957324
Solpse1_06g023330,0.450442078648114,0.266981038580977,0.317053733848502
Solpse1_06g023340,0.456662643503531,2.13151068007623,1.53751744076525
Solpse1_06g023350,0.521960737374973,0.473724015532262,0.450057333618933
Solpse1_06g023360,13.6821781389365,16.0021759999473,23.7473246652528
Solpse1_06g023370,59.9421959730448,64.2193729054831,70.7709681181996
Solpse1_06g023380,53.6417063742757,49.6305369912874,51.432524564205
Solpse1_06g023390,0,0,0.63454328038958
Solpse1_06g023400,68.8050275134994,62.8160715971807,71.6741682961099
Solpse1_06g023410,12.9790910473525,18.0070858139381,15.9669752383677
Solpse1_06g023420,0.251184858870798,0.347385515794372,0.165015276669676
Solpse1_06g023430,0.380861594954503,0.592567670996802,0.469136419190467
Solpse1_06g023440,0,0,0.0471532417245577
Solpse1_06g023450,0,0,0
Solpse1_06g023460,0.56102965484316,0.193974247591768,0.184283527538291
Solpse1_06g023470,122.711977507474,129.082351605491,142.962827156077
Solpse1_06g023480,0.0385563589953941,0.0399922214170681,0.189971290733917
Solpse1_06g023490,1.34194202597251,1.39191676885186,1.44259448901069
Solpse1_06g023500,0.178801435799251,0.556380332309974,0.52858424024819
Solpse1_06g023510,38.2807382904963,42.6891226058964,65.1157633904335
Solpse1_06g023520,0.161537848894496,0,0.477548520500089
Solpse1_06g023530,66.75604670785,62.6591311807275,54.3623463806256
Solpse1_06g023540,0,0,0
Solpse1_06g023550,22.0424583398177,22.9349300637967,18.7282207925002
Solpse1_06g023560,4.09206640281305,3.8879230349329,3.14527938903797
Solpse1_06g023570,1.47440840621872,1.8421309714965,2.14634945432205
Solpse1_06g023580,2.5894760702183,4.10655622157217,2.57281356103139
Solpse1_06g023590,0.710864585423427,0.700470737035674,0.910651452850448
Solpse1_06g023600,2.17888261299553,2.55164173407475,2.11248645352502
Solpse1_06g023610,0,0,0
Solpse1_06g023620,1.56153253931346,1.03070861561262,1.53876745494473
Solpse1_06g023630,13.0167998826672,16.472647423778,14.8279062028343
Solpse1_06g023640,46.361823182539,57.1796125694149,36.0782291022145
Solpse1_06g023650,8.27855285920074,9.28010161277676,6.99031518929173
Solpse1_06g023660,80.1619033380482,80.3806390649451,86.8304492433098
Solpse1_06g023670,3.22519629462333,3.8471002667813,3.25763161718076
Solpse1_06g023680,0,0.240150983632971,0
Solpse1_06g023690,125.081516472591,126.720612312181,98.7300232607549
Solpse1_06g023700,1.55835222864276,2.17717327592308,1.56697296837549
Solpse1_06g023710,6.97169073107626,7.10043712977582,6.09289739735692
Solpse1_06g023720,0.504737790485159,0.425371809617906,0.373034534532056
Solpse1_06g023730,0,0.061429265514207,0.0389068888734445
Solpse1_06g023740,0.038619930898107,0.160232643105483,0.0380569032550222
Solpse1_06g023750,0.0259606407200908,0,0
Solpse1_06g023760,1.36444590813798,0.471752903123668,1.12046173903743
Solpse1_06g023770,8.16170945369088,9.39339969155312,5.58216355970404
Solpse1_06g023780,4.06013170843632,4.02823204325287,4.0226845854655
Solpse1_06g023790,4.20657745284443,3.10715075377099,3.07753490988946
Solpse1_06g023800,0.197662346748539,0.512558533984576,0.340866208373833
Solpse1_06g023810,16.2252990413039,19.6133726520035,20.3165390535672
Solpse1_06g023820,0.650638558047275,0.19849080482736,0.754297772031731
Solpse1_06g023830,6.11463268025903,7.16071248741399,8.16356628728573
Solpse1_06g023840,8.46880782447671,9.16694485286033,9.96350411945309
Solpse1_06g023850,14.9269467795161,21.1197900620392,18.9579006630082
Solpse1_06g023860,0.0634769324924171,0,0
Solpse1_06g023870,0,0.0470838653311412,0
Solpse1_06g023880,180.330690326559,168.046865043718,134.962008464029
Solpse1_06g023890,1.11621089928587,1.04923746956843,1.168684142996
Solpse1_06g023900,15.9814526004766,18.0007192155558,13.6649044211094
Solpse1_06g023910,21.5340374373066,22.7634610153156,20.9155048494687
Solpse1_06g023920,17.2054807284844,17.5163486290175,18.8976939986084
Solpse1_06g023930,12.9979586724299,13.2331119561193,9.15641078056185
Solpse1_06g023940,0,0,0.345790439313423
Solpse1_06g023950,0,0,0
Solpse1_06g023960,20.1568343720144,19.3587844708119,21.5795276550018
Solpse1_06g023970,140.687835661986,174.731614282169,166.630050161055
Solpse1_06g023980,226.559194738988,277.086895408316,315.312348662359
Solpse1_06g023990,12.6984748635743,12.8758622516334,12.9545235781185
Solpse1_06g024000,7.18979010906917,6.60303224116341,5.68273832281747
Solpse1_06g024010,0,0,0
Solpse1_06g024020,13.4519232960396,12.2267515300406,8.99208690367347
Solpse1_06g024030,26.6391384971962,29.8768412605193,33.424131656971
Solpse1_06g024040,36.8635763847059,32.3197411301361,42.0174857560251
Solpse1_06g024050,599.918149170249,406.259744882698,356.048100945268
Solpse1_06g024060,31.9603388887521,35.1032657886012,39.7778577605339
Solpse1_06g024070,161.189893483373,139.779174222689,116.747111146365
Solpse1_06g024080,306.351510890734,266.287189554156,282.759386847895
Solpse1_06g024090,1591.50018583999,1634.929061202,1665.15004664865
Solpse1_06g024100,1046.08830621458,976.33604264964,974.387812905524
Solpse1_06g024110,201.956760543475,226.282830284356,167.958928879086
Solpse1_06g024120,137.479546482375,139.755257609573,107.478160866986
Solpse1_06g024130,25.35641471145,30.8375744129838,24.9034624643288
Solpse1_06g024140,0,0,0.0493458296615093
Solpse1_06g024150,181.293927814293,187.397550727169,241.894243917312
Solpse1_06g024160,304.858347934916,282.479177547859,282.482823576572
Solpse1_06g024170,7.28510259482855,9.53318514271627,8.72372100441108
Solpse1_06g024180,20.8579789021739,20.5832751921591,18.3138552834406
Solpse1_06g024190,16.6480850090827,17.8679532116972,20.1912343294335
Solpse1_06g024200,23.9876320253639,27.3448060579522,29.6625247549196
Solpse1_06g024210,17.1663778482916,24.8931448008455,18.2999726856514
Solpse1_06g024220,1356.18448588452,1339.28546676907,1504.34878457368
Solpse1_06g024230,60.7163590122942,79.9802022233824,92.6649275681644
Solpse1_06g024240,84.1678190694153,108.005257309991,108.087935721361
Solpse1_06g024250,59.7971269755204,59.6892259570651,55.4534928923328
Solpse1_06g024260,0.375368398873428,0.233608408758355,0.0739792045646505
Solpse1_06g024270,5.49844720410799,6.81503039245559,4.49893874538926
Solpse1_06g024280,12.32535447269,15.8306310790245,13.5452654178845
Solpse1_06g024290,32.5959251375815,35.5209599406025,34.3069465364727
Solpse1_06g024300,11.9561483255336,11.1656756607626,13.9621134195258
Solpse1_06g024310,172.349477305688,212.759815688183,172.165375081931
Solpse1_06g024320,29.3949560453969,29.7923121940914,24.7800291828352
Solpse1_06g024330,1.05081422688967,2.00409645024533,1.56994364071785
Solpse1_06g024340,0.3717934617413,0.591313559523793,0.439647844269923
Solpse1_06g024350,0.355162821678573,0.51574502373338,0.454980521173954
Solpse1_06g024360,0,0,0
Solpse1_06g024370,0,0,0
Solpse1_06g024380,37.1544000321809,41.6520276130423,38.1812879465641
Solpse1_06g024390,75.3314670221311,75.1785282809687,61.3750398125216
Solpse1_06g024400,3.29856568900338,3.68459139501329,2.5316214729287
Solpse1_06g024410,29.4633002045248,31.0014200062281,24.7790060079925
Solpse1_06g024420,2.57968468709078,3.18813209750125,3.9212878904567
Solpse1_06g024430,17.3982546412842,15.2417029553757,17.0866900580438
Solpse1_06g024440,1.27386606998762,1.47018512934404,1.53817811467091
Solpse1_06g024450,11.5681568247196,13.0834163672642,8.67426146307937
Solpse1_06g024460,11.3866045138842,9.88499940468642,14.574587386993
Solpse1_06g024470,13.3905487797461,13.3388660652818,11.0213358993508
Solpse1_06g024480,9.91810345025816,10.272397530324,8.70028468015868
Solpse1_06g024490,36.5783649620003,37.4413477051062,50.4842199259265
Solpse1_06g024500,1.45693227352213,1.54993776783853,1.28844164887717
Solpse1_06g024510,16.1710309231394,29.4348442472528,22.5612879515028
Solpse1_06g024520,9.43207574081956,14.294535114896,10.8780876009516
Solpse1_06g024530,28.1036606153776,28.8245569395813,26.127459132346
Solpse1_06g024540,8.20879032134508,5.97351703569987,5.42097892384199
Solpse1_06g024550,39.4907634756539,41.5269897657298,28.0316329830942
Solpse1_06g024560,281.075857076423,268.165977094779,281.803747636667
Solpse1_06g024570,28.8832489297849,31.7938160265692,28.2610231921222
Solpse1_06g024580,2.6095919667272,3.58713355406555,2.57154755856096
Solpse1_06g024590,1.33397252102155,1.54643288343889,1.54649995471832
Solpse1_06g024600,13.8511412139018,18.6525669071266,15.2390325861389
Solpse1_06g024610,3.42253707246786,6.21249028588428,7.90462733704485
Solpse1_06g024620,8.76046221208061,11.6123176475678,12.3623012482
Solpse1_06g024630,140.075252230267,149.310958660624,182.885361589542
Solpse1_06g024640,10.3341506255191,12.4773226089222,10.825983973202
Solpse1_06g024650,86.4848791004379,98.5611846429095,103.416099131729
Solpse1_06g024660,159.294153772478,180.179675433398,175.220309304811
Solpse1_06g024670,32.9884976053813,37.4111293618474,38.6145916795498
Solpse1_06g024680,7.80999125687049,8.98483161153517,6.34689946372969
Solpse1_06g024690,14.0652466377281,12.7357135822256,11.9188638074937
Solpse1_06g024700,7.46246044470347,7.77196037668888,8.40419156146667
Solpse1_06g024710,19.3742803523646,18.1300744594648,12.6867286656426
Solpse1_06g024720,0,0,0
Solpse1_06g024730,9.43604459815653,11.6809332994079,8.58905873588799
Solpse1_06g024740,0,0.599883321256022,0
Solpse1_06g024750,6.77756626883429,6.95711758856965,6.71336325920415
Solpse1_06g024760,38.0704214130141,69.4724378575259,69.4352917685805
Solpse1_06g024770,40.4854233791831,30.6483491674467,33.9258428105272
Solpse1_06g024780,4.40653800077893,3.86182431862906,3.85465891631024
Solpse1_06g024790,3.68865954168534,4.87818503958391,4.77078492428731
Solpse1_06g024800,23.4904894963005,30.76001134037,28.4694151606489
Solpse1_06g024810,0,0,0
Solpse1_06g024820,6.79051764802368,6.37472340376927,7.28444042891267
Solpse1_06g024830,24.816613904358,27.6217242826079,24.0908109075218
Solpse1_06g024840,0,0,0
Solpse1_06g024850,12.5452805869269,13.7841754618073,8.60816514362565
Solpse1_06g024860,21.5132000919804,21.8773994696193,16.4670258218006
Solpse1_06g024870,51.3330305242985,58.5135587315987,66.408012332675
Solpse1_06g024880,0,0.0344613822849204,0
Solpse1_06g024890,19.1271736757095,17.8978507923307,14.9225757797663
Solpse1_06g024900,9.03982345074472,13.6469444138239,9.52542329770907
Solpse1_06g024910,12.2919471024675,14.0600932664941,12.1800397672739
Solpse1_06g024920,0,0,0
Solpse1_06g024930,0,0,0
Solpse1_06g024940,0,0,0
Solpse1_06g024950,0.0632199408628932,0.393445741066703,0
Solpse1_06g024960,1.08493575932449,1.72819984113708,1.7945923171812
Solpse1_06g024970,2.10251733735095,2.64638391041234,1.74595399577693
Solpse1_06g024980,17.0915791934952,19.1329467924052,16.5458106789147
Solpse1_06g024990,3170.65973479093,3422.6383982161,3947.25470702672
Solpse1_06g025000,21.1710535336191,28.4163957842986,23.8306362128305
Solpse1_06g025010,15.2657787205375,15.6669484361953,14.367570425205
Solpse1_06g025020,0,0,0
Solpse1_06g025030,0.316740880185286,0.558512057721124,0.436972502418382
Solpse1_06g025040,32.9372437254096,33.1460120375971,33.2979186971647
Solpse1_06g025050,103.22524525937,163.319359931279,202.786193124118
Solpse1_06g025060,0.248124873831588,0.0514730392179426,0
Solpse1_06g025070,2.28201906020993,3.08156974494477,3.39433997414279
Solpse1_06g025080,399.419127822584,377.038057599054,339.920130734265
Solpse1_06g025090,0,0,0
Solpse1_06g025100,9.77691332341021,10.0331284614157,9.36789600679053
Solpse1_06g025110,0.253470604020385,0.406315461568884,0.204361639367967
Solpse1_06g025120,6.64145485075092,7.84214556996401,8.64826265817039
Solpse1_06g025130,0.177446879467439,0.184055109930825,0.349719876123803
Solpse1_06g025140,0.352983674118221,0.261520715940462,0.0496910911176985
Solpse1_06g025150,7.07058349221418,5.95356224742669,5.69586805417132
Solpse1_06g025160,17.6621058938548,16.5665863012258,15.3650122894334
Solpse1_06g025170,96.2127001446999,99.8474947132885,81.4062910367671
Solpse1_06g025180,11.1080503797086,11.3029541246163,10.6920860176
Solpse1_06g025190,3.01152704010453,4.97474668555887,2.3081511824171
Solpse1_06g025200,0.0949580598231159,0.0656629040834294,0.155956160974128
Solpse1_06g025210,0.0638663615261129,0,0.0944029113463025
Solpse1_06g025220,990.203397078685,922.510043269425,891.405287057457
Solpse1_06g025230,9.96417855996501,14.1087324818282,9.13017720971415
Solpse1_06g025240,2.05916378810566,0.889936795269923,0.507285974157604
Solpse1_06g025250,1.3972600714534,2.70273912333729,2.80959958520743
Solpse1_06g025260,2.9146593818907,3.39914543446715,2.76799561527776
Solpse1_06g025270,207.612848976903,211.400440549119,261.390627411391
Solpse1_06g025280,1.88460823710245,1.39628014430281,1.74343110658763
Solpse1_06g025290,20.4475750849929,17.2642638358037,17.3717586604076
Solpse1_06g025300,50.5951102481518,66.8261629902687,78.7676767146534
Solpse1_06g025310,17.1622641703984,19.4362196086951,20.0183579185333
Solpse1_06g025320,1.92858600472977,4.5170497098561,2.02308071765642
Solpse1_06g025330,0.778476632502312,1.70993134387347,1.17325377796372
Solpse1_06g025340,37.3808208433418,43.0935735039155,39.1139213407739
Solpse1_06g025350,0,0,0
Solpse1_06g025360,3.82897577914167,3.60452842830245,2.42304462690309
Solpse1_06g025370,29.9854095268486,27.5759761194604,19.8910848840942
Solpse1_06g025380,27.0677551151018,30.5497788185868,27.5182326324784
Solpse1_06g025390,0,0,0
Solpse1_06g025400,0.132395599188141,0.205989138575431,0.0869769640100649
Solpse1_06g025410,17.4184325161047,17.027272193975,16.5676478095922
Solpse1_06g025420,21.0644233167805,22.7768198539396,17.3912780064066
Solpse1_06g025430,19.1400961943592,33.3026020092238,18.7737391255867
Solpse1_06g025440,25.2576403887432,30.6693199148611,28.4350183689407
Solpse1_06g025450,14.5792374523579,26.7439925421381,14.5417170860654
Solpse1_06g025460,24.0218326428378,31.014943695746,23.604567583115
Solpse1_06g025470,7.38179018584545,5.44803125395242,6.57473367112749
Solpse1_06g025480,0.78697926384498,1.89034850305611,1.42856395021394
Solpse1_06g025490,0.420486118297382,0.614568347480159,0.301349807577916
Solpse1_06g025500,8.76649846632118,5.96726040617832,5.39918405243765
Solpse1_06g025510,0,0,0
Solpse1_06g025520,0,0,0
Solpse1_06g025530,0,0,0
Solpse1_06g025540,445.725685118739,481.06231457959,497.685669986536
Solpse1_06g025550,1054.15070715366,1109.56458405097,1272.0604903594
Solpse1_06g025560,3.6146586558182,5.44894016807553,4.17936839614618
Solpse1_06g025570,7.94539617240473,7.28083678221576,4.89592960691235
Solpse1_06g025580,0,0,0
Solpse1_06g025590,1641.25210572808,1638.81413771704,2019.00875562255
Solpse1_06g025600,28.3806144031664,26.1584090592484,29.8785214411048
Solpse1_06g025610,8.55719831543777,6.12240917673896,5.63188888509772
Solpse1_06g025620,0.0474629951159107,0.0246152730606574,0.163698665419652
Solpse1_06g025630,5.1919376433651,5.8525053983672,6.07408205899236
Solpse1_06g025640,39.5954431827926,31.5472308221534,27.3266541998728
Solpse1_06g025650,39.8429807607481,32.9721582647506,29.2287307895879
Solpse1_06g025660,0.0448286853391424,0.0929962660703115,0
Solpse1_06g025670,1.01398216838536,0.883464527667959,1.67865540539425
Solpse1_06g025680,10.1897703120496,11.9278609235105,10.5916805903679
Solpse1_06g025690,1.7758605349055,1.90551172634266,2.89650344460185
Solpse1_06g025700,5.78299024579414,5.3167213959657,4.2000025523742
Solpse1_06g025710,149.854909519904,171.209332603239,121.284460947211
Solpse1_06g025720,8.36828296024377,8.42463109133457,8.81220591535774
Solpse1_06g025730,0.140425588067757,0.029131024593368,0
Solpse1_06g025740,0,0,0
Solpse1_06g025750,9.3432417864739,12.7196866552748,9.14309194143061
Solpse1_06g025760,96.8656778442444,120.386794403571,116.706995378132
Solpse1_06g025770,0.610039841728536,0.949137148552664,0.601146265632234
Solpse1_06g025780,3.93900100006999,5.21655293551689,4.67868482922385
Solpse1_06g025790,0,0,0
Solpse1_06g025800,35.4253840105519,76.7078032394683,67.4396334439439
Solpse1_06g025810,0,0,0
Solpse1_06g025820,36.9046163489655,35.1879650167597,29.0134016314007
Solpse1_06g025830,8.44852287166127,13.8188150975116,13.928958580598
Solpse1_06g025840,0.0776366857464432,0.0322111693879601,0.0765048452905899
Solpse1_06g025850,30.6941733494499,32.4036360654165,31.634415592146
Solpse1_06g025860,1.11968023250695,1.23630541073041,0.978784233099
Solpse1_06g025870,0,0,0
Solpse1_06g025880,3.68909745140537,4.67253795499892,3.8545302690147
Solpse1_06g025890,13.881963983665,15.6809268561142,11.5704618475091
Solpse1_06g025900,16.5560076457331,35.8086977730477,22.7107244856301
Solpse1_06g025910,521.366405093153,496.88087403671,488.162960573983
Solpse1_06g025920,0.612365701691553,7.30446161764685,3.62062930575231
Solpse1_06g025930,54.1656599574357,57.0264082269006,66.5196347710483
Solpse1_06g025940,0.131960496280011,0.136874785976726,0.130036686333358
Solpse1_06g025950,1.27235984684801,1.91962662801927,0.911862195522804
Solpse1_06g025960,0.111339218489373,0.0288713897930706,0
Solpse1_06g025970,18.9933345598127,25.121644392191,24.8715066186985
Solpse1_06g025980,30.7139451364772,30.5677366873956,23.7475808456457
Solpse1_06g025990,3.26786472400056,3.22571610997838,2.67541232946133
Solpse1_06g026000,1.27761753216556,1.76692905533592,3.77697466213707
Solpse1_06g026010,0,0,0
Solpse1_06g026020,0.482285272951996,0.166748623959292,0.411886964604286
Solpse1_06g026030,0,0.0355974718107969,0
Solpse1_06g026040,0,0,0.112661436603641
Solpse1_06g026050,0.692731625573439,0.718529375552499,0.810626108427446
Solpse1_06g026060,0,0,0
Solpse1_06g026070,1.7168682369415,1.83168561757336,2.51358872221338
Solpse1_06g026080,73.1259962411347,58.5413698615598,36.3638884214178
Solpse1_06g026090,2.99849012651101,2.88478213116068,2.52654767648625
Solpse1_06g026100,6.09378551927204,8.126642345099,10.4014246083372
Solpse1_06g026110,16.0413915703006,17.3348275159406,18.2951683081082
Solpse1_06g026120,27.081345255842,26.2664935381199,24.8606141554458
Solpse1_06g026130,10.8905057110906,10.4563946378699,8.26328659372016
Solpse1_06g026140,9.85058109957017,9.80132863235814,6.41275114429869
Solpse1_06g026150,0,0,0
Solpse1_06g026160,0,0,0.240432414835114
Solpse1_06g026170,2.41081675896174,1.84254519584054,2.02557146019269
Solpse1_06g026180,0.197305555508921,0.263125716724212,0.416633787439909
Solpse1_06g026190,1.24020634891322,1.08173905764398,0.833267574879819
Solpse1_06g026200,9.06224812206876,12.5582438189307,11.5707630777435
Solpse1_06g026210,0,0,0
Solpse1_06g026220,0.192781794976971,1.39972774959738,0
Solpse1_06g026230,0.0749535618870461,1.63264244713039,0.369304189186736
Solpse1_06g026240,6.86225758564214,6.51509428702568,6.70768093177325
Solpse1_06g026250,1.00064479753645,3.3595489205586,1.34934076993467
Solpse1_06g026260,0.706347513744377,1.25597541897868,0.671190973885424
Solpse1_06g026270,1.16952506411826,2.7631241468672,3.00924009912909
Solpse1_06g026280,0,0,0
Solpse1_06g026290,37.1023087700143,34.2804215159933,25.2482485376154
Solpse1_06g026300,2.35914987953832,4.5444398365654,3.76389161641157
Solpse1_06g026310,30.7844986321797,30.935982877173,28.2253916021291
Solpse1_06g026320,0.541125137385853,0.775096766573375,0.710981662350701
Solpse1_06g026330,9.18631943236607,12.5501690392051,7.35507094896415
Solpse1_06g026340,0,0,0
Solpse1_06g026350,11.8192213225303,12.9830201065528,10.4741332675607
Solpse1_06g026360,2.1943104310614,1.00568674445862,1.45830902592801
Solpse1_06g026370,0.425872510721853,2.454068132411,1.58539677176124
Solpse1_06g026380,1.77929728119051,2.58929229480916,2.51227339582813
Solpse1_06g026390,0,0,0
Solpse1_06g026400,0,0,0
Solpse1_06g026410,0,0,0
Solpse1_06g026420,0,0.126537888077442,0
Solpse1_06g026430,0,0,0
Solpse1_06g026440,0,0,0
Solpse1_06g026450,0.701812377219533,0.485298866634085,0.576317398855705
Solpse1_06g026460,15.1575752571633,19.4577198516251,18.2558417635866
Solpse1_06g026470,1063.92973707983,1113.94483238604,1274.35865683772
Solpse1_06g026480,39.2091594937023,39.5529195537997,48.284300446187
Solpse1_06g026490,977.191664930674,1027.15874866306,1134.69996054957
Solpse1_06g026500,25.8754709094127,27.5764269106676,38.8077619137806
