Sang7-1_S7,Sang7-2_S8,Sang7-3_S9
Solvio1_05g014110,8.57896412647114,4.2209619709239,4.39492941662932
Solvio1_05g014120,9.08890255356907,8.06905563158038,10.5279288705358
Solvio1_05g014130,35.3393224894727,36.0776157176288,45.0293109970044
Solvio1_05g014140,0,0.998868695087428,0
Solvio1_05g014150,132.09143963186,142.849208023914,143.064470066529
Solvio1_05g014160,0,0,0
Solvio1_05g014170,4.74820448912791,4.82681485005715,4.22420948770244
Solvio1_05g014180,0.413394740827092,0.517734232033865,0
Solvio1_05g014190,12.0583667539319,11.3663976453514,13.8544816954699
Solvio1_05g014200,425.776372642353,273.015231157718,697.510983743396
Solvio1_05g014210,0,0,0
Solvio1_05g014220,240.316579510426,260.654562466947,268.314198169099
Solvio1_05g014230,94.6027267791048,99.6906515074054,110.327981321746
Solvio1_05g014240,16.3213398192057,15.157778333545,9.54091122747528
Solvio1_05g014250,15.574778867634,12.3757650025871,13.9282112252786
Solvio1_05g014260,0,0,0
Solvio1_05g014270,0,0,0
Solvio1_05g014280,0,0,0
Solvio1_05g014290,0,0,0
Solvio1_05g014300,0,0,0
Solvio1_05g014310,0,0,0
Solvio1_05g014320,0,0,0
Solvio1_05g014330,0.0337202434921227,0,0.0265762926932394
Solvio1_05g014340,0,0,0
Solvio1_05g014350,404.936798133628,349.490223272122,438.387069291965
Solvio1_05g014360,5.66735348180397,5.60968337165985,3.37068253326105
Solvio1_05g014370,0,0,0
Solvio1_05g014380,0,0,0
Solvio1_05g014390,4.12326827832433,2.96401213736004,4.12017450800722
Solvio1_05g014400,16.4426959867536,13.8167933580721,11.7925785029021
Solvio1_05g014410,0,0,0
Solvio1_05g014420,7.59393256910277,2.95062416941194,6.58964070980499
Solvio1_05g014430,0,0,0
Solvio1_05g014440,6.84358532561397,6.16826426658781,5.55653629749093
Solvio1_05g014450,5.3479571330754,4.36562588704992,3.77082295659254
Solvio1_05g014460,35.3807418854733,17.1477882063272,27.0640729882302
Solvio1_05g014470,0,0,0.413380397727287
Solvio1_05g014480,19.4723088701465,15.312027234817,10.6052673121208
Solvio1_05g014490,31.6801885265254,28.9080563203702,26.9032049798348
Solvio1_05g014500,34.5590716954472,30.6141086348426,27.0161448034127
Solvio1_05g014510,0,0,0
Solvio1_05g014520,0,0,0
Solvio1_05g014530,18.8096741644696,14.358436627817,13.3848090346048
Solvio1_05g014540,20.9537379172192,17.4208646360344,15.0358925685178
Solvio1_05g014550,0,0,0
Solvio1_05g014560,39.6421650692428,36.555917441158,39.9725434518863
Solvio1_05g014570,6.73673576272293,5.75981750363886,5.22726822597423
Solvio1_05g014580,0,0,0
Solvio1_05g014590,7.27044019358431,5.38990310252446,3.1615945233587
Solvio1_05g014600,0.540646033760556,0.96729048342909,0.568140114014541
Solvio1_05g014610,0.278430390994083,0,0
Solvio1_05g014620,4.44802554811902,5.63701053456252,4.28470715691323
Solvio1_05g014630,35.1395041777138,29.8444008213451,23.6355743359236
Solvio1_05g014640,0,0,0
Solvio1_05g014650,8.85157332208316,8.46965540469675,5.1714980817764
Solvio1_05g014660,10.3642562397819,11.326033239662,8.51658016364315
Solvio1_05g014670,11.5126730448762,16.0743329898063,9.10918772215728
Solvio1_05g014680,9.62060769340298,10.5496561893761,16.3877492629108
Solvio1_05g014690,0.79408160388598,0.266385327878822,0.612809447096714
Solvio1_05g014700,2.34644830215564,2.88375556251299,2.60116204609598
Solvio1_05g014710,11.7379669267358,8.11396294679393,9.21882146921
Solvio1_05g014720,38.1176642930986,35.7208025774091,35.9960578534335
Solvio1_05g014730,62.9204552672804,62.3772308787101,61.5293660198126
Solvio1_05g014740,0.987545944516963,0.906374281877438,0.855820613427825
Solvio1_05g014750,0,0,0
Solvio1_05g014760,0,0,0
Solvio1_05g014770,14.6866212353464,14.6161134542315,8.57244850948686
Solvio1_05g014780,6.8523371507965,5.76558049471095,6.18208796695985
Solvio1_05g014790,18.9104080624684,14.1079427600465,14.1106881924367
Solvio1_05g014800,21.4399620055975,16.3698951746912,15.889771120697
Solvio1_05g014810,4.5926256719448,2.9957236924221,6.10813358885642
Solvio1_05g014820,8.66169129585752,7.52931406151364,5.94162243152788
Solvio1_05g014830,1.68606216755423,0.878784929668336,0.696066399879565
Solvio1_05g014840,21.7746333297851,21.3700711129212,20.6881827707743
Solvio1_05g014850,9.01694503253608,2.65712769427762,11.9558437362272
Solvio1_05g014860,3.89347595772444,1.37208434041966,5.16083811901199
Solvio1_05g014870,7.33200029617751,1.4114262880884,5.92494192166707
Solvio1_05g014880,10.4345460469908,12.3589840857723,8.10903051725827
Solvio1_05g014890,0,0,0
Solvio1_05g014900,12.7522424557717,9.388689240306,9.00547958138248
Solvio1_05g014910,3.12451393687913,2.59612088578463,2.10360738675265
Solvio1_05g014920,0,0,0
Solvio1_05g014930,0,0,0
Solvio1_05g014940,15.7213676395207,16.586754237039,13.0527437053014
Solvio1_05g014950,0,0.887544397772341,0.260650540857053
Solvio1_05g014960,0.0207171809672338,0,0.0163280512874302
Solvio1_05g014970,8.01360355924475,7.4258961017996,6.27336298836984
Solvio1_05g014980,49.9288359868405,33.9574806856312,30.4950551589997
Solvio1_05g014990,14.0003189753016,12.2239111014744,11.5502083865604
Solvio1_05g015000,0,0,0
Solvio1_05g015010,0.0873463081424985,0,0
Solvio1_05g015020,0.660423305467671,0.0738492861459455,0.195189905786627
Solvio1_05g015030,12.6664380183113,9.09194348651708,13.2707265917451
Solvio1_05g015040,132.818297039722,157.239056070106,122.435006198868
Solvio1_05g015050,14.893619184431,10.9568212245744,9.13878829313438
Solvio1_05g015060,11.6221777524153,13.4821881135162,12.7005236779932
Solvio1_05g015070,15.8543172953719,10.8954948200941,6.40446823435883
Solvio1_05g015080,4.10398139740372,3.11261966516947,4.85177149671932
Solvio1_05g015090,6.8340553139408,2.96413807796499,4.02604579838794
Solvio1_05g015100,34.9981146634891,25.988322993027,18.3490672804276
Solvio1_05g015110,2.76273443232012,3.34104356632691,4.19355570221598
Solvio1_05g015120,21.0061292276186,16.2091909406315,17.9653121010842
Solvio1_05g015130,10.5771753022174,8.87063841148227,9.14304003919916
Solvio1_05g015140,4.77543591124386,4.01488391102799,2.65458474962565
Solvio1_05g015150,14.4520818090047,9.90207839585296,6.91095174671212
Solvio1_05g015160,0.179915983549332,0.160947281434353,0
Solvio1_05g015170,0,0,0
Solvio1_05g015180,0,0,0
Solvio1_05g015190,0.05103157844737,0.027390764254659,0.0884841286691984
Solvio1_05g015200,48.4406683426772,39.004778098711,35.3380315617046
Solvio1_05g015210,12.8417250185844,11.4347490513472,9.67697250331422
Solvio1_05g015220,14.2368870510853,15.8819949074085,12.7325684633197
Solvio1_05g015230,7.52457959974594,5.10619574565905,4.18288079173626
Solvio1_05g015240,2.90059420999704,1.2421828644036,1.99423654550318
Solvio1_05g015250,4.95416680198096,3.13609341830046,2.20046243499973
Solvio1_05g015260,0.390538781598671,0.116454643537837,0.102599822272458
Solvio1_05g015270,9.89350232853966,9.99769845305719,8.37506121834743
Solvio1_05g015280,1.15222789464572,1.23689697987422,2.36110569723171
Solvio1_05g015290,20.739184724726,16.9326535202659,11.8597552522329
Solvio1_05g015300,0.266116516208103,0,0
Solvio1_05g015310,12.1941470050248,12.5289133737259,11.9655450659046
Solvio1_05g015320,7.00570389062787,4.79485041971848,3.51811090635908
Solvio1_05g015330,1.76066706082729,1.74439733134391,1.23844316148345
Solvio1_05g015340,0.550725875067956,0,0.723415696022753
Solvio1_05g015350,0,0,0
Solvio1_05g015360,8.47738303752637,6.79662712833487,3.52077567332255
Solvio1_05g015370,0,0,0
Solvio1_05g015380,1.42747179040129,0.957729127744453,1.68757269451107
Solvio1_05g015390,0,0,0
Solvio1_05g015400,8.06301892762477,8.21967906196829,6.69723274969795
Solvio1_05g015410,0.252077786105581,0.300668001314137,0.132448490505329
Solvio1_05g015420,0,0,0
Solvio1_05g015430,0,0,0
Solvio1_05g015440,6.82394704724423,6.61897132955259,6.34578800685577
Solvio1_05g015450,0.496832211452744,0.888901499297986,0
Solvio1_05g015460,0.17301824616086,0,0.409088109252483
Solvio1_05g015470,0,0,0
Solvio1_05g015480,0,0,0
Solvio1_05g015490,4.48601558765425,0.839330922997124,2.68059394887911
Solvio1_05g015500,0,0,0
Solvio1_05g015510,0,0,0
Solvio1_05g015520,17.6272615931519,14.4320448584285,14.0454280971285
Solvio1_05g015530,0,0,0
Solvio1_05g015540,1.45057261736649,2.16272909427412,0.762170108309686
Solvio1_05g015550,0.0311861278712059,0,0
Solvio1_05g015560,2.32448909145318,3.21125024114768,1.71607331096731
Solvio1_05g015570,8.37158923066796,7.92113016895994,9.95960723257242
Solvio1_05g015580,0,0,0
Solvio1_05g015590,1.36036954240404,1.57486944611494,0.69375217838015
Solvio1_05g015600,94.5393139455153,83.0192214376403,94.3614365433211
Solvio1_05g015610,0,0,0
Solvio1_05g015620,19.7027417380427,19.7498138872802,23.7753207887108
Solvio1_05g015630,12.221998633035,11.5328425406321,10.636054627023
Solvio1_05g015640,11.2026906899646,7.9543490843952,4.67200378080743
Solvio1_05g015650,44.3356977337884,43.9189300519519,41.2852354981923
Solvio1_05g015660,0,0,0
Solvio1_05g015670,0.738228654419677,0.504469587569596,0.404047200883632
Solvio1_05g015680,0,0,0
Solvio1_05g015690,0,0,0
Solvio1_05g015700,0,0,0
Solvio1_05g015710,0,0,0
Solvio1_05g015720,0,0,0
Solvio1_05g015730,32.0876144527169,27.6956871673089,16.9042756200554
Solvio1_05g015740,55.5064126361158,51.328585951223,44.1565996061606
Solvio1_05g015750,0,0,4.65616647985554
Solvio1_05g015760,6.76345761355358,5.22963302796154,5.90532843258539
Solvio1_05g015770,7.2853871365492,6.78883572193669,6.22040178082345
Solvio1_05g015780,1.94738472707117,1.24635918451488,1.42250956627658
Solvio1_05g015790,19.6606616390261,22.0392084840926,15.4953655178547
Solvio1_05g015800,12.5919496926061,10.8471703798247,8.98326297827221
Solvio1_05g015810,7.98141213100025,7.29651096995378,4.61528433809726
Solvio1_05g015820,1.21952903134917,0.340922812890501,0.48058016681596
Solvio1_05g015830,2.35905122640879,2.46205675111252,1.77771736382206
Solvio1_05g015840,20.4221802239281,20.1173867379137,14.8683225994834
Solvio1_05g015850,70.3487319423145,63.8052636221029,60.6625735458165
Solvio1_05g015860,0.193640206370736,0.115483031494017,0.25435951171241
Solvio1_05g015870,2.52469515376919,1.445449151306,1.31327772508746
Solvio1_05g015880,0,0,0
Solvio1_05g015890,90.3446381431592,96.0168535969467,74.1283715918507
Solvio1_05g015900,12.4815381414612,12.0264974254778,6.34361938289419
Solvio1_05g015910,3.24645018958117,2.6442927119531,2.28104179401045
Solvio1_05g015920,0,0,0
Solvio1_05g015930,0,0,0
Solvio1_05g015940,0.0330441925852897,0.0211145099859398,0.0148819825890315
Solvio1_05g015950,3.16050952763931,2.47388242327153,2.16277079225398
Solvio1_05g015960,3.19968750654943,2.57610744700539,2.01744288639728
Solvio1_05g015970,23.6661375319342,22.3652569003776,18.515597188583
Solvio1_05g015980,1.98198081339491,3.6503328523378,1.51613601739107
Solvio1_05g015990,24.3808776329332,22.3474870101673,24.2856277790129
Solvio1_05g016000,1.24750958705588,0.515069327118325,0.504211766867601
Solvio1_05g016010,4.28425812268701,3.54937052291784,2.84432617193046
Solvio1_05g016020,0.442489746727457,0.305874554911638,0.665784250601442
Solvio1_05g016030,0,0,0
Solvio1_05g016040,0.163691821808612,0.7809794532875,0
Solvio1_05g016050,31.0826408810317,31.2685352300735,31.0609213564573
Solvio1_05g016060,21.8578087555236,21.1416855180687,19.6880301126735
Solvio1_05g016070,0,0,0
Solvio1_05g016080,0,0,0
Solvio1_05g016090,0,0,0
Solvio1_05g016100,0,0,0
Solvio1_05g016110,0,0,0
Solvio1_05g016120,0,0,0
Solvio1_05g016130,6.13610691720424,5.23386139705231,5.22171879210852
Solvio1_05g016140,1.6713990656422,2.08831201614184,1.49148554290318
Solvio1_05g016150,14.1205693564463,12.2153913771723,14.7978929911359
Solvio1_05g016160,10.3710104422317,5.88924998327567,8.60027419468182
Solvio1_05g016170,51.9695209534157,41.4758320619811,43.280565027663
Solvio1_05g016180,0,0,0
Solvio1_05g016190,0,0,0
Solvio1_05g016200,0.183264673598474,0,0
Solvio1_05g016210,0,0,0
Solvio1_05g016220,0,0,0
Solvio1_05g016230,0,0,0
Solvio1_05g016240,5.65861470546015,3.79651644434862,4.59915219642873
Solvio1_05g016250,23.9690142559622,23.7306861513788,26.0546572292787
Solvio1_05g016260,5.17343122491003,3.35021794617447,2.45815487762965
Solvio1_05g016270,0.0749546173679572,0,0
Solvio1_05g016280,0,0,0
Solvio1_05g016290,41.9568051512313,82.1625863485157,28.782014813294
Solvio1_05g016300,0,0,0
Solvio1_05g016310,7.6322553971545,4.449434108125,4.39318953958394
Solvio1_05g016320,0,0,0
Solvio1_05g016330,2.05211143954909,0.820958983994186,1.03972649550172
Solvio1_05g016340,0,0,0
Solvio1_05g016350,0,0,0
Solvio1_05g016360,0.242302957710734,0.390162134591197,0.203700049827138
Solvio1_05g016370,30.9125933140736,31.2649092836151,35.9997536142185
Solvio1_05g016380,11.5368382437294,10.4278924611172,9.45219342480095
Solvio1_05g016390,0.511134601683332,0.2743471356965,0.362561335146845
Solvio1_05g016400,19.0723821301272,26.7020411009592,19.9811868623722
Solvio1_05g016410,0,0,0
Solvio1_05g016420,0,0,0
Solvio1_05g016430,0,0,0
Solvio1_05g016440,439.692588213765,431.420668994735,496.841392813215
Solvio1_05g016450,0,0,0
Solvio1_05g016460,0,0,0
Solvio1_05g016470,0,0,0
Solvio1_05g016480,3.78642695134798,1.8117691534472,3.33124105875843
Solvio1_05g016490,0,0.171184210995549,0.301636226610194
Solvio1_05g016500,0,0,0
Solvio1_05g016510,6.33239313023662,5.98792092964417,8.02215067110026
Solvio1_05g016520,644.172064316444,810.173317960912,842.910138002714
Solvio1_05g016530,3.72868502300108,5.00334966858957,3.42851602819964
Solvio1_05g016540,0.700276435970031,0.939668503029445,1.10383257065541
Solvio1_05g016550,0,0,0
Solvio1_05g016560,0,0,0
Solvio1_05g016570,0,0,0
Solvio1_05g016580,0,0,0
Solvio1_05g016590,0.977227868541637,1.01989750972085,1.09110668136966
Solvio1_05g016600,0,0,0
Solvio1_05g016610,0,0,0
Solvio1_05g016620,4.99681872515939,4.46999968412566,4.84291629918474
Solvio1_05g016630,0.696274856335916,0.276829324067087,0.0609736086647749
Solvio1_05g016640,1.7902383817636,3.2029839148258,3.17465896353787
Solvio1_05g016650,1.46669009089279,0.403709430931169,0.80027861372517
Solvio1_05g016660,0,0,0
Solvio1_05g016670,0,0,0
Solvio1_05g016680,21.8803235899548,21.3809942647109,25.5515287134033
Solvio1_05g016690,0.344934465276109,0,0
Solvio1_05g016700,3.51732725733958,3.03799258214721,1.62505250416757
Solvio1_05g016710,0,0.0261159739685931,0
Solvio1_05g016720,112.141341122285,126.9155070334,79.0317771644704
Solvio1_05g016730,148.588750267998,162.399065009397,156.50715746343
Solvio1_05g016740,7.5231970746144,7.21171847072497,5.14118382150715
Solvio1_05g016750,1.63408840504212,1.59884923141057,1.10678167543321
Solvio1_05g016760,3.93635564888881,2.66768346430288,3.38443819020336
Solvio1_05g016770,5.13996050971662,4.47465590849106,3.75347960303836
Solvio1_05g016780,11.771444194263,5.48230622172075,7.74723498328904
Solvio1_05g016790,0.128455531247319,0.0766082335825108,0.151861527807109
Solvio1_05g016800,63.5610674041353,34.3292752092005,57.2937036484427
Solvio1_05g016810,0,0,0
Solvio1_05g016820,0,0,0
Solvio1_05g016830,0,0,0
Solvio1_05g016840,0.594102315298344,0.367937709203091,0.396199820015837
Solvio1_05g016850,7.50884648989714,6.3355240526383,5.13343984714465
Solvio1_05g016860,0,0,0
Solvio1_05g016870,10.3297217221657,9.39997152781241,9.92593629426568
Solvio1_05g016880,0,0,0
Solvio1_05g016890,0,0,0
Solvio1_05g016900,0,0,0
Solvio1_05g016910,20.3628735222317,16.8699879820462,13.4991814321041
Solvio1_05g016920,8.39497622662268,8.06994574494044,6.10056494470475
Solvio1_05g016930,1.05410629777808,1.17871366695232,0.207695990585608
Solvio1_05g016940,0,0,0
Solvio1_05g016950,0,0,0
Solvio1_05g016960,848.687637067704,951.276059388918,664.058881690474
Solvio1_05g016970,7.22990339740096,6.22731095975683,4.17059915397526
Solvio1_05g016980,0,0,0
Solvio1_05g016990,33.3259760297533,33.5389373388971,27.3818405680735
Solvio1_05g017000,0.605322119502504,0.618859965978319,0.102231200156509
Solvio1_05g017010,0,0,0
Solvio1_05g017020,0,0,0
Solvio1_05g017030,2.19069451618279,2.29188487357564,0.790127667990569
Solvio1_05g017040,13.5715728486317,13.1496331130097,13.3926065821137
Solvio1_05g017050,0,0,0
Solvio1_05g017060,0.301697554586903,0,0
Solvio1_05g017070,7.88660840509938,10.8178449453401,5.3869887266937
Solvio1_05g017080,0.782631702238158,0.5479185490489,0.99228178725584
Solvio1_05g017090,0,0,0
Solvio1_05g017100,0,0,0
Solvio1_05g017110,0,0,0
Solvio1_05g017120,0,0,0
Solvio1_05g017130,0,0,0
Solvio1_05g017140,0,0,0
Solvio1_05g017150,12.5086415229356,14.3187581414011,10.1856296466827
Solvio1_05g017160,0,0,0
Solvio1_05g017170,0,0,0
Solvio1_05g017180,0,0,0
Solvio1_05g017190,0,0,0
Solvio1_05g017200,222.525705012962,253.72767619595,274.229306633272
Solvio1_05g017210,0,0,0
Solvio1_05g017220,8.1417105448543,5.5176687598793,7.19460803834929
Solvio1_05g017230,13.8183822319818,8.95506240412741,8.01342171143435
Solvio1_05g017240,0,0,0
Solvio1_05g017250,0,0,0
Solvio1_05g017260,0,0,0
Solvio1_05g017270,0,0,0
Solvio1_05g017280,0,0,0
Solvio1_05g017290,0,0,0
Solvio1_05g017300,0,0,0
Solvio1_05g017310,0.219028153886144,0,0
Solvio1_05g017320,50.7794871969636,56.6019399348333,56.6969481128456
Solvio1_05g017330,0,0,0
Solvio1_05g017340,3.03551647274217,1.65218919563929,1.4844494967855
Solvio1_05g017350,5.00823141175424,4.96455605302815,4.89996058772128
Solvio1_05g017360,0,0,0
Solvio1_05g017370,0,0,0
Solvio1_05g017380,3.51951575196456,2.35166787071761,1.26766688194071
Solvio1_05g017390,0,0,0
Solvio1_05g017400,0,0,0
Solvio1_05g017410,0.113413007431098,0,0
Solvio1_05g017420,0,0,0
Solvio1_05g017430,3.74679527224669,3.61092458193784,2.3441351690666
Solvio1_05g017440,7.02244257537757,6.2006512231523,4.72180445198439
Solvio1_05g017450,0,0,0
Solvio1_05g017460,17.4376679176717,13.2755088669483,12.1156130604196
Solvio1_05g017470,1.9798819773416,1.98244878569792,1.58411944950872
Solvio1_05g017480,4.0939237795171,1.73477262097744,1.24534956689328
Solvio1_05g017490,7.37425852573264,6.1844848993711,7.55553823114147
Solvio1_05g017500,1.36668040500565,0,0
Solvio1_05g017510,7.96843512878933,6.80845559804688,4.47668901949262
Solvio1_05g017520,58.2992042408247,61.380311437494,69.8292994470398
Solvio1_05g017530,0,0,0
Solvio1_05g017540,0,0,0
Solvio1_05g017550,0,0,0
Solvio1_05g017560,0,0,0
Solvio1_05g017570,11.2414443925436,8.92633330665302,3.63352933267638
Solvio1_05g017580,2.05539750333933,1.72657956112196,1.40263288620195
Solvio1_05g017590,9.94979510113692,10.1755519936376,7.5361386622185
Solvio1_05g017600,0,0,0
Solvio1_05g017610,0,0,0
Solvio1_05g017620,0,0,0
Solvio1_05g017630,18.7386543419893,9.05203153091341,13.5871986090363
Solvio1_05g017640,9.17468478483869,8.53866668857239,7.71981444176977
Solvio1_05g017650,6.34120646971271,5.58593180387459,3.99820978058399
Solvio1_05g017660,0,0,0
Solvio1_05g017670,20.3124907600384,18.0428497816032,14.4716608536158
Solvio1_05g017680,0,0,0
Solvio1_05g017690,0,0,0
Solvio1_05g017700,20.3347729232931,13.2123086486564,21.4251138746976
Solvio1_05g017710,1.71292273388939,1.65019913373324,0.623087971756824
Solvio1_05g017720,0,0,0.208967079879277
Solvio1_05g017730,32.3338079016244,23.3927552800573,20.0526582492963
Solvio1_05g017740,0.0655824535856483,0,0
Solvio1_05g017750,0.0479988575655653,0.0214691476675117,0
Solvio1_05g017760,0,0,0
Solvio1_05g017770,0,0,0
Solvio1_05g017780,0,0,0
Solvio1_05g017790,81.5207572812768,76.0249968459921,76.7386246265354
Solvio1_05g017800,0,0,0
Solvio1_05g017810,0,0,0
Solvio1_05g017820,0,0,0
Solvio1_05g017830,0,0,0
Solvio1_05g017840,8.26789481654184,7.83997551365567,8.02001664175548
Solvio1_05g017850,19.8935673238833,17.1284934278986,13.4956428825745
Solvio1_05g017860,0,0,0
Solvio1_05g017870,4.01337188991697,3.55560599719195,2.44097849533711
Solvio1_05g017880,6.66225960194473,6.07970241288351,6.50830077343927
Solvio1_05g017890,0,0,0
Solvio1_05g017900,0,0,0
Solvio1_05g017910,33.9493638523523,50.4534738757254,37.5459329391789
Solvio1_05g017920,0,0,0
Solvio1_05g017930,1.03686722390138,1.02094846115022,1.05554631673364
Solvio1_05g017940,0,0,0
Solvio1_05g017950,0,0,0
Solvio1_05g017960,2.38490134584566,2.70585053599408,2.47562020142695
Solvio1_05g017970,11.1718677513785,8.82100219061227,9.27350025568215
Solvio1_05g017980,8.90956617154867,8.86777028831855,7.98672372876255
Solvio1_05g017990,8.32752142715106,7.51884151730669,7.67239734253622
Solvio1_05g018000,0,0,0.366365030603798
Solvio1_05g018010,0.841238229877267,0.940682169160005,1.65753499282883
Solvio1_05g018020,0,0,0.286934629010705
Solvio1_05g018030,0,0,0
Solvio1_05g018040,48.4471995460505,43.2092850756314,47.3708590924364
Solvio1_05g018050,0,0.00878902970096884,0
Solvio1_05g018060,0,0,0
Solvio1_05g018070,13.0122906018195,11.6027220584883,9.00538160113757
Solvio1_05g018080,0,0,0
Solvio1_05g018090,8.77466607768599,7.02198357327043,5.09651710818296
Solvio1_05g018100,0,0,0
Solvio1_05g018110,0,0,0
Solvio1_05g018120,10.431375186232,9.63181966280067,7.53508286468254
Solvio1_05g018130,0,0,0
Solvio1_05g018140,19.2935183894918,17.5694344341245,18.3018383768188
Solvio1_05g018150,0,0,0
Solvio1_05g018160,8.41543853144273,6.42055223616166,5.9626778324185
Solvio1_05g018170,0,0,0
Solvio1_05g018180,0,0,0
Solvio1_05g018190,0.388902772340029,0.17395020363282,0
Solvio1_05g018200,0,0,0
Solvio1_05g018210,0,0,0
Solvio1_05g018220,0,0,0
Solvio1_05g018230,0,0,0
Solvio1_05g018240,3.7715817012539,3.35067193395322,2.89053562690359
Solvio1_05g018250,0,0,0
Solvio1_05g018260,0.0996865366743655,0,0.0392835030513966
Solvio1_05g018270,0,0,0
Solvio1_05g018280,0,0,0
Solvio1_05g018290,0,0,0
Solvio1_05g018300,0,0,0
Solvio1_05g018310,0,0,0.0136080108609413
Solvio1_05g018320,0,0,0
Solvio1_05g018330,0,0,0
Solvio1_05g018340,0.92047667504276,1.09790666768816,0
Solvio1_05g018350,1.93026692845601,0.837215597538625,1.07568202504913
Solvio1_05g018360,0,0,0.168313609196224
Solvio1_05g018370,0,0,0
Solvio1_05g018380,0,0,0
Solvio1_05g018390,0,0,0.082277640607889
Solvio1_05g018400,0,0,0
Solvio1_05g018410,0,0,0
Solvio1_05g018420,0,0,0
Solvio1_05g018430,0,0,0
Solvio1_05g018440,0,0,0
Solvio1_05g018450,0.358475068386565,0.223425094028807,0.208422850485924
Solvio1_05g018460,5.05336744210192,4.25810075649025,2.889859306158
Solvio1_05g018470,0.714913677205928,0,0.563452489311451
Solvio1_05g018480,0,0.0705682909129501,0.062172652680761
Solvio1_05g018490,0.295860019385472,0.330834043103166,0.136021253110584
Solvio1_05g018500,11.2059442821024,10.8072439107114,8.02632906999311
Solvio1_05g018510,6.33051882605568,4.18725190848906,6.04768346657349
Solvio1_05g018520,3.46842399727418,4.37204973235502,4.34891823082092
Solvio1_05g018530,5.06608587226491,1.71902080267465,3.85510558009544
Solvio1_05g018540,4.02423542822127,3.75424056789495,3.12635382007285
Solvio1_05g018550,0,0,0
Solvio1_05g018560,0,0,0
Solvio1_05g018570,5.6766357714011,5.64825860782316,3.57297579436897
Solvio1_05g018580,16.2407629496614,16.5647834471206,17.7367856118907
Solvio1_05g018590,8.34040469621632,5.69942726020474,4.26054449137108
Solvio1_05g018600,43.4380795744013,39.7194914075982,30.3233838842233
Solvio1_05g018610,4.76668694277052,4.2353516140066,4.0864391787313
Solvio1_05g018620,0,0,0
Solvio1_05g018630,0,0,0
Solvio1_05g018640,0,0,0
Solvio1_05g018650,0,0,0
Solvio1_05g018660,0,0,0
Solvio1_05g018670,0,0,0
Solvio1_05g018680,0,0,0
Solvio1_05g018690,0,0,0
Solvio1_05g018700,13.5561728228838,10.5171635394142,3.4195647613732
Solvio1_05g018710,0,0,0
Solvio1_05g018720,0,0,0
Solvio1_05g018730,0,0,0
Solvio1_05g018740,0,0,0
Solvio1_05g018750,0,0,0
Solvio1_05g018760,0,0,0
Solvio1_05g018770,5.87178330370349,5.3956593248827,3.04002652598073
Solvio1_05g018780,0,0,0
Solvio1_05g018790,0,0,0
Solvio1_05g018800,9.04878634914903,7.85452441968707,6.18513195409329
Solvio1_05g018810,0.153703058793801,0.274996017285186,0.161519493151722
Solvio1_05g018820,0,0,0
Solvio1_05g018830,0,0,0
Solvio1_05g018840,0,0,0
Solvio1_05g018850,4.16574700371916,0,1.31327772508746
Solvio1_05g018860,0.329207969898778,0,0
Solvio1_05g018870,31.2932519701535,38.5694788587852,42.6130163926854
Solvio1_05g018880,0,0,0
Solvio1_05g018890,0,0,0
Solvio1_05g018900,0.0287674427879676,0,0.0906911576421618
Solvio1_05g018910,0.464625738260383,0,0.244126936503388
Solvio1_05g018920,10.7123552511698,8.94643673216809,7.16551167520347
Solvio1_05g018930,0,0,0
Solvio1_05g018940,0,0,0
Solvio1_05g018950,10.8478259855228,9.43981522052616,7.62922575550937
Solvio1_05g018960,2.60064996559868,1.23165589097645,0.723415696022753
Solvio1_05g018970,3.62330081114853,3.93834523987529,2.82496431511619
Solvio1_05g018980,8.38842904621352,6.17978901106482,9.57660664564061
Solvio1_05g018990,0.57436814748249,0.660615432432822,0.51735183109506
Solvio1_05g019000,2.04357400182449,0.281248950431003,5.32744737535479
Solvio1_05g019010,2.03231896729635,2.09727243273368,1.50335186269218
Solvio1_05g019020,0,0,0
Solvio1_05g019030,0,0,0
Solvio1_05g019040,0,0,0
Solvio1_05g019050,0,0,0
Solvio1_05g019060,0,0,0
Solvio1_05g019070,0,0,0
Solvio1_05g019080,0,0,0
Solvio1_05g019090,3.29876412477253,2.95097249005524,3.89983486891454
Solvio1_05g019100,1.00050777745399,0.926907136455354,0.714301583267295
Solvio1_05g019110,0,0,0
Solvio1_05g019120,0,0,0
Solvio1_05g019130,0,0,0
Solvio1_05g019140,0,0,0
Solvio1_05g019150,0,0,0
Solvio1_05g019160,0,0,0
Solvio1_05g019170,0,0,0
Solvio1_05g019180,0,0,0
Solvio1_05g019190,0,0,0
Solvio1_05g019200,0,0,0
Solvio1_05g019210,0,0,0
Solvio1_05g019220,0,0,0
Solvio1_05g019230,0,0,0
Solvio1_05g019240,0,0,0
Solvio1_05g019250,0,0,0
Solvio1_05g019260,0,0,0
Solvio1_05g019270,0,0,0
Solvio1_05g019280,0,0,0
Solvio1_05g019290,0,0,0
Solvio1_05g019300,0,0,0
Solvio1_05g019310,0,0,0
Solvio1_05g019320,0,0,0
Solvio1_05g019330,0,0,0
Solvio1_05g019340,0.626066023680336,0.560059326147286,0.493428046998178
Solvio1_05g019350,0,0,0
Solvio1_05g019360,0,0,0
Solvio1_05g019370,0,0,0
Solvio1_05g019380,0,0,0.04441365875686
