Sabu2-2_S11,Sabu2-3_S17
Solabu2_09g007400,1.98039608440822,1.75292218360646
Solabu2_09g007410,0.041320847369994,0.0651485380645713
Solabu2_09g007420,0,0
Solabu2_09g007430,0,0
Solabu2_09g007440,0.266880328982783,0.561036034772316
Solabu2_09g007450,13.7236360531845,11.6587287980696
Solabu2_09g007460,0.00917060093655387,0.048196111020376
Solabu2_09g007470,0,0
Solabu2_09g007480,0,0
Solabu2_09g007490,1.10352897936532,0
Solabu2_09g007500,0,0
Solabu2_09g007510,0.0156581814639673,0
Solabu2_09g007520,0,0
Solabu2_09g007530,0.0114685459749282,0
Solabu2_09g007540,0,0
Solabu2_09g007550,0,0
Solabu2_09g007560,0,1.10163231450896
Solabu2_09g007570,12.6146745785988,9.90439143727145
Solabu2_09g007580,108.253059828162,63.0934133877384
Solabu2_09g007590,46.4791443003866,41.0788524358467
Solabu2_09g007600,0.156229945393292,0.656853424980621
Solabu2_09g007610,11.0197744477218,9.50971103755472
Solabu2_09g007620,186.173255791109,154.281213131704
Solabu2_09g007630,0,0
Solabu2_09g007640,0.0241020369908181,0.088667811527762
Solabu2_09g007650,0,0
Solabu2_09g007660,47.3031941347171,69.9966949921542
Solabu2_09g007670,81.5089335793278,456.995577877121
Solabu2_09g007680,2.47385728297359,2.43016107512784
Solabu2_09g007690,0,0
Solabu2_09g007700,1.95653824671712,6.10100372803881
Solabu2_09g007710,0.273709943700846,0
Solabu2_09g007720,22.5007437670142,14.4467562698891
Solabu2_09g007730,3.70168789084938,2.37098402465447
Solabu2_09g007740,0.662117387619189,0
Solabu2_09g007750,0.860070008659978,0.75334993328963
Solabu2_09g007760,0,0
Solabu2_09g007770,0,0
Solabu2_09g007780,1.66888716146593,2.8159011719992
Solabu2_09g007790,2.34440705916666,2.27379116131301
Solabu2_09g007800,0,0
Solabu2_09g007810,0,0
Solabu2_09g007820,0,0
Solabu2_09g007830,0,0
Solabu2_09g007840,0,0
Solabu2_09g007850,0.0532466114628656,0.186558446589467
Solabu2_09g007860,0.298177017675007,0.263927561278895
Solabu2_09g007870,1.63485521128657,1.07229783114914
Solabu2_09g007880,2.94943199939457,3.76446678786242
Solabu2_09g007890,0,0
Solabu2_09g007900,0,0
Solabu2_09g007910,0,0
Solabu2_09g007920,0,0
Solabu2_09g007930,0,0
Solabu2_09g007940,25.9714914305011,26.913969943825
Solabu2_09g007950,7.43075317037019,4.34399143409264
Solabu2_09g007960,0,0
Solabu2_09g007970,0,0
Solabu2_09g007980,0,0
Solabu2_09g007990,1.1266463848619,1.81965274400511
Solabu2_09g008000,0,0
Solabu2_09g008010,0.550482942092601,1.25751855946393
Solabu2_09g008020,0,0
Solabu2_09g008030,0,0
Solabu2_09g008040,1.16612623162575,1.15885851281272
Solabu2_09g008050,22.6626256950813,12.4066118046
Solabu2_09g008060,161.991824571751,101.088408343963
Solabu2_09g008070,3.50800726009249,5.87852289517942
Solabu2_09g008080,3.51746395734704,3.26872339123272
Solabu2_09g008090,0,0
Solabu2_09g008100,6.78199622745011,10.5629657707932
Solabu2_09g008110,5.52854253227769,8.88749313191685
Solabu2_09g008120,0,0.0488468873857581
Solabu2_09g008130,0,0
Solabu2_09g008140,7.52168272904652,11.3755701468742
Solabu2_09g008150,0,0
Solabu2_09g008160,0,0
Solabu2_09g008170,0,0
Solabu2_09g008180,25.3657055239401,23.547792660864
Solabu2_09g008190,0,0
Solabu2_09g008200,0,0
Solabu2_09g008210,0,0
Solabu2_09g008220,5.2252738654506,11.0922666860112
Solabu2_09g008230,0,0
Solabu2_09g008240,0,0
Solabu2_09g008250,31.9125403356515,75.8806863465436
Solabu2_09g008260,4.33484880327403,4.13427553733915
Solabu2_09g008270,0.755677453261031,1.46638682667078
Solabu2_09g008280,39.4932351724752,34.0879278540273
Solabu2_09g008290,14.6216208282455,14.1002561708618
Solabu2_09g008300,16.1110591874443,14.8031480454366
Solabu2_09g008310,6.72009803597201,6.21157697683641
Solabu2_09g008320,0,0
Solabu2_09g008330,0,0
Solabu2_09g008340,4.76724519085816,2.08785552940269
Solabu2_09g008350,9.98269292102778,10.8675557043268
Solabu2_09g008360,7.3986211975799,7.48445877958507
Solabu2_09g008370,871.691628404655,815.71849196892
Solabu2_09g008380,0,0
Solabu2_09g008390,5.75234092976032,4.70427164109097
Solabu2_09g008400,0,0
Solabu2_09g008410,8.63825304356472,8.43656919259411
Solabu2_09g008420,0.0756724305066459,0.094001015820129
Solabu2_09g008430,0,0
Solabu2_09g008440,0,0
Solabu2_09g008450,7.26845145420063,9.51852922963019
Solabu2_09g008460,0,0
Solabu2_09g008470,6.18399997410007,6.27092971507508
Solabu2_09g008480,0,0
Solabu2_09g008490,0,0.0152908440111099
Solabu2_09g008500,6.97984907559734,7.93580402881948
Solabu2_09g008510,0,0
Solabu2_09g008520,24.0307606836345,19.2948722712442
Solabu2_09g008530,0.176005887848139,0
Solabu2_09g008540,69.9708568335634,60.5814854418619
Solabu2_09g008550,0,0
Solabu2_09g008560,4.76362355186104,4.59337426241549
Solabu2_09g008570,0.226826511256166,0
Solabu2_09g008580,0,0
Solabu2_09g008590,25.7245199714276,18.0370671301432
Solabu2_09g008600,0,0
Solabu2_09g008610,0,0
Solabu2_09g008620,0,0
Solabu2_09g008630,14.6724118310515,12.1162267144347
Solabu2_09g008640,0,0.102345859284446
Solabu2_09g008650,14.9192790445566,11.4627362398579
Solabu2_09g008660,0,0
Solabu2_09g008670,4.02274088100847,4.31031902846508
Solabu2_09g008680,0,0
Solabu2_09g008690,2.39427701686141,2.25732027112509
Solabu2_09g008700,9.53987412851764,7.71512955633361
Solabu2_09g008710,0.463805219745195,0.516610673161972
Solabu2_09g008720,0,0
Solabu2_09g008730,0,0
Solabu2_09g008740,13.0858012941677,14.3608819474985
Solabu2_09g008750,3.01782758439394,3.27531545799695
Solabu2_09g008760,7.18044837093829,7.48886530962694
Solabu2_09g008770,11.4424420613909,11.5711494043729
Solabu2_09g008780,7.94628524108731,5.48223318620741
Solabu2_09g008790,0,0
Solabu2_09g008800,0,0
Solabu2_09g008810,0,0
Solabu2_09g008820,3.39391144809994,3.02706755744242
Solabu2_09g008830,1.87985775785588,0.170337863704182
Solabu2_09g008840,7.23417276324586,6.41845201323794
Solabu2_09g008850,0,0
Solabu2_09g008860,3.96787411733743,3.26124765857207
Solabu2_09g008870,2.43425510154114,2.96802991924892
Solabu2_09g008880,2.08566977100045,2.4358314509698
Solabu2_09g008890,1.73349631010536,2.3015730245384
Solabu2_09g008900,0,0
Solabu2_09g008910,0.341594900145243,0.159124667651294
Solabu2_09g008920,0,0
Solabu2_09g008930,0,0
Solabu2_09g008940,0,0.153518788926668
Solabu2_09g008950,2.20123458680786,6.94115558587701
Solabu2_09g008960,0,0
Solabu2_09g008970,0,0
Solabu2_09g008980,0,0
Solabu2_09g008990,0,0
Solabu2_09g009000,0,0
Solabu2_09g009010,6.55291435169507,4.84296385686191
Solabu2_09g009020,1.20646118351436,0.443839136402307
Solabu2_09g009030,0,0
Solabu2_09g009040,0,0
Solabu2_09g009050,10.188616697416,2.30984016902309
Solabu2_09g009060,5.54204725754964,4.54848133350627
Solabu2_09g009070,24.0402976736367,21.0747181909887
Solabu2_09g009080,0,0
Solabu2_09g009090,31.945360459031,23.7929154519173
Solabu2_09g009100,1.78509788403924,1.1156479928106
Solabu2_09g009110,0.311759308071816,0.16384516486344
Solabu2_09g009120,0.198238738808141,0.312553222964474
Solabu2_09g009130,11.8868459899609,8.21051925666138
Solabu2_09g009140,22.7971281239515,14.8323875998821
Solabu2_09g009150,1.67411620414752,1.83298353333848
Solabu2_09g009160,11.7455922063083,12.302325412691
Solabu2_09g009170,0.0286335773064312,0.0902902926636253
Solabu2_09g009180,10.2366927138833,7.53659417586549
Solabu2_09g009190,0,0
Solabu2_09g009200,17.7913790475297,12.5871310652903
Solabu2_09g009210,0.302270981304413,0.63543429155734
Solabu2_09g009220,44.253267549258,27.2497787224784
Solabu2_09g009230,0,0
Solabu2_09g009240,0,0
Solabu2_09g009250,4.43791425645987,4.64893429827103
Solabu2_09g009260,0,0
Solabu2_09g009270,12.4783661512847,12.4003598972982
Solabu2_09g009280,20.4061718382509,14.9492578248846
Solabu2_09g009290,2.4781561184013,3.42612130868585
Solabu2_09g009300,4.4689016598672,4.61677259275079
Solabu2_09g009310,5.88723785661401,12.9845344472486
Solabu2_09g009320,4.58221621001691,3.88510751140345
Solabu2_09g009330,0.0384579315170875,0.0404231467454538
Solabu2_09g009340,4.14483059833673,3.82533633726193
Solabu2_09g009350,0.55082159557259,0.340569878184375
Solabu2_09g009360,0,0
Solabu2_09g009370,0,0
Solabu2_09g009380,3.37782705511821,6.83895329722705
Solabu2_09g009390,1.71963349788023,2.58215348159343
Solabu2_09g009400,0,0.503965127786856
Solabu2_09g009410,29.1718128763278,23.0773568909336
Solabu2_09g009420,0,0
Solabu2_09g009430,18.2250988917318,14.9821820698427
Solabu2_09g009440,4.20150877076669,5.40484106893555
Solabu2_09g009450,5.21248206319488,3.48653576721092
Solabu2_09g009460,1.20384979567125,0.316341746879195
Solabu2_09g009470,2.93517020061416,1.56157655022397
Solabu2_09g009480,22.1057985972861,16.9874770221298
Solabu2_09g009490,0,0
Solabu2_09g009500,1.00032123309374,3.15431410916953
Solabu2_09g009510,0,0
Solabu2_09g009520,102.747854849821,75.8000561678727
Solabu2_09g009530,1.05109347710606,0.473487755048126
Solabu2_09g009540,0,0
Solabu2_09g009550,0.394452911773134,0
Solabu2_09g009560,0.649741361682382,0
Solabu2_09g009570,0,0
Solabu2_09g009580,8.12900926988455,7.15360492209213
Solabu2_09g009590,0,0
Solabu2_09g009600,0,0
Solabu2_09g009610,14.0923633175706,10.2276706676821
Solabu2_09g009620,0,0
Solabu2_09g009630,0,0
Solabu2_09g009640,19.032727948293,16.552010565797
Solabu2_09g009650,3.61609412198064,14.9582938096468
Solabu2_09g009660,1.35295729725455,0.744660099652505
Solabu2_09g009670,2.19408329870096,2.84883752619612
Solabu2_09g009680,3.26851641064289,2.54130516927349
Solabu2_09g009690,0,0
Solabu2_09g009700,0,0
Solabu2_09g009710,0,0
Solabu2_09g009720,0,0
Solabu2_09g009730,28.5352829365733,6.54402479365022
Solabu2_09g009740,27.2786371686548,24.389805543324
Solabu2_09g009750,2.29133365061112,2.10834325898565
Solabu2_09g009760,1.8377884276854,1.20875846439103
Solabu2_09g009770,6.44314460148879,12.7922956063517
Solabu2_09g009780,0.947768064356952,0.608449805122943
Solabu2_09g009790,14.53600784129,13.6801162261506
Solabu2_09g009800,0,0
Solabu2_09g009810,0,0
Solabu2_09g009820,31.8422865801595,35.589170970658
Solabu2_09g009830,0,0
Solabu2_09g009840,0,0
Solabu2_09g009850,8.62283463499417,6.11814209033178
Solabu2_09g009860,0,0
Solabu2_09g009870,0,0
Solabu2_09g009880,5.45454417061287,5.21096256216446
Solabu2_09g009890,8.93850908535495,7.84237911741135
Solabu2_09g009900,12.3409251306635,10.5756514072588
Solabu2_09g009910,16.4837428205568,16.3564677173352
Solabu2_09g009920,9.8314399979819,7.38130742718122
Solabu2_09g009930,0,0.325500862044963
Solabu2_09g009940,0,0
Solabu2_09g009950,2.4222171735142,1.74539041608512
Solabu2_09g009960,3.59211155392973,11.2483497574386
Solabu2_09g009970,3.58824906838787,9.42902497149601
Solabu2_09g009980,19.9324225928524,25.0342515924596
Solabu2_09g009990,0,0.0554543301302175
Solabu2_09g010000,151.325357119378,138.715249630427
Solabu2_09g010010,0.0723061109724544,0
Solabu2_09g010020,89.5885363248005,85.2185930368445
Solabu2_09g010030,0,0
Solabu2_09g010040,13.7586237284811,11.9308981617856
Solabu2_09g010050,3.42959447111022,2.68527803723365
Solabu2_09g010060,6.881291421328,14.6149887058188
Solabu2_09g010070,0,0
Solabu2_09g010080,5.85815848245213,5.08160318555567
Solabu2_09g010090,0,0
Solabu2_09g010100,0,0
Solabu2_09g010110,0,0
Solabu2_09g010120,35.8347060646713,40.2900634300943
Solabu2_09g010130,0,0
Solabu2_09g010140,0.027906203331619,0.0670450769233044
Solabu2_09g010150,0,0
Solabu2_09g010160,0.0124250552305519,0
Solabu2_09g010170,14.4314424349475,18.1416932127167
Solabu2_09g010180,19.0338805645709,18.9751689278646
Solabu2_09g010190,0,0
Solabu2_09g010200,0,0
Solabu2_09g010210,0,0
Solabu2_09g010220,54.928955661548,59.2247673369043
Solabu2_09g010230,0,0
Solabu2_09g010240,6.84013668453585,6.82898452196865
Solabu2_09g010250,0,0
Solabu2_09g010260,1.36584485072519,0.51890604316772
Solabu2_09g010270,9.63457171603349,7.80589918339872
Solabu2_09g010280,0,0
Solabu2_09g010290,0,0
Solabu2_09g010300,4.00128493237496,4.90671083648594
Solabu2_09g010310,0,0
Solabu2_09g010320,0,0
Solabu2_09g010330,11.4056795624648,10.3387186811181
Solabu2_09g010340,7.9636662864516,9.67784387517159
Solabu2_09g010350,3.51743215475501,2.89905413615263
Solabu2_09g010360,0.819446613136492,0.33703851644782
Solabu2_09g010370,9.4604031230229,9.52650898311546
Solabu2_09g010380,0.191521558402245,0.276799028519296
Solabu2_09g010390,0,0
Solabu2_09g010400,0,0
Solabu2_09g010410,1.78557074331384,1.78620928269735
Solabu2_09g010420,3.23461307878095,11.7388544933565
Solabu2_09g010430,16.839665863164,11.6884650325186
Solabu2_09g010440,5.1811185506582,5.57710164065815
Solabu2_09g010450,8.74479758089225,9.53043134518387
Solabu2_09g010460,1.33696780192336,0.2810574751119
Solabu2_09g010470,0.0972612278959358,0
Solabu2_09g010480,7.40025579306315,5.28089462192959
Solabu2_09g010490,44.3214826672132,36.041335784315
Solabu2_09g010500,22.6635898383464,13.3307508368669
Solabu2_09g010510,22.4260896520873,14.258896727772
Solabu2_09g010520,2.01932066348591,1.36446989992084
Solabu2_09g010530,0,0
Solabu2_09g010540,49.3336660999499,61.0249983093829
Solabu2_09g010550,17.630009208011,18.018479226352
Solabu2_09g010560,28.2922897332008,21.1231180048203
Solabu2_09g010570,0,0
Solabu2_09g010580,5.63521612108998,4.25744574008527
Solabu2_09g010590,5.54385698659773,5.44280627914359
Solabu2_09g010600,0,0
Solabu2_09g010610,69.9209628886618,119.333394019989
Solabu2_09g010620,0.16018969055303,2.18888079695443
Solabu2_09g010630,180.243066629668,153.693478549371
Solabu2_09g010640,0.229068618451449,0
Solabu2_09g010650,51.1448530710833,50.5042359980202
Solabu2_09g010660,0.0990346519943232,0.104095361152556
Solabu2_09g010670,8.9240149125936,8.01025257103762
Solabu2_09g010680,21.7257267812547,16.7062782081317
Solabu2_09g010690,13.7686646123198,9.72416163890957
Solabu2_09g010700,4.9924485462857,5.22150054226436
Solabu2_09g010710,0,0
Solabu2_09g010720,0,0
Solabu2_09g010730,0,0
Solabu2_09g010740,0,0
Solabu2_09g010750,0,0
Solabu2_09g010760,0,0
Solabu2_09g010770,0,0
Solabu2_09g010780,0,0
Solabu2_09g010790,0,0
Solabu2_09g010800,0,0
Solabu2_09g010810,3.1689682345422,2.53709023293173
Solabu2_09g010820,33.49250727154,35.5373584863204
Solabu2_09g010830,1.52278366591949,0.895572971543005
Solabu2_09g010840,5.75662569490569,7.35403890292794
Solabu2_09g010850,122.250357270102,90.1708225919399
Solabu2_09g010860,1.96067663548808,1.07336873573875
Solabu2_09g010870,0,0
Solabu2_09g010880,24.3288092527414,22.5202158917427
Solabu2_09g010890,19.7300513251426,25.7350888080723
Solabu2_09g010900,4.22244417563173,3.27604154823313
Solabu2_09g010910,0,0
Solabu2_09g010920,385.862403372185,416.908156745439
Solabu2_09g010930,109.50628551969,127.622203821099
Solabu2_09g010940,0,0
Solabu2_09g010950,0,0
Solabu2_09g010960,163.644634349321,160.697355866584
Solabu2_09g010970,0,0
Solabu2_09g010980,89.9058348057784,73.163233835412
Solabu2_09g010990,0,0
Solabu2_09g011000,0,0
Solabu2_09g011010,10.0993255520754,8.43172425335701
Solabu2_09g011020,1.86796673839806,1.21375089398593
Solabu2_09g011030,8.67280521811051,9.41005309026564
Solabu2_09g011040,34.9826291066256,24.931563102372
Solabu2_09g011050,0,0
Solabu2_09g011060,0,0
Solabu2_09g011070,0,0
Solabu2_09g011080,0,0
Solabu2_09g011090,0,0
Solabu2_09g011100,0,0
Solabu2_09g011110,10.9012716701023,9.88561880178368
Solabu2_09g011120,0.502571029156734,2.11301041529911
Solabu2_09g011130,4.666915112388,3.07817130849617
Solabu2_09g011140,0.164744847630367,0.692653493166769
Solabu2_09g011150,0,0
Solabu2_09g011160,0,0
Solabu2_09g011170,24.6737954289562,21.541676983798
Solabu2_09g011180,0.455585358453571,3.06474206150853
Solabu2_09g011190,0.75942957567047,0.870803696473813
Solabu2_09g011200,18.1177675865863,16.1825833345425
Solabu2_09g011210,43.1105405751641,84.5416242755727
Solabu2_09g011220,6.29189506783289,11.3279258338112
Solabu2_09g011230,13.220681607501,12.8851293470336
Solabu2_09g011240,0,0
Solabu2_09g011250,3.50375283813577,4.10621903404288
Solabu2_09g011260,4.20166080554607,4.46189686345871
Solabu2_09g011270,2.64636925741532,2.59809143660142
Solabu2_09g011280,8.15741342659397,7.40276391312138
Solabu2_09g011290,0,0
Solabu2_09g011300,11.7510220326283,12.0139917967939
Solabu2_09g011310,6.28141680664106,5.48103102149504
Solabu2_09g011320,0.317949005052516,0.453552152135135
Solabu2_09g011330,0,0
Solabu2_09g011340,0.0359164761667031,0.0377518220401726
Solabu2_09g011350,33.2303109273425,31.7752479091145
Solabu2_09g011360,1.36586101571738,0.574262817517439
Solabu2_09g011370,21.5974683510125,25.989216777086
Solabu2_09g011380,0,0
Solabu2_09g011390,1.29646984475275,0.814219079887825
Solabu2_09g011400,0,0
Solabu2_09g011410,0,0
Solabu2_09g011420,0.300962448917813,0.225958390627997
Solabu2_09g011430,0.90288734675344,0.642888066238365
Solabu2_09g011440,0,0
Solabu2_09g011450,45.6213713656717,31.1647518838947
Solabu2_09g011460,32.8502088713421,31.9463758360176
Solabu2_09g011470,0,0
Solabu2_09g011480,0,0
Solabu2_09g011490,5.47881049526199,4.13030971019738
Solabu2_09g011500,0,0
Solabu2_09g011510,4.92977997753651,4.78109212221102
Solabu2_09g011520,0,0
Solabu2_09g011530,7.71544220818799,7.24617097162964
Solabu2_09g011540,3.33101005307495,2.40427533716945
Solabu2_09g011550,0,0
Solabu2_09g011560,13.1709208729746,17.5479212701017
Solabu2_09g011570,0,0
Solabu2_09g011580,0,0
Solabu2_09g011590,0.751085220256744,0.912820023827307
Solabu2_09g011600,0,0
Solabu2_09g011610,4.27401711287833,3.30950544538822
Solabu2_09g011620,18.7495261887875,13.2589588258975
Solabu2_09g011630,0,0
Solabu2_09g011640,0,0
Solabu2_09g011650,0,0
Solabu2_09g011660,2.49690050993743,2.09624049136816
Solabu2_09g011670,44.0397911681574,34.7830628906753
Solabu2_09g011680,4.63748693571117,3.58861424806477
Solabu2_09g011690,0.698923439917358,1.08035102792865
Solabu2_09g011700,4.8120615494083,4.3034574774304
Solabu2_09g011710,0,0
Solabu2_09g011720,3.64461301729645,2.74494274254234
Solabu2_09g011730,0,0
Solabu2_09g011740,3.77076796092147,2.53051400302405
Solabu2_09g011750,15.6297120431237,11.4011275530651
Solabu2_09g011760,0,0
Solabu2_09g011770,18.8081445810615,15.9879573573408
Solabu2_09g011780,21.4955855378498,26.9441111382739
Solabu2_09g011790,53.6776122085406,51.2505476428882
Solabu2_09g011800,8.27701024240912,8.30851003282583
Solabu2_09g011810,19.0606445073656,1.96073119892306
Solabu2_09g011820,11.9831452097281,10.3965555189443
Solabu2_09g011830,0,0
Solabu2_09g011840,15.6918127044896,18.7188720988056
Solabu2_09g011850,3.35603786594403,3.49517001822062
Solabu2_09g011860,0,0
Solabu2_09g011870,0.527424218572746,0.307986556037205
Solabu2_09g011880,0,0
Solabu2_09g011890,0,0
Solabu2_09g011900,22.7688149752495,24.358314509698
Solabu2_09g011910,5.69635325997434,4.16387528144859
Solabu2_09g011920,0,0
Solabu2_09g011930,5.63712393746318,4.20250388166368
Solabu2_09g011940,0,0
Solabu2_09g011950,0,0
Solabu2_09g011960,0,0
Solabu2_09g011970,0,0
Solabu2_09g011980,0,0.415198542778944
Solabu2_09g011990,0,0.214296022079455
Solabu2_09g012000,0,0
Solabu2_09g012010,0.49482082348765,0.52010635963768
Solabu2_09g012020,0.728745552411058,1.07237862621312
Solabu2_09g012030,0,0
Solabu2_09g012040,6.55307153512575,22.4587100008054
Solabu2_09g012050,0,0
Solabu2_09g012060,0,0
Solabu2_09g012070,2.33396379135764,0.93953498823121
Solabu2_09g012080,0,0
Solabu2_09g012090,47.4837108124357,42.3138343824397
Solabu2_09g012100,0.114251973212843,0.060045146696051
Solabu2_09g012110,1.2845227886586,0.664695336250998
Solabu2_09g012120,0,0
Solabu2_09g012130,3692.03040352219,5421.1568740428
Solabu2_09g012140,0,0
Solabu2_09g012150,0,0
Solabu2_09g012160,58.4323032358034,55.127284625389
Solabu2_09g012170,2.437141885959,1.83481268156103
Solabu2_09g012180,7.52434508283585,7.05592769987362
Solabu2_09g012190,0,0
Solabu2_09g012200,14.0319097325694,11.2405465573186
Solabu2_09g012210,0,0.0204005984168325
Solabu2_09g012220,0,0
Solabu2_09g012230,1.13684306176125,0.735345343688997
Solabu2_09g012240,8.2284878243979,8.4018534105915
Solabu2_09g012250,8.59529228741273,6.69448448917913
Solabu2_09g012260,0,0
Solabu2_09g012270,0,0
Solabu2_09g012280,1063.81281243624,1011.96885405795
Solabu2_09g012290,3.3975530131471,2.8015952790707
Solabu2_09g012300,0,0
Solabu2_09g012310,0.584221224369873,0
Solabu2_09g012320,0,0
Solabu2_09g012330,0.089017062355973,0.0935658687952549
Solabu2_09g012340,7.59858373040229,6.35834497254266
Solabu2_09g012350,0,0
Solabu2_09g012360,0,0
Solabu2_09g012370,32.536603179584,28.9127906784563
Solabu2_09g012380,15.7795633350761,12.9778414637023
Solabu2_09g012390,22.1178935662451,14.1976808856293
Solabu2_09g012400,2.81105191051339,2.29504430216124
Solabu2_09g012410,0.498964060047954,0
Solabu2_09g012420,151.394983802327,126.895120807428
Solabu2_09g012430,9.06350592724044,8.62385790795169
Solabu2_09g012440,0,0
Solabu2_09g012450,2.65820657088292,2.32120408857122
Solabu2_09g012460,0,0
Solabu2_09g012470,4.99499123023413,4.67558439080206
Solabu2_09g012480,0,0
Solabu2_09g012490,0,0
Solabu2_09g012500,0,0
Solabu2_09g012510,0,0
Solabu2_09g012520,0,0
Solabu2_09g012530,0,0
Solabu2_09g012540,0,0
Solabu2_09g012550,0,0
Solabu2_09g012560,1.77611780985439,0.266696874193774
Solabu2_09g012570,0,0
Solabu2_09g012580,0,0
Solabu2_09g012590,0.176901592111997,0
Solabu2_09g012600,0.83260270299419,0
Solabu2_09g012610,18.8544647222732,16.660456941865
Solabu2_09g012620,21.8200505497013,19.6527483410432
Solabu2_09g012630,3.39133296097634,6.23810493541047
Solabu2_09g012640,18.0758046820039,8.97777877643156
Solabu2_09g012650,68.5773620497234,93.5075490983942
Solabu2_09g012660,0.493066139716418,0.403092675101386
Solabu2_09g012670,102.375357892385,71.7959866813295
Solabu2_09g012680,6.30790571966646,6.71561007510366
Solabu2_09g012690,0,0.0865816866458461
Solabu2_09g012700,2.38998017816904,3.04629321043937
Solabu2_09g012710,1.9985533432191,2.31613457377227
Solabu2_09g012720,0,0
Solabu2_09g012730,21.9827980692375,17.1902469554372
Solabu2_09g012740,18.0019889949118,17.2593041054632
Solabu2_09g012750,1.06328262835317,0.257911565396803
Solabu2_09g012760,94.7454855090334,75.8678820438969
Solabu2_09g012770,0,0
Solabu2_09g012780,0,0
Solabu2_09g012790,0,0
Solabu2_09g012800,0,0
Solabu2_09g012810,5.76806908140948,6.27306875555783
Solabu2_09g012820,0,0
Solabu2_09g012830,0,0
Solabu2_09g012840,0.282228656427665,0
Solabu2_09g012850,0.039174864218641,0.0823534299726831
Solabu2_09g012860,0.29048325501399,0
Solabu2_09g012870,1.90405812524121,1.79782848185772
Solabu2_09g012880,0.236024493134717,0.192955339382746
Solabu2_09g012890,5.50266358639974,4.84795347695578
Solabu2_09g012900,6.88615938575437,5.44127663910074
Solabu2_09g012910,0.22572183668836,0
Solabu2_09g012920,5.03589766398773,4.14492468408488
Solabu2_09g012930,0,0.00827482091825321
Solabu2_09g012940,15.1930054603953,16.4902913332529
Solabu2_09g012950,11.9840880962817,9.61633690334516
Solabu2_09g012960,0.0272174053373411,0
Solabu2_09g012970,0.49016915887202,2.4902154669139
Solabu2_09g012980,0,0
Solabu2_09g012990,0,0
Solabu2_09g013000,0,0
Solabu2_09g013010,14.1282241781114,7.68710444916445
Solabu2_09g013020,7.99836992576941,8.26824062241543
Solabu2_09g013030,32.099272001133,25.8395633650175
Solabu2_09g013040,12.5343105614388,10.6172428606781
Solabu2_09g013050,2.821747781151,2.61111912261579
Solabu2_09g013060,0,0
Solabu2_09g013070,0,0
Solabu2_09g013080,0,0
Solabu2_09g013090,24.5573546217551,11.8903628473342
Solabu2_09g013100,62.700719629241,87.1102145200683
Solabu2_09g013110,0.0705810413198121,0.296751039712057
Solabu2_09g013120,0,0
Solabu2_09g013130,0,0
Solabu2_09g013140,12.2167045000187,11.266699492669
Solabu2_09g013150,0,0
Solabu2_09g013160,16.9457563000036,16.9237181582748
Solabu2_09g013170,9.49437455066929,9.55695435834238
Solabu2_09g013180,1.82757186657764,1.48972524361887
Solabu2_09g013190,0.497843107371631,0.615627156942663
Solabu2_09g013200,5.76938744524429,3.86096200474901
Solabu2_09g013210,0,0
Solabu2_09g013220,14.8056804731513,6.93535343678902
Solabu2_09g013230,6.60334228601035,6.47997725724363
Solabu2_09g013240,1.30558358122094,1.24160422718783
Solabu2_09g013250,26.6886653161195,23.0307286477951
Solabu2_09g013260,0,0
Solabu2_09g013270,0,0
Solabu2_09g013280,0.0810566931328144,0.0425993608074467
Solabu2_09g013290,40.7170086400411,30.4544551830573
Solabu2_09g013300,5.52795524057539,3.96133757135819
Solabu2_09g013310,3.2127204536874,2.31333635931383
Solabu2_09g013320,12.7700682171589,9.78591026980526
Solabu2_09g013330,4.73426285084057,6.27135709391479
Solabu2_09g013340,7.8193317106543,5.31872932341569
Solabu2_09g013350,12.148598038413,13.6800503532727
Solabu2_09g013360,14.5041186231298,8.60747987121674
Solabu2_09g013370,47.8872020898473,34.7512522757949
Solabu2_09g013380,41.0135407719555,36.8620088934698
Solabu2_09g013390,32.1117812921097,24.4999759653712
Solabu2_09g013400,0,0
Solabu2_09g013410,0.0619214657760097,0.03254283835631
Solabu2_09g013420,0,0
Solabu2_09g013430,0,0
Solabu2_09g013440,0,0
Solabu2_09g013450,0,0
Solabu2_09g013460,30.2270981304413,23.4525419449781
Solabu2_09g013470,0,0
Solabu2_09g013480,0,0
Solabu2_09g013490,0.650552018403134,1.36759095812403
Solabu2_09g013500,0,0
Solabu2_09g013510,24.2750163370598,20.9302144272762
Solabu2_09g013520,36.9048035010733,30.3019229057338
Solabu2_09g013530,27.0829943490018,25.3952548060948
Solabu2_09g013540,15.9595275978022,11.8240188786356
Solabu2_09g013550,1.7182323842209,2.9174407112376
Solabu2_09g013560,329.669578184816,316.850437125433
Solabu2_09g013570,35.5314811352742,50.7369780131725
Solabu2_09g013580,12.2964657700707,12.4277114845398
Solabu2_09g013590,12.1027085315471,10.2343180073469
Solabu2_09g013600,1.50122669046942,1.38749892776761
Solabu2_09g013610,114.429091104331,91.2562691918352
Solabu2_09g013620,197.176920648419,108.313556173727
Solabu2_09g013630,9.65040781671595,3.58819363882237
Solabu2_09g013640,7.22373408821546,6.75302632824278
Solabu2_09g013650,0,0
Solabu2_09g013660,0,0.210287607277969
Solabu2_09g013670,0,0
Solabu2_09g013680,0.229901870701107,0.483299891065437
