Shav1-1_S13,Shav1-2_S14,Shav1-3_S15
Solhav1_09g008660,0,0,0
Solhav1_09g008670,131.152694616275,78.9196042230783,92.9816107775344
Solhav1_09g008680,43.2588175068444,59.9618525437641,55.1778003261674
Solhav1_09g008690,0,0,0
Solhav1_09g008700,5.03561950612186,5.20574857252526,3.87256642297513
Solhav1_09g008710,0.074040288901341,0.0911986805966608,0
Solhav1_09g008720,0,0,0
Solhav1_09g008730,0,0,0.102399592915208
Solhav1_09g008740,0,0,0
Solhav1_09g008750,0.954816091573129,1.43744208519826,0.117151164134328
Solhav1_09g008760,0,0.412183754869154,0.923803955984628
Solhav1_09g008770,0,0,0
Solhav1_09g008780,0.0657706868815041,0.540084320265319,0.290510448739886
Solhav1_09g008790,62.3015591645768,69.8851625679141,75.6096984579476
Solhav1_09g008800,7.77414634792515,14.6808151232917,13.0259052409164
Solhav1_09g008810,21.626491629315,27.2328412054548,32.6042215619719
Solhav1_09g008820,2.39904023849148,9.02827001543045,9.44034922808411
Solhav1_09g008830,78.4560303907412,41.7395453787305,41.6117839738187
Solhav1_09g008840,0.159303526857201,1.2427340209305,2.40412686355873
Solhav1_09g008850,0,0,0
Solhav1_09g008860,7.04781858028455,16.026661204907,23.6770308596376
Solhav1_09g008870,7.1147642816496,7.07091633174427,9.64319821927679
Solhav1_09g008880,0,0,0
Solhav1_09g008890,0.0323995612319291,0,0.0715547572843584
Solhav1_09g008900,48.3191127073101,56.2047964120118,65.7651406221763
Solhav1_09g008910,16.2831449095255,12.8392347340087,16.3839348664333
Solhav1_09g008920,2.04271247759967,2.54344771009103,3.06477654851854
Solhav1_09g008930,0,0,0
Solhav1_09g008940,0,0,0
Solhav1_09g008950,0,0,0
Solhav1_09g008960,16.3437215934864,10.1540462685785,9.12571851788083
Solhav1_09g008970,23.234425305394,15.4719001714955,17.8654220726185
Solhav1_09g008980,0,0,0
Solhav1_09g008990,0,0,0
Solhav1_09g009000,0,0,0
Solhav1_09g009010,0,0,0
Solhav1_09g009020,0,0,0
Solhav1_09g009030,0,0,0
Solhav1_09g009040,0,0,0
Solhav1_09g009050,11.0733610872917,11.9881611126969,11.6516349896267
Solhav1_09g009060,0,0,0
Solhav1_09g009070,0,0,0
Solhav1_09g009080,0,0,0
Solhav1_09g009090,0,0.157507480472813,0
Solhav1_09g009100,0,0,0
Solhav1_09g009110,0,0,0
Solhav1_09g009120,0,0.171175484976653,0
Solhav1_09g009130,0,0,0
Solhav1_09g009140,0.315682833780436,0.311072345664705,0
Solhav1_09g009150,0,0.50517643127256,0
Solhav1_09g009160,0,0,0
Solhav1_09g009170,0,0,0
Solhav1_09g009180,0,0,0
Solhav1_09g009190,1.04784218951571,0.368763804430415,0
Solhav1_09g009200,0,0,0
Solhav1_09g009210,0.657278395284869,0,0
Solhav1_09g009220,52.4404493806109,43.9585483891354,32.3383283693271
Solhav1_09g009230,0.647931775902377,0.570061477491054,0.749552494195234
Solhav1_09g009240,0,0,0
Solhav1_09g009250,47.7910580571603,44.0671766060948,49.3382034329742
Solhav1_09g009260,0.12185052376356,0.450265949612499,0.269108108917261
Solhav1_09g009270,54.9962777074564,69.609545429751,72.9227956069547
Solhav1_09g009280,3.64154558916319,8.97090376043247,9.816446750122
Solhav1_09g009290,8.66771766977898,8.25642304856459,10.7199353902711
Solhav1_09g009300,1.61479247241081,4.49516467237984,6.63329091519359
Solhav1_09g009310,68.6696730029495,46.6280334618422,40.1097019579069
Solhav1_09g009320,1.90324904671199,3.75090490828903,4.29183615484487
Solhav1_09g009330,0,0,0
Solhav1_09g009340,0,0,0
Solhav1_09g009350,19.7121380922041,39.0312470859474,33.7626086354714
Solhav1_09g009360,9.41095625047163,1.61868717011956,0.795791122083901
Solhav1_09g009370,0.513011357675732,0,0
Solhav1_09g009380,27.3203282148874,55.7521206354846,42.6728208082992
Solhav1_09g009390,355.224739401717,318.45059286344,280.114984661594
Solhav1_09g009400,145.246651633308,84.7072098165769,94.3371396130886
Solhav1_09g009410,0.772697632093645,2.53804176411772,1.46272328785662
Solhav1_09g009420,0.581511433292377,1.50928998013379,1.92641078544806
Solhav1_09g009430,27.6697395708172,39.5249327056672,48.2714450185872
Solhav1_09g009440,0,0,0
Solhav1_09g009450,0.195023647570027,0.880803751948163,1.22034978773175
Solhav1_09g009460,0,0,0
Solhav1_09g009470,9.08077896659555,4.7684251868958,7.1247997192732
Solhav1_09g009480,24.2063560993262,17.2928638734458,19.0761145598731
Solhav1_09g009490,0.343170862844311,0.0845397293149999,0.378948153373286
Solhav1_09g009500,0,0,0
Solhav1_09g009510,3.75469296994363,11.7485359121581,17.3201597159437
Solhav1_09g009520,33.4524897289258,35.057102239441,40.8112431749506
Solhav1_09g009530,28.7879173422835,38.2209752215069,34.4630608603801
Solhav1_09g009540,0,0,0
Solhav1_09g009550,5.80065167776759,9.8342970002575,10.1478790374265
Solhav1_09g009560,0,0,0
Solhav1_09g009570,0,0,0
Solhav1_09g009580,2.00448146376611,2.33184087812566,0.368909791694524
Solhav1_09g009590,111.007310274773,54.8522575542033,58.7743487924746
Solhav1_09g009600,5.174943596615,0.472163381812499,0.740763012578099
Solhav1_09g009610,7.88220575595526,2.13594909847429,2.95934823524951
Solhav1_09g009620,16.8153722793712,14.7731826503053,15.2908001280072
Solhav1_09g009630,0.549821436927669,0,0
Solhav1_09g009640,2.85614043862849,3.28959005540426,4.30078290243873
Solhav1_09g009650,0,0,0
Solhav1_09g009660,14.0348776504988,11.5792802475151,10.7463131840464
Solhav1_09g009670,63.945781907468,50.1368451835313,55.1018533178571
Solhav1_09g009680,0.874788153262087,1.07751504704957,0.643992815559226
Solhav1_09g009690,0,0,0
Solhav1_09g009700,0,0,0
Solhav1_09g009710,15.456304718217,14.4042095372363,14.1412257807488
Solhav1_09g009720,0,0,0
Solhav1_09g009730,0,0,0
Solhav1_09g009740,0,0.124025351390269,0
Solhav1_09g009750,0,0,0.281340295686228
Solhav1_09g009760,13.7413478790496,13.1959251426681,13.3500384236813
Solhav1_09g009770,10.0373507539075,17.4110550490263,23.5423245062764
Solhav1_09g009780,0.777589469566299,0,0.214664271853075
Solhav1_09g009790,8.57640224951208,10.1136659451423,11.8614574161224
Solhav1_09g009800,13.9892592912416,34.4009417558616,39.8170921291806
Solhav1_09g009810,2.96289168309287,3.17555985516184,3.3992603231654
Solhav1_09g009820,0.680682236196436,0.791847014835775,1.8791169674395
Solhav1_09g009830,0,0,0
Solhav1_09g009840,37.8029797859549,39.7892910210203,52.4244853232464
Solhav1_09g009850,0.241368980086668,1.48652394848146,0.266532911702742
Solhav1_09g009860,1.09665471387204,0.1929711212625,0.345996140036479
Solhav1_09g009870,0.254778367869261,0.697381605460437,0.656460689934531
Solhav1_09g009880,0,0,0
Solhav1_09g009890,0.267697553975839,0.146548823222936,0.164225762222503
Solhav1_09g009900,27.0974460253882,18.4337667820879,20.9913772870347
Solhav1_09g009910,1.32035951840514,3.71735976348134,4.07318098216604
Solhav1_09g009920,5.40331944530651,7.8300073325954,4.86356590364508
Solhav1_09g009930,0.0721689797397907,0.177787413580901,0.478157755758567
Solhav1_09g009940,5.79121421301545,11.6071357554909,12.8122370655508
Solhav1_09g009950,0.165578064020067,1.63159827693282,1.46272328785662
Solhav1_09g009960,12.6560929169826,7.24562238351704,11.9415534691978
Solhav1_09g009970,0.485058815751093,0,0.937350119762287
Solhav1_09g009980,0,0,0
Solhav1_09g009990,0.318272030524376,0,0.351453492402985
Solhav1_09g010000,0,0,0
Solhav1_09g010010,0.373674939541583,0,0.412632433673134
Solhav1_09g010020,10.449997076206,0.842791259570622,3.0909272929276
Solhav1_09g010030,1.81243533550109,2.72855773058592,0.889507042648671
Solhav1_09g010040,2.95405188691657,1.11958019903649,1.00370051434005
Solhav1_09g010050,63.589457520333,137.000196283302,98.8267107334917
Solhav1_09g010060,0,0,0
Solhav1_09g010070,0,0,0.19753680335416
Solhav1_09g010080,8.21215855504176,7.70687764918138,5.61372031857635
Solhav1_09g010090,1.52867020721557,0.627643444914393,0.562680591372455
Solhav1_09g010100,0.99893300669532,1.23042972369356,1.10307680288858
Solhav1_09g010110,1.10870586457393,1.59324874478269,2.04049005662539
Solhav1_09g010120,0,0,0
Solhav1_09g010130,41.6669149954508,23.0214154115269,20.3356820388401
Solhav1_09g010140,15.5777608796095,15.690081893348,15.3625305778873
Solhav1_09g010150,22.9641216972511,16.2586332907539,11.3112035677134
Solhav1_09g010160,0,0,0
Solhav1_09g010170,24.4801632903048,83.1394288897402,77.5812635288246
Solhav1_09g010180,59.4830899158616,34.6135733437084,51.6385441612357
Solhav1_09g010190,0.0817603190244954,0.0604246687648541,0.0180568487993106
Solhav1_09g010200,53.1907369054757,66.6667978584043,77.0419326787863
Solhav1_09g010210,0.0678951774402606,0,0
Solhav1_09g010220,0,0,0
Solhav1_09g010230,0.964602750909667,2.5689592163938,3.54096204710201
Solhav1_09g010240,0,0,0
Solhav1_09g010250,2.25062344083362,2.13854802836988,3.05332221475149
Solhav1_09g010260,0,0,0
Solhav1_09g010270,17.2829298005454,25.6074785842183,25.8335767437167
Solhav1_09g010280,0.346114009180883,0.213161924687907,0
Solhav1_09g010290,3.70927329692012,1.52295835898345,4.64211487882275
Solhav1_09g010300,1.3032366029222,0.535084616116469,0.659590058131974
Solhav1_09g010310,2.63601635117192,3.7562145099846,4.62308981784397
Solhav1_09g010320,43.6865875347436,65.3745936568897,89.0180242767798
Solhav1_09g010330,0,0.657531228005555,0.884212357871001
Solhav1_09g010340,16.072737541481,41.7511587473496,43.8814789086012
Solhav1_09g010350,8.05119063400099,11.3379497383607,11.2790785526422
Solhav1_09g010360,0,0,0
Solhav1_09g010370,7.61094780225905,15.8053454033555,6.59851740880042
Solhav1_09g010380,0,0,0
Solhav1_09g010390,7.81536382847488,11.551832875577,14.8620351110646
Solhav1_09g010400,0.461799674629637,1.24598441505673,1.62696615630928
Solhav1_09g010410,0.0375343131235965,0.138697993407422,0.0828949085504063
Solhav1_09g010420,5.55017189613233,3.72278709973733,3.94428061599319
Solhav1_09g010430,43.565659670376,40.8516588904243,50.698546910386
Solhav1_09g010440,476.913800824488,477.441727950204,441.840613449177
Solhav1_09g010450,3.74586341833148,0.67356857503008,0.150963085490171
Solhav1_09g010460,20.5308728967465,16.4806116098216,20.3182087466263
Solhav1_09g010470,1.06764268440452,0,0
Solhav1_09g010480,208.784531830745,195.032390464281,196.943299112408
Solhav1_09g010490,0,0,0
Solhav1_09g010500,9.9131164282104,14.9393982808931,14.3027323293458
Solhav1_09g010510,4.24185250085404,8.76430864670695,10.2244049229767
Solhav1_09g010520,0.174856557497794,0.484601654608947,1.44814675595857
Solhav1_09g010530,101.283099472552,37.9741001068835,47.6125874738334
Solhav1_09g010540,0.126220475825138,0.777356560215074,1.20795649890967
Solhav1_09g010550,0,0,0
Solhav1_09g010560,86.5601184787517,177.887725419841,203.1548475198
Solhav1_09g010570,80.8933104884485,46.8347091873807,75.4104128072958
Solhav1_09g010580,93.2522518754929,62.1953944039366,51.7414567727725
Solhav1_09g010590,23.8882434890009,21.1912700550673,26.0729996016356
Solhav1_09g010600,0,0,0
Solhav1_09g010610,17.8719935177518,19.9313415684844,18.8351519320277
Solhav1_09g010620,6.76407832290496,2.25810066459802,1.95457468582011
Solhav1_09g010630,0,0,0.0476114346545924
Solhav1_09g010640,6.03019134440176,12.5657767326306,16.682973266309
Solhav1_09g010650,10.8078452694432,11.907485389922,14.3908185389847
Solhav1_09g010660,0.165941173809584,1.6351763433296,1.09944826077381
Solhav1_09g010670,0.309285646958425,0.240606780431849,0.16177747883603
Solhav1_09g010680,0,0,0
Solhav1_09g010690,0.144648363693516,0.712679008418924,0.519118223008136
Solhav1_09g010700,0,0,0
Solhav1_09g010710,0.648526754576301,0.285292474961088,0.153458343101579
Solhav1_09g010720,0.207597188634213,0,0
Solhav1_09g010730,1.20300755575788,0.790291905202225,3.09966335310899
Solhav1_09g010740,3.16516094397511,6.04965717674951,6.86976758354557
Solhav1_09g010750,38.8219008458748,48.4611198708496,53.8128767636647
Solhav1_09g010760,13.2239595848113,16.2605935292615,18.9107737419668
Solhav1_09g010770,13.2704096906738,19.9349533894664,24.368541240266
Solhav1_09g010780,50.3114741775137,41.571885397675,41.9277137453813
Solhav1_09g010790,0.864341565762072,1.38726798805845,2.37167239914932
Solhav1_09g010800,5.1363318962443,11.0151424582476,16.5596898040914
Solhav1_09g010810,0.138970018837779,0,0.460375029304736
Solhav1_09g010820,6.12926737664104,34.2305236045106,54.1107589310103
Solhav1_09g010830,0.741854659384025,0.365510006156029,0
Solhav1_09g010840,0,0,0
Solhav1_09g010850,4.37745886251845,10.6108148422836,9.27992153037978
Solhav1_09g010860,0,0,0
Solhav1_09g010870,0,0,0
Solhav1_09g010880,0,0,0
Solhav1_09g010890,0,0,0.819196743321662
Solhav1_09g010900,42.1707550565587,36.409398676172,37.3954387453833
Solhav1_09g010910,25.340474264427,30.5687325292362,35.5142415486068
Solhav1_09g010920,15.2220789875941,19.8064508680857,25.4165940012511
Solhav1_09g010930,0.263197131329289,0,0
Solhav1_09g010940,2.33989469623171,6.41511078136192,0.416748467924237
Solhav1_09g010950,0.0742947228838198,0.945624807286339,0.546935479095464
Solhav1_09g010960,5.53523476527931,9.60717073537293,13.0581186616261
Solhav1_09g010970,10.4207220362273,16.6920313428906,18.6757916512176
Solhav1_09g010980,0,0,0
Solhav1_09g010990,0,0,0
Solhav1_09g011000,0,0,0
Solhav1_09g011010,0,0,0
Solhav1_09g011020,20.2395935435341,20.8628681089544,29.4394485406068
Solhav1_09g011030,0,0,0
Solhav1_09g011040,0,0,0
Solhav1_09g011050,0,0,0
Solhav1_09g011060,0.142675886006786,0.477009018134939,0.517666144062659
Solhav1_09g011070,0,0,0
Solhav1_09g011080,5.83451529266439,7.92371929122352,11.0353478258135
Solhav1_09g011090,70.2971242754241,44.8064852374029,46.6659662057719
Solhav1_09g011100,43.2010165574227,21.8329357050582,33.341362175753
Solhav1_09g011110,2.94575864748109,3.47723631160602,3.93054982440467
Solhav1_09g011120,0.0439298550114197,0.0180367782428229,0
Solhav1_09g011130,0,0,0
Solhav1_09g011140,39.9088523012051,58.9344807075044,63.9207002722107
Solhav1_09g011150,0,0,0
Solhav1_09g011160,1.24558313180528,2.47183035713199,2.21598899565201
Solhav1_09g011170,3.88644967936161,14.1219775105738,21.543990778142
Solhav1_09g011180,0.248785856940621,0.66002565603289,0.655108776525821
Solhav1_09g011190,27.6090234046433,18.473073284102,23.5869620869913
Solhav1_09g011200,0,0,0
Solhav1_09g011210,81.3085313880377,103.97915294615,98.4828492720188
Solhav1_09g011220,8.544724168808,9.43270469705955,11.7143301640091
Solhav1_09g011230,23.9066148690017,26.6361919587052,19.7701761018756
Solhav1_09g011240,7.81559556646831,6.34494482517332,9.41499355704897
Solhav1_09g011250,13.6574701904316,18.7381410667875,19.9431544121026
Solhav1_09g011260,0.0458184530773058,0,0
Solhav1_09g011270,37.8251407902261,31.9294209122967,29.9181696010419
Solhav1_09g011280,14.7896980334805,21.5308547210482,30.310723031187
Solhav1_09g011290,127.602979187025,152.842957668061,196.387594605424
Solhav1_09g011300,25.039566667827,23.6794031408413,34.2898245106102
Solhav1_09g011310,0.126749037281693,0.390305911096262,1.18968773276362
Solhav1_09g011320,0,0,0
Solhav1_09g011330,60.7947560488921,43.7807425612677,36.6423096761237
Solhav1_09g011340,0.078503138559156,0.232069845178431,0.173374972131569
Solhav1_09g011350,39.6480101293018,52.9989508926242,74.6379255026404
Solhav1_09g011360,32.4491238039758,59.7855826285483,75.7292038069572
Solhav1_09g011370,0.129018201632004,0,0
Solhav1_09g011380,1.01875862695355,3.4616546544025,3.6464523560669
Solhav1_09g011390,11.1458499421374,14.3329023182881,15.3355947123636
Solhav1_09g011400,58.2178294946447,132.207581824181,153.006168136409
Solhav1_09g011410,26.0431184464744,23.2630013770241,33.0390521030695
Solhav1_09g011420,12.9102424952538,19.3481697654979,20.4188692590159
Solhav1_09g011430,2.26845493276314,6.752542993814,9.09536427007028
Solhav1_09g011440,13.6913383819858,16.0622412085363,17.4275507139516
Solhav1_09g011450,0.0471900063967387,0,0.260549010972278
Solhav1_09g011460,137.029792527874,172.567253492694,176.913564025084
Solhav1_09g011470,9.29270573333673,1.6351763433296,1.1401685667284
Solhav1_09g011480,18.1106907093723,28.9385766711378,24.2111715941427
Solhav1_09g011490,0.101378852166627,0.249745582984425,0.044779243204078
Solhav1_09g011500,11.0064254919521,40.8219296572321,68.3994526872356
Solhav1_09g011510,0,0,0
Solhav1_09g011520,32.0110745541565,20.2413065004802,18.7680378317018
Solhav1_09g011530,0.0609068721257032,0.13128792856193,0.386726141429242
Solhav1_09g011540,10.8329802184411,18.0568191075372,21.1275741279754
Solhav1_09g011550,4.38789924628076,9.86642305000279,13.1377541929555
Solhav1_09g011560,39.7644397986288,48.9256870837839,48.4541721976975
Solhav1_09g011570,149.876594970943,192.386259343803,96.9520860881625
Solhav1_09g011580,0.164319598821217,0.404799355351954,1.63305670004188
Solhav1_09g011590,0,0,0
Solhav1_09g011600,0,0,0
Solhav1_09g011610,2.13329349812919,0.510077396650578,0.623567670289624
Solhav1_09g011620,8.69760635139891,7.07477077627968,7.53852878174469
Solhav1_09g011630,0,0,0
Solhav1_09g011640,0,0,0
Solhav1_09g011650,0,0,0
Solhav1_09g011660,1.80567756020094,2.82650168817153,2.86627227417244
Solhav1_09g011670,9.47465138583861,11.0251783813516,13.7399745421177
Solhav1_09g011680,1.4856513466722,1.46395368957781,1.05723558758529
Solhav1_09g011690,2.26594033010543,5.6024894386211,7.65264052810518
Solhav1_09g011700,0.0223608673927809,0,0
Solhav1_09g011710,194.369996883117,255.801776148949,22.4198844971714
Solhav1_09g011720,34.1141865117744,39.3402988500811,32.6688834597151
Solhav1_09g011730,16.7169216219979,20.8820060894059,17.350855612649
Solhav1_09g011740,62.229616352067,113.394249047867,127.84571936475
Solhav1_09g011750,2.97956596529209,2.4709331410314,3.06216700778483
Solhav1_09g011760,0.416630875671921,2.24690749320023,2.93447976268438
Solhav1_09g011770,0,0,0
Solhav1_09g011780,7.31319445286263,9.42161517347456,11.3718080463469
Solhav1_09g011790,0,6.85751452383476,8.02621947166166
Solhav1_09g011800,46.670985570698,51.6514176711025,62.6123550493599
Solhav1_09g011810,12.5920969611316,117.284220003071,141.709676393276
Solhav1_09g011820,0.235180031879318,0.386242119947319,0.605963713785721
Solhav1_09g011830,17.7879031388125,14.3053524424276,20.3906628184707
Solhav1_09g011840,0.306197977773072,0.84860441489943,0.253590494139028
Solhav1_09g011850,17.2038124900801,13.44721311402,18.6587620539672
Solhav1_09g011860,8.69687668643654,17.0980184087753,23.3663500611884
Solhav1_09g011870,0,0.149008875411331,0
Solhav1_09g011880,0,0,0
Solhav1_09g011890,2.9054942085391,3.24168932838715,4.60336600671238
Solhav1_09g011900,1.60706355117534,3.9107014644666,3.80891477236739
Solhav1_09g011910,11.6212906197432,9.22845078505796,9.4286511094311
Solhav1_09g011920,12.5352190287527,13.6354842151309,15.1004495291758
Solhav1_09g011930,0.128361620453215,0.395271635156011,0.0708719828827901
Solhav1_09g011940,38.4297064129851,31.4985141784305,42.4519372529584
Solhav1_09g011950,0.111606453181667,0,0
Solhav1_09g011960,0,0,0
Solhav1_09g011970,15.7265264108138,25.3026619748867,37.2236875329899
Solhav1_09g011980,4.08431211026655,7.4863495236777,8.37594125605417
Solhav1_09g011990,8.52551850932671,12.9088612231857,12.5371544460209
Solhav1_09g012000,19.7221307684461,26.7933264382294,24.1268983353149
Solhav1_09g012010,3.63659622308028,11.8683778955162,0.205934855992137
Solhav1_09g012020,0,0,0
Solhav1_09g012030,0,0,0
Solhav1_09g012040,6.53405053172671,28.4939015257596,34.2836802796403
Solhav1_09g012050,0,0,0
Solhav1_09g012060,121.135199825494,153.429472048534,153.401302230642
Solhav1_09g012070,42.1435267751741,39.4179697263892,41.7210074734195
Solhav1_09g012080,28.0256204656187,28.0924548792718,35.0026133391693
Solhav1_09g012090,0.190004206546567,0.292545673477048,0.262266377334619
Solhav1_09g012100,74.8015516260482,213.28002791645,218.099559491029
Solhav1_09g012110,2.69590583912186,9.28277031828652,9.83301418866423
Solhav1_09g012120,0,0,0
Solhav1_09g012130,41.6150220439115,44.2556359971652,44.6177372525698
Solhav1_09g012140,23.1211368841354,81.3146951966869,81.4949056504439
Solhav1_09g012150,0.430754318352014,5.95427590673531,9.83036091985995
Solhav1_09g012160,40.0196986701658,39.0198808682663,34.9812139681208
Solhav1_09g012170,0,0,0
Solhav1_09g012180,0,0,0
Solhav1_09g012190,0,0,0
Solhav1_09g012200,0.0676221405336644,0,0.821392981239415
Solhav1_09g012210,0,0.201524435826567,0.54199827774363
Solhav1_09g012220,0.704718745119167,0.687192852086131,0.94031197778249
Solhav1_09g012230,0.620239141452217,2.29192749761772,1.59810512221767
Solhav1_09g012240,0.251950639036084,0.793087749206478,1.23652338614591
Solhav1_09g012250,56.0830882272211,128.980727929908,126.49763044792
Solhav1_09g012260,52.5070832708462,51.2403216675303,51.3637902745416
Solhav1_09g012270,0,0,0
Solhav1_09g012280,30.1059439576412,11.6458428595213,12.6384582644151
Solhav1_09g012290,22.3193573596273,16.9076407755611,18.1328947846905
Solhav1_09g012300,2.41600176427747,0.595179128798131,0.213430569141276
Solhav1_09g012310,0,0,0
Solhav1_09g012320,0,0,0
Solhav1_09g012330,37.0403359361665,39.0960173153238,37.6150650598899
Solhav1_09g012340,44.9937639843702,108.885224719216,28.7950734964569
Solhav1_09g012350,2.51956718192533,0.843331990316571,0.604835814830326
Solhav1_09g012360,5.06571884566832,5.97968252748985,6.38048007403044
Solhav1_09g012370,5.4433266966212,7.51619201662432,13.8976305238157
Solhav1_09g012380,9.00226283906669,13.6288786273317,12.1874750851744
Solhav1_09g012390,230.502078446854,173.198596058352,136.780010421279
Solhav1_09g012400,1.40043534976055,4.42494310409773,3.6307669782464
Solhav1_09g012410,34.6238812491623,45.4677632152688,51.7746601965062
Solhav1_09g012420,6.83875009348345,4.84465498676956,5.60836168923564
Solhav1_09g012430,1.94905451419985,0.564879100422954,0.506412532235209
Solhav1_09g012440,2.24148996434953,5.30473084321306,4.06040203080253
Solhav1_09g012450,0,0,0
Solhav1_09g012460,0.207597188634213,0.0852355295562756,0.229240240929519
Solhav1_09g012470,0.66612444783695,0.788937291093511,1.15993931964489
Solhav1_09g012480,17.1135450029438,8.49559188363593,7.9541977764989
Solhav1_09g012490,47.4479199038761,34.0452652424819,26.4265802238942
Solhav1_09g012500,3.01098362836394,2.28806624792258,3.13719821413581
Solhav1_09g012510,87.4114954767822,107.563490099143,141.324427600524
Solhav1_09g012520,1.52456363849235,7.30283591883268,8.8664705946084
Solhav1_09g012530,0.0352523527869418,0.347374988380293,0.428203468906082
Solhav1_09g012540,0.78998393258791,1.39008279746141,0.623102668298356
Solhav1_09g012550,124.90320004311,93.7027139351486,103.18879618509
Solhav1_09g012560,11.9522901826667,22.7716887358003,18.1042480274087
Solhav1_09g012570,26.3962239269199,23.602312800618,34.869839671157
Solhav1_09g012580,1.20109801995509,1.8345121261355,0.689685639139381
Solhav1_09g012590,0,0,0
Solhav1_09g012600,16.4790648337838,20.0770585159216,19.2864399498823
Solhav1_09g012610,62.1068479706791,60.5457186584204,68.1063625322587
Solhav1_09g012620,39.3920355128945,82.4902138140237,91.7796447728692
Solhav1_09g012630,4.97538888197519,8.04686265696849,9.12498053367217
Solhav1_09g012640,522.845975406583,120.476159251318,114.319815749142
Solhav1_09g012650,0,0,0
Solhav1_09g012660,48.7413859932395,25.411768083165,27.8526892729365
Solhav1_09g012670,137.241398695838,82.9804789379978,96.6481885279149
Solhav1_09g012680,0.226103113318239,2.19706462863709,0
Solhav1_09g012690,1.57644115119105,0,0.870396539779266
Solhav1_09g012700,34.1877206121601,12.5776182454848,14.2631542333545
Solhav1_09g012710,29.725752891969,43.8785234878304,44.2650954321866
Solhav1_09g012720,98.2149257993442,126.876895153658,211.540397019873
Solhav1_09g012730,5.6911007615487,9.40812989620813,12.0175878505693
Solhav1_09g012740,18.2589193195957,21.8655831215536,20.0332567856388
Solhav1_09g012750,13.2052923549864,25.2759461884169,31.2621521782866
Solhav1_09g012760,1.46440179009539,10.6982107907931,10.8176610989984
Solhav1_09g012770,5.15137595225182,8.25201691146971,11.0821282186499
Solhav1_09g012780,74.929085517674,120.824100686819,132.791727128386
Solhav1_09g012790,2.37608521338941,5.82531572311171,8.14892992315081
Solhav1_09g012800,4.3999655660018,6.22627389796822,7.29932546463164
Solhav1_09g012810,0,0,0
Solhav1_09g012820,0.140128102328094,0,0
Solhav1_09g012830,2.44771568924525,4.67407857427204,5.26186320459151
Solhav1_09g012840,56.3454060291081,73.9756389527082,91.1051456309287
Solhav1_09g012850,5.71722657498622,10.770361514731,0.742738380611641
Solhav1_09g012860,8.13873373187926,5.01241816508824,0.0774761871291697
Solhav1_09g012870,11.6414115780262,7.71467813263197,1.20281519127391
Solhav1_09g012880,50.5407624606993,41.1135895604899,36.5795168687722
Solhav1_09g012890,0.116773418606745,0.143834956126215,0.386842906568563
Solhav1_09g012900,0,0,0
Solhav1_09g012910,0,0,0
Solhav1_09g012920,0,0,0
Solhav1_09g012930,3.94197965281144,3.71506972330447,4.50786016597582
Solhav1_09g012940,0,0,0
Solhav1_09g012950,0.0621257596528493,1.27538384742457,0.708894390362095
Solhav1_09g012960,0,0,0
Solhav1_09g012970,0,0,0
Solhav1_09g012980,0,0,0
Solhav1_09g012990,0,0,0
Solhav1_09g013000,12.8065528570984,9.60876820307086,5.6710372488711
Solhav1_09g013010,0.255747106910589,1.1813061035461,0.988435107277849
Solhav1_09g013020,0,0,0
Solhav1_09g013030,7.37961061506744,166.183583480097,25.1622843347913
Solhav1_09g013040,0,0,0
Solhav1_09g013050,1.8435457980706,88.2162245200941,4.75007103879538
Solhav1_09g013060,0.0311395782951319,0.038355988300324,0.0343860361394278
Solhav1_09g013070,2.50890875631372,3.42036886494633,2.2325187925193
Solhav1_09g013080,79.1011105506485,192.894646577719,190.663983900075
Solhav1_09g013090,43.8506036939548,34.2620180095476,34.5420845649208
Solhav1_09g013100,0.568312780813739,0.0411774029466699,0
Solhav1_09g013110,45.7029406503473,37.3202417972757,45.5726778789172
Solhav1_09g013120,49.4697403831824,60.934055219818,88.948910903894
Solhav1_09g013130,39.449871169961,34.2200122744569,49.4733006796977
Solhav1_09g013140,54.7524926657575,70.4721121625222,51.6718336054325
Solhav1_09g013150,39.9735851200249,36.0005038627763,38.1698998177285
Solhav1_09g013160,2.04511284478839,1.7843309422144,2.3524230804845
Solhav1_09g013170,1.86837469770791,0.965086157233959,1.19796513001878
Solhav1_09g013180,0,0.432105014231745,0.697285684162528
Solhav1_09g013190,0,0,0
Solhav1_09g013200,0,0.470732583685795,0
Solhav1_09g013210,0.78389761082992,2.04471776752733,2.54594965931778
Solhav1_09g013220,4.23117624975076,8.82761325010773,10.8658085590129
Solhav1_09g013230,10.0178985237642,16.5325155740754,20.1914097042882
Solhav1_09g013240,40.1674244870614,73.6305321321262,73.9076994228344
Solhav1_09g013250,31.7679941075659,34.9402039599363,41.7874182228524
Solhav1_09g013260,0.230874676604639,0.0947928314973683,0.0849815080791351
Solhav1_09g013270,0,0,0
Solhav1_09g013280,0.028166452729265,0,0
Solhav1_09g013290,0,0,0
Solhav1_09g013300,23.2317643333418,26.8895665347535,37.8698845377646
Solhav1_09g013310,9.17425723091975,5.75620341240358,7.46902930283524
Solhav1_09g013320,12.4295648591135,11.9307983141496,9.02662071886511
Solhav1_09g013330,63.3071048671712,129.12143041646,94.6991435279842
Solhav1_09g013340,0,0.559790099518243,0.376387692877521
Solhav1_09g013350,0.0424273480556044,0,0
